instance_id,num_cities,city_coordinates,distance_matrix,best_route,total_distance
1074,30,"[[21.414109576243124, 93.21572692720923], [36.99275383313765, 15.187559735425282], [82.37602577820176, 92.17153153991846], [85.0950042230431, 40.064110052782596], [63.30035308318087, 65.39814531766812], [37.307995703086085, 72.59781561927954], [77.3351623815975, 90.58130329098186], [76.38915859212635, 31.669971216177316], [28.06147385771106, 0.5031699148168922], [35.18012305020157, 84.33773327465398], [33.0224750385418, 29.842099185277892], [75.64660492926735, 4.5209430792535255], [20.795586242010756, 13.238721045695211], [23.942207794425286, 39.67583043281731], [34.01636075405031, 88.1119982358663], [22.848968403946834, 11.905373283662602], [95.79450581896178, 22.029744376311722], [17.99642102328105, 65.82103531725035], [10.013845343712212, 76.18660789801127], [29.56976368909735, 33.612478056024656], [31.753062679091403, 34.00033650039419], [26.389233702416504, 70.310774676175], [97.31281942954826, 21.141405092807986], [40.20165370192722, 12.69506016604719], [70.08017852205516, 68.84451118225758], [81.07820987040914, 15.111074605448326], [51.8966976825637, 15.551191978834389], [22.90826179759844, 33.20046816243115], [49.05147564560879, 63.560954083013414], [45.85928572132022, 7.910068992007268]]","[[0.0, 79.56814081145708, 60.97085837530473, 82.94787953517964, 50.281957417407334, 26.032938422596594, 55.98307185886057, 82.5235485200484, 92.95055502613546, 16.380534126212638, 64.42802838733449, 103.96118619009394, 79.97939760267464, 53.59955034541779, 13.596498861963683, 81.32301291451306, 102.95575485110349, 27.607059304638, 20.492850447951735, 60.15864002792019, 60.11120040943314, 23.43904216671386, 104.66767421360353, 82.6834299599178, 54.427405078007446, 98.28601924086382, 83.43241675995567, 60.03385524405253, 40.536767948283426, 88.73906643931709], [79.56814081145708, 0.0, 89.36539199955789, 54.154124942290125, 56.685030500235314, 57.41112137980055, 85.50863403663911, 42.7053462245056, 17.18717738324252, 69.1739266693795, 15.182840320378263, 40.09858994343178, 16.31398817621369, 27.74873246938137, 72.98515360239945, 14.519621695179419, 59.19849260971393, 54.07965892753124, 66.69891588341056, 19.86399752817337, 19.528823133981845, 56.13379966265157, 60.61318823568767, 4.063199782347369, 63.03844946627817, 44.08552238535123, 14.908379210205625, 22.865646413317656, 49.85376668274764, 11.470713109684736], [60.97085837530473, 89.36539199955789, 0.0, 52.17831175710403, 32.87393342107619, 49.13509631407478, 5.285747786921038, 60.79705075339589, 106.55120399767463, 47.841630716058546, 79.50302578055697, 87.90853634581184, 100.11263209998745, 78.55131901430568, 48.52975388248787, 99.93060952909349, 71.41376557155476, 69.56351169672686, 74.10669970435347, 78.8521658596181, 77.11402158661072, 60.1033574569085, 72.58365289564453, 89.97325803854068, 26.36925745092594, 77.07138476166006, 82.46008656081668, 83.74963443934766, 43.921416005830984, 91.83390645668352], [82.94787953517964, 54.154124942290125, 52.17831175710403, 0.0, 33.41885936280234, 57.81038125781527, 51.10970512603077, 12.093523678298125, 69.41103349275933, 66.72067952060381, 53.06635282216147, 36.77756065487201, 69.67077327029658, 61.154029074977984, 70.12579680464668, 68.31898295221326, 20.969446338750508, 71.87238041483508, 83.31875700730227, 55.89880045022544, 53.685492242998066, 66.03959579873614, 22.524292917260603, 52.578301729082, 32.46161548667184, 25.274267841171437, 41.26755032293212, 62.56437095893785, 43.02601110599631, 50.727940652903165], [50.281957417407334, 56.685030500235314, 32.87393342107619, 33.41885936280234, 0.0, 26.971056609381723, 28.82997255551585, 36.178813660365876, 73.8453549087816, 33.90361823003667, 46.700988377706736, 62.116533121414825, 67.28492211934196, 47.01809315153276, 37.06037400137939, 67.06557374949874, 54.191218497340515, 45.305905752338354, 54.36766347670201, 46.34739802988053, 44.50903200886355, 37.23660378116005, 55.816726187528474, 57.54272410656741, 7.6054895078630125, 53.33705721881357, 51.13474468167308, 51.65473310951953, 14.366829151334782, 60.075533708373904], [26.032938422596594, 57.41112137980055, 49.13509631407478, 57.81038125781527, 26.971056609381723, 0.0, 43.881430026237794, 56.58997915041359, 72.68518491060604, 11.931198958271809, 42.96995433033407, 78.13008084104854, 61.61300004711618, 35.53169563976566, 15.859530979777311, 62.39099315686073, 77.31624470166861, 20.46611022826902, 27.529076879909965, 39.7459026771723, 38.9951622029433, 11.155712433668345, 79.0464487166411, 59.97260514188137, 32.986410245992225, 72.25342234555144, 58.882488858918066, 41.946433974588224, 14.818035888270728, 65.2505105320267], [55.98307185886057, 85.50863403663911, 5.285747786921038, 51.10970512603077, 28.82997255551585, 43.881430026237794, 0.0, 58.91892709475953, 102.67407897460363, 42.61489771875941, 75.18553833655629, 86.0769238881261, 95.80500351449842, 73.77109709405956, 43.38912354383301, 95.70082181824134, 70.99340525548872, 64.29741127075155, 68.84306053025149, 74.34366389212057, 72.65764664676934, 54.83048403313526, 72.25653079755689, 86.28536570577646, 22.915560695303054, 75.56299241262371, 79.22520488933576, 79.08759540680471, 39.11606072574416, 88.46052109302173], [82.5235485200484, 42.7053462245056, 60.79705075339589, 12.093523678298125, 36.178813660365876, 56.58997915041359, 58.91892709475953, 0.0, 57.505952867051235, 66.87359546595303, 43.40518815300868, 27.159181039230635, 58.5692433747819, 53.054466633575124, 70.57730804385898, 57.071808249085635, 21.667982705321567, 67.64618969328306, 79.92129347231253, 46.85967426165735, 44.696886476750684, 63.19101345136661, 23.42328515502519, 40.86052813582488, 37.7060956771482, 17.210004615199193, 29.320567619141553, 53.502791916398515, 42.004567574219244, 38.685993475800835], [92.95055502613546, 17.18717738324252, 106.55120399767463, 69.41103349275933, 73.8453549087816, 72.68518491060604, 102.67407897460363, 57.505952867051235, 0.0, 84.13625366071564, 29.755407969868557, 47.75444691647113, 14.662448139761759, 39.38864918931146, 87.81097583864616, 12.537162947415107, 71.07149236304309, 66.08879503584764, 77.80552473915547, 33.143645300493276, 33.69997028615985, 69.82763113306197, 72.26123175515404, 17.205410618405963, 80.22537296829579, 54.99241017532046, 28.187955988683896, 33.10088982534953, 66.45949382337189, 19.27755848317184], [16.380534126212638, 69.1739266693795, 47.841630716058546, 66.72067952060381, 33.90361823003667, 11.931198958271809, 42.61489771875941, 66.87359546595303, 84.13625366071564, 0.0, 54.538331288602784, 89.48886049540096, 72.53953707544477, 46.05405850464939, 3.9496099401558906, 73.47451360012137, 86.92749207813209, 25.261585828995543, 26.453400131285434, 51.03457307704074, 50.45392211509918, 16.55401169047686, 88.62419452404441, 71.81844039125963, 38.18447070135682, 83.0600062861665, 70.78864408138377, 52.589147756556244, 24.98177288353049, 77.17015215131539], [64.42802838733449, 15.182840320378263, 79.50302578055697, 53.06635282216147, 46.700988377706736, 42.96995433033407, 75.18553833655629, 43.40518815300868, 29.755407969868557, 54.538331288602784, 0.0, 49.577993056265385, 20.619625973540558, 13.384824372154025, 58.27837458424227, 20.621017756498457, 63.256309850948234, 38.99059046049556, 51.74176773418564, 5.112433128321206, 4.347682751437946, 41.00870135240591, 64.87642452852158, 18.589285984346702, 53.80020008377426, 50.26287631445589, 23.674169662298354, 10.657201868688583, 37.33483676241128, 25.412549201212155], [103.96118619009394, 40.09858994343178, 87.90853634581184, 36.77756065487201, 62.116533121414825, 78.13008084104854, 86.0769238881261, 27.159181039230635, 47.75444691647113, 89.48886049540096, 49.577993056265385, 0.0, 55.53948058545334, 62.52368181672624, 93.38384085206643, 53.311539389738584, 26.692621323519656, 84.1501337656748, 97.17832394484796, 54.49213434961535, 52.87416843550708, 82.18631614649169, 27.30686009625034, 36.37527673650241, 64.56397227904048, 11.90181574293355, 26.186341573685542, 60.03205806292388, 64.7535620714305, 29.9795023315704], [79.97939760267464, 16.31398817621369, 100.11263209998745, 69.67077327029658, 67.28492211934196, 61.61300004711618, 95.80500351449842, 58.5692433747819, 14.662448139761759, 72.53953707544477, 20.619625973540558, 55.53948058545334, 0.0, 26.62371085969758, 76.03154947713737, 2.448304425000014, 75.51238328187908, 52.656766897278615, 63.864562912228784, 22.182789828804474, 23.475752728250765, 57.34551593203835, 76.92424448653676, 19.413681294666613, 74.3032632723599, 60.31169388581169, 31.1869628956445, 20.073234566349623, 57.71241135016387, 25.623886596268143], [53.59955034541779, 27.74873246938137, 78.55131901430568, 61.154029074977984, 47.01809315153276, 35.53169563976566, 73.77109709405956, 53.054466633575124, 39.38864918931146, 46.05405850464939, 13.384824372154025, 62.52368181672624, 26.62371085969758, 0.0, 49.47272894533958, 27.791967592056725, 73.98741166252819, 26.812760372197697, 39.07730993391625, 8.272461991016662, 9.655085986478015, 30.732519333566113, 75.67543573971955, 31.501294344950455, 54.58501881951126, 62.19284494284764, 36.92494665455082, 6.557389789931267, 34.65507847066047, 38.59302922508207], [13.596498861963683, 72.98515360239945, 48.52975388248787, 70.12579680464668, 37.06037400137939, 15.859530979777311, 43.38912354383301, 70.57730804385898, 87.81097583864616, 3.9496099401558906, 58.27837458424227, 93.38384085206643, 76.03154947713737, 49.47272894533958, 0.0, 77.02051894467463, 90.46216602989263, 27.45041888235206, 26.801785028869322, 54.68061745528313, 54.15897390045595, 19.366378786026896, 92.14934631776867, 75.67015525739318, 40.8880790618102, 86.85592952208296, 74.73136592721748, 56.02379849164192, 28.78903348147859, 81.07159999788678], [81.32301291451306, 14.519621695179419, 99.93060952909349, 68.31898295221326, 67.06557374949874, 62.39099315686073, 95.70082181824134, 57.071808249085635, 12.537162947415107, 73.47451360012137, 20.621017756498457, 53.311539389738584, 2.448304425000014, 27.791967592056725, 77.02051894467463, 0.0, 73.64478473583186, 54.13359242283539, 65.55011447370863, 22.723720797070293, 23.821635007055754, 58.51260026869459, 75.03445470677126, 17.370644559801313, 73.97873095597215, 58.31741663280423, 29.275630995793748, 21.295177425940484, 57.921243196841075, 23.354596109312894], [102.95575485110349, 59.19849260971393, 71.41376557155476, 20.969446338750508, 54.191218497340515, 77.31624470166861, 70.99340525548872, 21.667982705321567, 71.07149236304309, 86.92749207813209, 63.256309850948234, 26.692621323519656, 75.51238328187908, 73.98741166252819, 90.46216602989263, 73.64478473583186, 0.0, 89.27608392033032, 101.44598354828068, 67.2300244657266, 65.15060640729598, 84.54673077291642, 1.7590971839861687, 56.37110550460968, 53.41206810663229, 16.261529997009685, 44.37329377392304, 73.73730153353523, 62.528011718661105, 51.893076986800835], [27.607059304638, 54.07965892753124, 69.56351169672686, 71.87238041483508, 45.305905752338354, 20.46611022826902, 64.29741127075155, 67.64618969328306, 66.08879503584764, 25.261585828995543, 38.99059046049556, 84.1501337656748, 52.656766897278615, 26.812760372197697, 27.45041888235206, 54.13359242283539, 89.27608392033032, 0.0, 13.0830657495507, 34.22474866686471, 34.66701693020972, 9.518249007991647, 91.03494061696647, 57.57987143159553, 52.17144047750062, 80.9370879112052, 60.632383318197114, 32.98829461027526, 31.137186526420614, 64.2652258216267], [20.492850447951735, 66.69891588341056, 74.10669970435347, 83.31875700730227, 54.36766347670201, 27.529076879909965, 68.84306053025149, 79.92129347231253, 77.80552473915547, 26.453400131285434, 51.74176773418564, 97.17832394484796, 63.864562912228784, 39.07730993391625, 26.801785028869322, 65.55011447370863, 101.44598354828068, 13.0830657495507, 0.0, 46.8507254387134, 47.45814013199691, 17.39766535915733, 103.20409501713308, 70.3027766654532, 60.513393275168305, 93.70360010455428, 73.69414484020835, 44.878437863333346, 41.0285719205985, 77.11408017248037], [60.15864002792019, 19.86399752817337, 78.8521658596181, 55.89880045022544, 46.34739802988053, 39.7459026771723, 74.34366389212057, 46.85967426165735, 33.143645300493276, 51.03457307704074, 5.112433128321206, 54.49213434961535, 22.182789828804474, 8.272461991016662, 54.68061745528313, 22.723720797070293, 67.2300244657266, 34.22474866686471, 46.8507254387134, 0.0, 2.217482503330705, 36.83586222442355, 68.88141448829074, 23.46434436392504, 53.68789312448666, 54.730448176989114, 28.717625882212307, 6.674231012098885, 35.72741688249518, 30.42962963514932], [60.11120040943314, 19.528823133981845, 77.11402158661072, 53.685492242998066, 44.50903200886355, 38.9951622029433, 72.65764664676934, 44.696886476750684, 33.69997028615985, 50.45392211509918, 4.347682751437946, 52.87416843550708, 23.475752728250765, 9.655085986478015, 54.15897390045595, 23.821635007055754, 65.15060640729598, 34.66701693020972, 47.45814013199691, 2.217482503330705, 0.0, 36.70447631840315, 66.80893519675404, 22.91928205581554, 51.79849725716156, 52.81831463025883, 27.315507769955776, 8.880894774251889, 34.25003946021133, 29.659527763878803], [23.43904216671386, 56.13379966265157, 60.1033574569085, 66.03959579873614, 37.23660378116005, 11.155712433668345, 54.83048403313526, 63.19101345136661, 69.82763113306197, 16.55401169047686, 41.00870135240591, 82.18631614649169, 57.34551593203835, 30.732519333566113, 19.366378786026896, 58.51260026869459, 84.54673077291642, 9.518249007991647, 17.39766535915733, 36.83586222442355, 36.70447631840315, 0.0, 86.30053254539942, 59.24823630080001, 43.71554171992273, 77.70386735678893, 60.408961387242805, 37.27320773620312, 23.646083987240928, 65.36766016541314], [104.66767421360353, 60.61318823568767, 72.58365289564453, 22.524292917260603, 55.816726187528474, 79.0464487166411, 72.25653079755689, 23.42328515502519, 72.26123175515404, 88.62419452404441, 64.87642452852158, 27.30686009625034, 76.92424448653676, 75.67543573971955, 92.14934631776867, 75.03445470677126, 1.7590971839861687, 91.03494061696647, 103.20409501713308, 68.88141448829074, 66.80893519675404, 86.30053254539942, 0.0, 57.732365215618984, 54.92907300672157, 17.31841312951249, 45.758874518464346, 75.37545488103731, 64.25399162981262, 53.12752945579261], [82.6834299599178, 4.063199782347369, 89.97325803854068, 52.578301729082, 57.54272410656741, 59.97260514188137, 86.28536570577646, 40.86052813582488, 17.205410618405963, 71.81844039125963, 18.589285984346702, 36.37527673650241, 19.413681294666613, 31.501294344950455, 75.67015525739318, 17.370644559801313, 56.37110550460968, 57.57987143159553, 70.3027766654532, 23.46434436392504, 22.91928205581554, 59.24823630080001, 57.732365215618984, 0.0, 63.604143692442015, 40.94789335199617, 12.038751706096301, 26.82411528186664, 51.630015615017285, 7.409786812216722], [54.427405078007446, 63.03844946627817, 26.36925745092594, 32.46161548667184, 7.6054895078630125, 32.986410245992225, 22.915560695303054, 37.7060956771482, 80.22537296829579, 38.18447070135682, 53.80020008377426, 64.56397227904048, 74.3032632723599, 54.58501881951126, 40.8880790618102, 73.97873095597215, 53.41206810663229, 52.17144047750062, 60.513393275168305, 53.68789312448666, 51.79849725716156, 43.71554171992273, 54.92907300672157, 63.604143692442015, 0.0, 54.84741470564825, 56.310006634328396, 59.12433957566306, 21.682304312199786, 65.57177665048928], [98.28601924086382, 44.08552238535123, 77.07138476166006, 25.274267841171437, 53.33705721881357, 72.25342234555144, 75.56299241262371, 17.210004615199193, 54.99241017532046, 83.0600062861665, 50.26287631445589, 11.90181574293355, 60.31169388581169, 62.19284494284764, 86.85592952208296, 58.31741663280423, 16.261529997009685, 80.9370879112052, 93.70360010455428, 54.730448176989114, 52.81831463025883, 77.70386735678893, 17.31841312951249, 40.94789335199617, 54.84741470564825, 0.0, 29.184830937864422, 60.91772334922658, 58.07841704537565, 35.94756041881129], [83.43241675995567, 14.908379210205625, 82.46008656081668, 41.26755032293212, 51.13474468167308, 58.882488858918066, 79.22520488933576, 29.320567619141553, 28.187955988683896, 70.78864408138377, 23.674169662298354, 26.186341573685542, 31.1869628956445, 36.92494665455082, 74.73136592721748, 29.275630995793748, 44.37329377392304, 60.632383318197114, 73.69414484020835, 28.717625882212307, 27.315507769955776, 60.408961387242805, 45.758874518464346, 12.038751706096301, 56.310006634328396, 29.184830937864422, 0.0, 33.938567513400116, 48.09399698236193, 9.738434355150916], [60.03385524405253, 22.865646413317656, 83.74963443934766, 62.56437095893785, 51.65473310951953, 41.946433974588224, 79.08759540680471, 53.502791916398515, 33.10088982534953, 52.589147756556244, 10.657201868688583, 60.03205806292388, 20.073234566349623, 6.557389789931267, 56.02379849164192, 21.295177425940484, 73.73730153353523, 32.98829461027526, 44.878437863333346, 6.674231012098885, 8.880894774251889, 37.27320773620312, 75.37545488103731, 26.82411528186664, 59.12433957566306, 60.91772334922658, 33.938567513400116, 0.0, 40.06528092546805, 34.15192219109528], [40.536767948283426, 49.85376668274764, 43.921416005830984, 43.02601110599631, 14.366829151334782, 14.818035888270728, 39.11606072574416, 42.004567574219244, 66.45949382337189, 24.98177288353049, 37.33483676241128, 64.7535620714305, 57.71241135016387, 34.65507847066047, 28.78903348147859, 57.921243196841075, 62.528011718661105, 31.137186526420614, 41.0285719205985, 35.72741688249518, 34.25003946021133, 23.646083987240928, 64.25399162981262, 51.630015615017285, 21.682304312199786, 58.07841704537565, 48.09399698236193, 40.06528092546805, 0.0, 55.74236349425004], [88.73906643931709, 11.470713109684736, 91.83390645668352, 50.727940652903165, 60.075533708373904, 65.2505105320267, 88.46052109302173, 38.685993475800835, 19.27755848317184, 77.17015215131539, 25.412549201212155, 29.9795023315704, 25.623886596268143, 38.59302922508207, 81.07159999788678, 23.354596109312894, 51.893076986800835, 64.2652258216267, 77.11408017248037, 30.42962963514932, 29.659527763878803, 65.36766016541314, 53.12752945579261, 7.409786812216722, 65.57177665048928, 35.94756041881129, 9.738434355150916, 34.15192219109528, 55.74236349425004, 0.0]]",Route_4,1462.435552172653
