instance_id,num_cities,city_coordinates,distance_matrix,best_route,total_distance
1399,93,"[[27.146568659980154, 73.61986867186539], [79.30277129240477, 41.63099567167345], [78.10095913479451, 55.92147124959488], [54.44335964347189, 92.77794088793965], [88.16324780885247, 99.86120381214505], [39.0965790435882, 34.16618341905784], [55.252283810430434, 28.421508640835093], [6.185061594992058, 41.930206969768044], [89.40992742943997, 46.91812597279381], [28.06966616116735, 83.75379280896578], [32.83949061425401, 0.17563518572655257], [71.71928679231445, 23.2316148372131], [52.13341471586902, 72.87433622372748], [72.41721528641872, 19.756444351466087], [0.5697924578320968, 36.84042431366653], [24.376819494251865, 53.690376844619735], [48.93165836346367, 9.065437481434858], [6.6309864933801865, 24.689798338037782], [0.6439268036703139, 51.42128898565258], [21.777564727155085, 51.96880921211903], [45.32130962422618, 42.59487870432195], [40.110995034495886, 9.207591964974494], [47.2525194394729, 34.586455904383115], [12.519344614110295, 33.6987655497072], [28.784041635379133, 86.09972539739658], [3.965903467222287, 43.77966779676864], [64.64868307322395, 11.100680884806701], [76.71659867532007, 56.964018285329686], [2.218027898048547, 87.68490065638275], [76.02329990283717, 72.06197968101573], [17.1725460834793, 48.008564954296936], [80.90971861937129, 68.52873197591586], [53.67964278666375, 12.949492681460995], [38.978466104525076, 88.42539589613659], [32.34196373401831, 40.80159755792838], [72.91115389156045, 80.89817051942038], [16.91084886678046, 39.2863280325266], [6.32697158937755, 92.39858927685412], [22.00787966585056, 3.5615306517523204], [30.90088958910363, 68.22599434204022], [33.49397976115329, 85.31690977601653], [22.996944068894344, 18.675881577443633], [33.56379955081496, 63.096753121889584], [22.625779823288806, 39.16457463640038], [47.697075176578586, 51.527779029638495], [13.229556957981403, 65.87384943584068], [90.55917628189816, 84.32363863841428], [30.834648789538853, 20.816315733877012], [87.53911395304996, 25.18478205364152], [16.33883906979031, 78.03361269631033], [4.24815749015327, 13.900752351379097], [75.09928529231729, 59.049689659117945], [8.867620293489765, 30.567913911600687], [16.49894388213976, 69.81323092674747], [2.766860066755372, 57.48484052239598], [45.773063013028484, 4.290849617926485], [76.30752471851925, 85.91241553569637], [8.547797362834164, 4.428092597336009], [13.666532030176992, 40.65694166643876], [35.46855650440918, 69.77004173638545], [55.148604721396566, 8.664166275395836], [86.6527669628011, 15.209432742536055], [29.696628752756848, 67.27129061698818], [74.3096657333945, 62.88182808624341], [58.66381554424679, 87.3027302428241], [34.84161187565513, 70.19527029674069], [73.11071056355121, 59.15468537576285], [2.0988899916800086, 55.01288327926296], [39.47462257602161, 3.682098429487557], [55.555774641927314, 41.67645703195883], [48.17770912609778, 49.35996472753794], [61.722551326203565, 44.94419754185619], [2.3242373954610263, 84.81555425317502], [94.66749431336343, 39.62930443668841], [44.24345127897264, 11.118171945463452], [84.27116081322833, 17.386167466027093], [82.88458557251194, 89.63889745308641], [87.03276364135439, 42.799699456927144], [21.864585518167225, 67.00854523745623], [62.28047232628283, 6.586119630617782], [40.254712810528446, 49.39374786411066], [43.939565867854256, 92.63868467737004], [38.667075334976865, 18.575129252413603], [76.18624714013401, 66.10048389638264], [36.77836019684767, 19.191723481050694], [22.88944548577927, 71.59201135645226], [80.55145732192389, 35.56625176161096], [31.101023363825565, 35.116851019147454], [88.11284203508947, 8.275764626167936], [68.05688576159241, 82.46583825333921], [67.60243265703217, 6.0618028774028225], [97.13677206964122, 25.894423906646946], [58.331404529343665, 56.230103181466916]]","[[0.0, 61.18461791052507, 53.94055227726616, 33.3488609855382, 66.42019876739987, 41.22373137157703, 53.22427053152432, 37.99499226515149, 67.74739041780053, 10.175879687437543, 73.66454230322708, 67.27334781479121, 24.99796580627943, 70.36121037542814, 45.37678437920551, 20.12103762069203, 68.1312316027595, 53.05695896400237, 34.5711869256606, 22.306828079316062, 35.956518346519786, 65.70401617698357, 43.90736349433923, 42.51646925343239, 12.586824128228221, 37.78598717838216, 72.90444037929059, 52.29345301106403, 28.62267054704683, 48.90155289041735, 27.484905029308077, 54.00366623121826, 66.21856647065931, 18.952504676872245, 33.22696267917385, 46.33973391380985, 35.826833135486986, 28.03740304918544, 70.24654333644332, 6.5718190727378865, 13.308283070309907, 55.10046371927308, 12.325453873364141, 34.75060889792154, 30.172566063378557, 15.92746146498038, 64.30963766736777, 52.932193775782494, 77.41587138752838, 11.674251805061793, 63.95865921204278, 50.11739367609541, 46.77168761189509, 11.307625937049616, 29.235412165295852, 71.78759763960322, 50.67451340653497, 71.64786228570507, 35.612721663836915, 9.169331988535005, 70.73441381253954, 83.38325168706805, 6.841582404359444, 48.37006554858872, 34.35924259837276, 8.422681527994055, 48.18655277898037, 31.202661938862498, 71.01600256162308, 42.74885415682179, 32.10688101783736, 44.91984741838984, 27.23034162549321, 75.59387447482372, 64.79788182469184, 80.15889333057464, 57.9942739624807, 67.35160859092083, 8.462206772749274, 75.68298816351005, 27.545024459300816, 25.371640023358896, 56.23740224978385, 49.61281299058367, 55.27381294177268, 4.7154324310706395, 65.57560440397792, 38.705556195077136, 89.36855388101286, 41.85576690482243, 78.74496292231588, 84.71332038920235, 35.705712876375884], [61.18461791052507, 0.0, 14.340922031213635, 56.868271931603786, 58.9004684546835, 40.89329183516042, 27.439323893610993, 73.11832190905388, 11.40650481082761, 66.326172059436, 62.268638690727975, 19.900915864718815, 41.40435080561667, 22.932659614008063, 78.87858727247482, 56.23423205848398, 44.529990801529586, 74.62032211785824, 79.2657786152174, 58.4467259918951, 33.99512917472911, 50.86523797425478, 32.81530411819001, 67.25285386957913, 67.3023771465693, 75.36750258307738, 33.86506197426352, 15.549593926410173, 89.79431957821373, 30.607184130067207, 62.45669119050784, 26.94569535202617, 38.46002246748283, 61.771882610557505, 46.968131193042915, 39.78396402474626, 62.43596279631784, 88.8977834524412, 68.7894524865665, 55.22713197964537, 63.30011431810924, 60.80529123688922, 50.525560648937486, 56.73063189065922, 33.118972625980476, 70.38029277513306, 44.15165248066143, 52.748552585504406, 18.39334887380498, 72.72968642292066, 80.01350790715185, 17.91871074550751, 71.29868353812721, 68.8371928636743, 78.16066852126629, 50.184936431316025, 44.38260523236841, 79.93949169798844, 65.64346643568973, 52.088811653867815, 40.86851603842846, 27.424832250593845, 55.84079245987291, 21.82954377525001, 50.118597677030635, 52.84612078041192, 18.58551363064845, 78.35505219089931, 55.01272790975119, 23.747040166156843, 32.07033609931435, 17.889702085071228, 88.26438002275923, 15.494562959664046, 46.477826235216796, 24.748668431896185, 48.141333872162015, 7.817841789937041, 62.794627214432815, 38.960261791022326, 39.812199045081925, 62.06722674327265, 46.72079582249511, 24.667155830595238, 48.0816646495189, 63.87586233803846, 6.19195732341207, 48.63992787745808, 34.49911280873994, 42.35509780465107, 37.44416376711312, 23.78426527430057, 25.552537329849102], [53.94055227726616, 14.340922031213635, 0.0, 43.7959058348387, 45.077153315493504, 44.66132795706823, 35.753460078171315, 73.26426001198212, 14.455206330682124, 57.25179822500894, 71.80667636853526, 33.306943032180435, 31.01149777066629, 36.608934902238396, 79.8446501555491, 53.7704469235698, 55.19362289224467, 77.99598952650707, 77.58765042165874, 56.46191897891012, 35.38507440861792, 60.21149300723296, 37.50745407804048, 69.2444713443856, 57.81769084850633, 75.1227653239755, 46.7960145756131, 1.733019966265739, 82.26259600061691, 16.273680601170255, 61.440097680503754, 12.916352150031967, 49.42662879699198, 50.863293034678186, 48.19228403531219, 25.510185904418673, 63.41102100159003, 80.51139936520958, 76.73328445804248, 48.777534312945505, 53.42166615710415, 66.51079932168318, 45.11145368701548, 57.950747223387886, 30.71971176733865, 65.63039426933145, 31.014356141421082, 58.876786915020745, 32.153115387190624, 65.60111488597998, 84.97044855410375, 4.335411892114861, 73.72962821556796, 63.14894512274984, 75.35031921549022, 60.91645063307775, 30.04451940333751, 86.54022392795962, 66.21783188609633, 44.825268081372286, 52.5363059849347, 41.60052279151544, 49.71717610047769, 7.925936723755696, 36.91322211565525, 45.55340233753248, 5.946112544213061, 76.00749993345781, 64.96880750475387, 26.668441534481772, 30.634200804361853, 19.716814661580706, 81.0985794584477, 23.23542096202117, 56.157514784244356, 39.02615823322097, 34.05507174685625, 15.873185777349617, 57.31887060263143, 51.8098901970116, 38.405071715001654, 50.15131655140614, 54.31188131622717, 10.35752965170566, 55.28681175585441, 57.39230842766321, 20.502192608819303, 51.398698285154545, 48.686252257232624, 28.38109986515213, 50.952974284032194, 35.552577209340456, 19.771963558718028], [33.3488609855382, 56.868271931603786, 43.7959058348387, 0.0, 34.45581912448457, 60.587637256885905, 64.3615159072877, 70.10246340285832, 57.6696062651908, 27.87484450987665, 95.08898032052782, 71.65995482838433, 20.03719851171332, 75.2010534706776, 77.66187611565101, 49.313634011146405, 83.89375469952529, 83.19866694929293, 67.85832027431319, 52.272740368659974, 51.00540683769184, 84.79044695241777, 58.63409509347726, 72.44288781397212, 26.514131378918723, 70.34773875500315, 82.3123528270528, 42.17504272855669, 52.473082001344075, 29.913957784361322, 58.252987605028075, 35.895574801083, 79.8321013533517, 16.065726876697134, 56.4801909266038, 21.958787953766514, 65.3455584647943, 48.117883442822226, 94.92959610580013, 34.015378514041686, 22.23833408119367, 80.49839903094535, 36.289515522618814, 62.343816264609686, 41.7981842601361, 49.21796083404357, 37.092147928999175, 75.73537299702456, 75.26064093879755, 40.85767616951064, 93.49422009217811, 39.55075467503929, 77.11832125827384, 44.35263905418154, 62.57845908868899, 88.91085066001516, 22.916743939556856, 99.55952154379096, 66.17664414317234, 29.82292033879768, 84.11673109548276, 83.98999568856998, 35.53856915833977, 35.894953382199034, 6.913044164387521, 29.90326949655692, 38.45768195836189, 64.5456666191777, 90.34451966099424, 51.11359035923672, 43.86774475934546, 48.38443586581261, 52.723832417840974, 66.65402138332573, 82.29432540815182, 81.0778466803573, 28.613928881448548, 59.66484617824616, 41.53839519888526, 86.54738809956773, 45.645436828656244, 10.504716844012783, 75.8613762147763, 34.41569218000533, 75.67683659947184, 38.006487719653656, 62.88728120276204, 62.206639097840856, 90.96291462730832, 17.078277258414648, 87.70889233161412, 79.34817142428588, 36.75406554455199], [66.42019876739987, 58.9004684546835, 45.077153315493504, 34.45581912448457, 0.0, 81.99618093648208, 78.65596987816703, 100.38138975958576, 52.957753928768476, 62.21484746001021, 114.00846767893724, 78.37408857766982, 45.015995989681585, 81.63767530038308, 107.90844299185792, 78.7429596852877, 98.90899248295105, 110.89747443547623, 100.030279903667, 81.85805017680403, 71.51827499856405, 102.60163905916963, 77.03557885895991, 100.49611100617987, 60.9530016812252, 101.1648727376603, 91.82246557918504, 44.39813399804338, 86.8034744930033, 30.33438968322139, 87.91118181427959, 32.16111747235707, 93.50275154769399, 50.49673706284576, 81.26532376522255, 24.33563232223237, 93.52122716643741, 82.17582808327843, 116.83389826987104, 65.41990635199846, 56.570887900761704, 104.10429236818617, 65.82343491977869, 89.32659460237271, 63.03674387776712, 82.281214636358, 15.721208756831718, 97.6455969146749, 74.67902991954205, 75.06789876262647, 120.12885414642955, 42.85145043165013, 105.30601392273869, 77.70877126696729, 95.33257158528446, 104.54960721032144, 18.30647056031972, 124.28233448829528, 95.15726623871804, 60.68120406468716, 96.98900099326389, 84.6652461025643, 66.93614857398403, 39.48918795567787, 32.06137492880478, 61.01855840588856, 43.400455305592196, 97.04867614296667, 107.80075389008832, 66.69866613513447, 64.41442736554227, 60.95070145764122, 87.14761774943513, 60.582067684807335, 99.01653514497926, 82.56682119032429, 11.504773891903234, 57.07270165090764, 73.99195765054068, 96.79958365484897, 69.58585945113009, 44.809584098390864, 95.16983244124086, 35.82226617969666, 95.64502983316584, 71.13238722135392, 64.74395889654396, 86.301382823213, 91.58545305686019, 26.58692418652425, 96.02642727616103, 74.50911801415558, 52.8546290848544], [41.22373137157703, 40.89329183516042, 44.66132795706823, 60.587637256885905, 81.99618093648208, 0.0, 17.146663956027055, 33.8149085828312, 51.90419120543037, 50.79885641156291, 34.5616626454071, 34.40647978113817, 40.84458566194188, 36.30296654025827, 38.61948794309414, 24.45128728940529, 26.958787655481444, 33.82035738782046, 42.14670962718669, 24.837104139182223, 10.478080693207279, 24.97919788893253, 8.166761457465581, 26.58134438631752, 52.947532616842345, 36.42229328766054, 34.42277483729156, 43.98871618587762, 64.99446614384122, 52.91194655032751, 25.928261565385938, 54.12137640993939, 25.745168750455537, 54.25934103266601, 9.468555791386514, 57.682788511804524, 22.768893349061802, 66.81960988130778, 35.05236678785089, 35.0319860376722, 51.45664121922464, 22.3416135823423, 29.454872470375054, 17.212528626469215, 19.375075119310278, 40.920397307566745, 71.86215435536465, 15.699632439474854, 49.26809067683792, 49.41928854313614, 40.312531316263765, 43.76509728118272, 30.44236341947597, 42.206221234616734, 43.16952918481634, 30.612268911716015, 63.73638690961155, 42.63311046474735, 26.24532784573757, 35.78822815710677, 30.133376955738797, 51.195208815076626, 34.413764514457874, 45.43731641366903, 56.62481216416536, 36.27946866810217, 42.20647311843992, 42.46662089504136, 30.486429022825202, 18.091692278087827, 17.7007885142267, 25.06192750298587, 62.59044556622447, 55.83880653428953, 23.615696616748565, 48.190370131862124, 70.67256552636375, 48.70744699701744, 37.088574125608325, 36.02988795871833, 15.271541924454256, 58.672718743751226, 15.596969047316387, 48.94326334121986, 15.152840956611533, 40.78435698843503, 41.47851400948987, 8.051874285782453, 55.433814796775835, 56.31656969588613, 40.03048707999009, 58.62666638938849, 29.271061934092753], [53.22427053152432, 27.439323893610993, 35.753460078171315, 64.3615159072877, 78.65596987816703, 17.146663956027055, 0.0, 50.89280132279344, 38.84416906471522, 61.64865264974406, 36.05776845697162, 17.26549115716813, 44.56210525259515, 19.22805792882556, 55.326783763682116, 39.89749361852013, 20.3619202623085, 48.76429241337355, 59.25421968845443, 40.927157021940666, 17.306318708598912, 24.46289475559169, 10.09964379338053, 43.057560693084234, 63.46136251337545, 53.53658432667508, 19.705415328275375, 35.71262619053924, 79.52849761795133, 48.33141651265628, 42.8219476481408, 47.611903182136054, 15.551735518480267, 62.17156607704178, 26.04130118866545, 55.368183413054055, 39.85109702319647, 80.54038131667362, 41.5115515555109, 46.662484743741544, 60.913959528452885, 33.69546243488321, 40.89942455952758, 34.34970493917, 24.310098905218844, 56.2902069914544, 66.11826369663702, 25.57459401760889, 32.44866406585348, 63.052494402633705, 53.03087086700128, 36.49642366466502, 46.434298370559844, 56.70181680856217, 59.994974502960524, 25.9257465043107, 61.225219846818554, 52.507076359002724, 43.348362973160654, 45.83772524103737, 19.757614397965252, 34.066835657934654, 46.501581317428624, 39.37889564268282, 58.979969532998005, 46.49346934477393, 35.54506376864283, 59.433866436673966, 29.34234161809677, 13.258422362263035, 22.1013246267952, 17.74439658724959, 77.3412340076872, 40.97771962410875, 20.508531261381886, 31.04631986802825, 67.16481812423142, 34.88167526693233, 51.026442072362585, 22.938606039641524, 25.78297798811067, 65.20600651286354, 19.287828473806698, 43.10378170181288, 20.651266009043297, 53.954106508648806, 26.288695947622166, 25.062142580445236, 38.54435482325141, 55.54050228790419, 25.543739318284715, 41.96065435607187, 27.978543827849563], [37.99499226515149, 73.11832190905388, 73.26426001198212, 70.10246340285832, 100.38138975958576, 33.8149085828312, 50.89280132279344, 0.0, 83.37420241982889, 47.20326524157627, 49.536883745463314, 68.14962963914778, 55.39666316491051, 69.84535726343998, 7.578729113056683, 21.661986311293127, 53.91998339027548, 17.246174613636548, 10.9902144022691, 18.544532587979887, 39.141891859240104, 47.13532107128988, 41.71890187335416, 10.386518628403984, 49.61512125344884, 2.8888004684741335, 66.0942865531756, 72.11597053070557, 45.92634702116668, 76.06118101019503, 12.556721354431415, 79.31743755262004, 55.638269592365816, 56.89648471236659, 26.18123925094244, 77.2714279431744, 11.04683703303561, 50.468581822166406, 41.50321546699902, 36.087956259149095, 51.26580723839059, 28.695000292183423, 34.60661740279609, 16.671710712030052, 42.60704942896457, 24.958424018000322, 94.42560181350903, 32.456101922174845, 83.0595635113697, 37.50406780687992, 28.09629733106601, 71.00878055111166, 11.674665935715838, 29.729433106243842, 15.925788101195442, 54.625370279148534, 82.7743589817961, 37.576470067205804, 7.589045025904672, 40.405191175669714, 59.19508441560754, 84.78827385000373, 34.56825582278475, 71.27364250845031, 69.37352149221223, 40.25061091295317, 69.10662158014514, 13.705955559198827, 50.70614042913109, 49.37136514006638, 42.644856043968794, 55.61921345014743, 43.05878510963944, 88.51234406695966, 48.967566078749435, 81.85260390654311, 90.32682949163674, 80.85237747501681, 29.576519753446586, 66.30158078771346, 34.877579856260446, 63.21987270085205, 40.00676032607774, 74.05652074216442, 38.11808692351929, 34.04201933852794, 74.63819892860528, 25.830736926689294, 88.57077789711181, 73.96796623715124, 71.12408790491112, 92.35453414268238, 54.07150925480406], [67.74739041780053, 11.40650481082761, 14.455206330682124, 57.6696062651908, 52.957753928768476, 51.90419120543037, 38.84416906471522, 83.37420241982889, 0.0, 71.55063943617421, 73.38306866328237, 29.56365295304195, 45.42315764756663, 32.039182487603426, 89.40989683756425, 65.38477276538303, 55.41945770757265, 85.71144387964615, 88.88015157623506, 67.82068921706279, 44.300075473057205, 62.06826169981051, 43.9239927045422, 78.01867222451648, 72.1851491775458, 85.50164413962277, 43.54318080594494, 16.187666515444235, 96.25153121896173, 28.48535019683741, 72.24561108395532, 23.222227318604563, 49.30031732489005, 65.31604510268227, 57.394811613871695, 37.77370720018039, 72.89966208588174, 94.71668329008222, 80.14256297722045, 62.26823237769836, 67.83111233946569, 72.16861317314336, 58.142393960562, 67.23272960252525, 41.96678382213153, 78.50330118648631, 37.42316329097221, 64.12774567603697, 21.813715432534558, 79.42013263716613, 91.33823963733968, 18.76084528618393, 82.18511223590147, 76.42118392623368, 87.28503066613126, 61.00213623743443, 41.13669378200726, 91.34597426901853, 76.00173929277696, 58.58226311212333, 51.3537113189966, 31.82833894832387, 63.08668124005613, 21.97402303757811, 50.756671069956575, 59.32559742855768, 20.381311451024512, 87.68547402112027, 66.05216687232422, 34.25753572931896, 41.30445984053825, 27.757650998103756, 94.97437801302465, 8.98715354960193, 57.63373383886994, 29.97571509707954, 43.216251598457255, 4.755243909830393, 70.46983865556, 48.607386987777346, 49.217515459234846, 64.48196080145154, 58.12196230145746, 23.298681849032796, 59.48811027838271, 70.94910244635098, 14.399220143892318, 59.49116223326441, 38.66412446911792, 41.467966393944046, 46.312049891184614, 22.398664617782792, 32.443604996773374], [10.175879687437543, 66.326172059436, 57.25179822500894, 27.87484450987665, 62.21484746001021, 50.79885641156291, 61.64865264974406, 47.20326524157627, 71.55063943617421, 0.0, 83.71415446033177, 74.6205293983336, 26.40883507642834, 77.86119523233138, 54.379290150526295, 30.289372656934408, 77.54723167322088, 62.83448439161257, 42.397664827086, 32.40178579504094, 44.62819078172394, 75.5124470621125, 52.77697299188098, 52.414866728266965, 2.452291179207097, 46.678925078634606, 81.34186591489593, 55.53571879487823, 26.1488204283706, 49.35837804516189, 37.36935295626278, 54.98975923893298, 75.29355762151398, 11.867004323259739, 43.164147199200265, 44.932322447604946, 45.84620624493773, 23.39823226684769, 80.42104305097052, 15.783800281565622, 5.645043195908633, 65.27531723157928, 21.37519100117428, 44.92031028054434, 37.7326271118728, 23.23620485769233, 62.49210829695425, 62.998183700107745, 83.46822294459575, 13.051159518180922, 73.80319462281048, 53.12323209349508, 56.54605450064204, 18.116867269214726, 36.47313875286158, 81.4111147244455, 48.286133105431475, 81.69253378029535, 45.439947746409565, 15.820520609992858, 79.82306011736007, 90.1682260912942, 16.5626050421719, 50.73240061170114, 30.799300858682177, 15.155618808695479, 51.32067582727038, 38.73656019111886, 80.87984465628807, 50.25921154880062, 39.84054218976321, 51.36829143282818, 25.767313396907877, 79.88893032645188, 74.41454658373857, 86.96706097590236, 55.12993603065808, 71.79056084713042, 17.857948986859643, 84.41107179883119, 36.45665989170662, 18.187771172233752, 66.03456113441933, 51.25275290819552, 65.14677388566227, 13.219062536519756, 71.24870185225672, 48.73131675992641, 96.44747641794454, 40.0079561876132, 87.17158325017765, 90.09978739346151, 40.906311246247114], [73.66454230322708, 62.268638690727975, 71.80667636853526, 95.08898032052782, 114.00846767893724, 34.5616626454071, 36.05776845697162, 49.536883745463314, 73.38306866328237, 83.71415446033177, 0.0, 45.201955140649446, 75.21540161331001, 44.15658929096296, 48.8430156819057, 54.17974139199444, 18.384407733878295, 35.88634675349378, 60.52000795161249, 52.961297945385034, 44.21750814425887, 11.59530162590866, 37.307371690432895, 39.20087502681027, 86.01974160112007, 52.29718629794587, 33.633039535831124, 71.7643439799303, 92.71216490889286, 83.85993029789682, 50.333312241251896, 83.56370420985986, 24.44347311432083, 88.46302778853311, 40.629008745773206, 90.1213953981477, 42.229941071188975, 95.95825616557785, 11.348483768522884, 68.07796673842425, 85.14379011356358, 20.955544351121315, 62.925286695986685, 40.3045566606282, 53.45830614967564, 68.56241575132336, 102.04140629492123, 20.737817730728658, 60.14570824645007, 79.58728644344134, 31.715030679855733, 72.47099099893641, 38.70841217134538, 71.52907246773346, 64.72022963777931, 13.572482632787839, 96.12629969820193, 24.661098009996003, 44.79217024494442, 69.64404791935326, 23.869472811643515, 55.873820169594886, 67.16922329780985, 75.17873404420301, 90.87368404097172, 70.04825330174135, 71.41638129675498, 62.86579598723505, 7.504682580223956, 47.311180221366655, 51.52047379047059, 53.2771561884156, 89.9727546469001, 73.34367088427864, 15.804728076770038, 54.23485153319156, 102.50944749094822, 68.94723849716742, 67.72803265894191, 30.13081006189857, 49.77356864684543, 93.12694127871752, 19.300314131828383, 78.89884016154366, 19.419740153880674, 72.10618685950107, 59.40477681748382, 34.984437001308386, 55.86372234503425, 89.50945448315895, 35.25775247465565, 69.25024545678247, 61.57873867935118], [67.27334781479121, 19.900915864718815, 33.306943032180435, 71.65995482838433, 78.37408857766982, 34.40647978113817, 17.26549115716813, 68.14962963914778, 29.56365295304195, 74.6205293983336, 45.201955140649446, 0.0, 53.36671407960187, 3.5445611982147804, 72.43928657447522, 56.294274956623816, 26.83200682555691, 65.10463220790301, 76.46152317414656, 57.61945802742986, 32.73819155289725, 34.579724194511044, 26.973229698328005, 60.11817028104549, 76.13037896985402, 70.8007304512148, 14.041118029204895, 34.10055964999016, 94.78739916663687, 49.01968032978619, 59.91030110975369, 46.22004822850295, 20.764170868985296, 72.95334418701331, 43.11934442966004, 57.678871273902175, 57.111458426666765, 95.18521545247565, 53.46153954345272, 60.75060277284083, 72.90924458026396, 48.934868815524354, 55.18215705364016, 51.61425805414902, 37.11791425869579, 72.38375969551223, 63.93103165213477, 40.95591891749688, 15.939943336501413, 77.9118281090601, 68.11327538768413, 35.97719936025587, 63.27837913370049, 72.24356877002995, 76.99169189713696, 32.12412046262002, 62.84850597643865, 65.91061769824717, 60.611585943433326, 58.99102155969212, 22.063500671847866, 16.95182101021819, 60.871970819888055, 39.73473887861816, 65.38771412756562, 59.71220847850144, 35.95000774727015, 76.53135745864843, 37.70811533605738, 24.524912408096082, 35.16954004541074, 23.903367287588697, 92.78067942616391, 28.204688486666004, 30.027604563932414, 13.846255681815151, 67.33937244491925, 24.847786800646283, 66.34689800135489, 19.135405122362982, 40.92036925997087, 74.75997751763515, 33.37860902167739, 43.100970628991824, 35.17369860448846, 68.72467790771702, 15.170712057145522, 42.32141494617683, 22.190676173409773, 59.34733696655122, 17.65646993898936, 25.556586430182385, 35.61089193621837], [24.99796580627943, 41.40435080561667, 31.01149777066629, 20.03719851171332, 45.015995989681585, 40.84458566194188, 44.56210525259515, 55.39666316491051, 45.42315764756663, 26.40883507642834, 75.21540161331001, 53.36671407960187, 0.0, 56.85897468772266, 62.90667649710604, 33.74096732098765, 63.889175941189926, 66.27383092443212, 55.77993009371319, 36.85808850402303, 31.03627431650053, 64.79192001711729, 38.597732032434024, 55.71355210056358, 26.834756232298997, 56.272629854692106, 63.028695337825184, 29.28260832789856, 52.06629101430675, 23.903692965711524, 42.90185213198667, 29.102576219732132, 59.94478872105591, 20.368802858831174, 37.687691591441954, 22.273220738317114, 48.67014936535081, 49.79384188012633, 75.57653655936029, 21.735390622387524, 22.41084942690039, 61.53378265479301, 20.986465607423078, 44.80009534842812, 21.802674435682977, 39.528685327409136, 40.09520766515963, 56.24655480388371, 59.395766813934465, 36.16448229137807, 75.96631789366832, 26.805821456738506, 60.5124973526263, 35.76570811879866, 51.70970214442571, 68.87778095142085, 27.465962691400875, 81.14551316375115, 50.17630492189326, 16.951523337806627, 64.28092481882216, 67.2073416602896, 23.12581856768984, 24.323575560965228, 15.837445783635062, 17.498109603782083, 25.065429588803, 53.12706622488015, 70.34067663460814, 31.385031679571092, 23.8447745548948, 29.530394303500607, 51.22057041231237, 53.98499852484233, 62.25813480501561, 64.1230972138852, 35.02406347452233, 46.07003724849542, 30.83195622879395, 67.06034921802959, 26.314284878554368, 21.39552824169377, 55.944134402410306, 24.98847380258443, 55.835478059763425, 29.272070193200697, 46.89859605352777, 43.22024033898461, 73.94250903684627, 18.589078549730136, 68.57991782014449, 65.05700834216017, 17.76078746263841], [70.36121037542814, 22.932659614008063, 36.608934902238396, 75.2010534706776, 81.63767530038308, 36.30296654025827, 19.22805792882556, 69.84535726343998, 32.039182487603426, 77.86119523233138, 44.15658929096296, 3.5445611982147804, 56.85897468772266, 0.0, 73.85062314197882, 58.81659121640723, 25.80443783298557, 65.97094724472913, 78.4478637397794, 60.016753150101, 35.43701719027922, 33.98485182603771, 29.209436141920733, 61.499131957057, 79.40582335572812, 72.54445088683073, 11.630663520977649, 37.45514992052077, 97.68419056304087, 52.429694566834314, 62.04962364026959, 49.50614762817106, 19.935676919065454, 76.3778426842098, 45.26504457604833, 61.14372129779766, 58.84193291953367, 98.20795044850172, 52.94692009407402, 63.81929626448658, 76.24429742898127, 49.43208293327596, 58.20627353335128, 53.44027101948507, 40.25547210358572, 75.03328561458665, 67.06752811047991, 41.59607149497041, 16.066694417107797, 80.87652706061895, 68.42009624102016, 39.38467501863949, 64.46269384547172, 75.05021624942778, 79.21239713489248, 30.807393119666813, 66.27025751274999, 65.68303367990738, 62.35762640678703, 62.181695933531635, 20.52421846900056, 14.944104058212973, 63.89608070465896, 43.16688650998651, 68.93