instance_id,num_cities,city_coordinates,distance_matrix,best_route,total_distance
226198366804, 62.89674979218477, 39.4043440689981, 78.66182910488517, 36.65513621994245, 27.654929696541803, 38.26123465797645, 27.36418732580838, 95.63322294487897, 29.83295970472454, 29.468300400728424, 12.088599466696543, 70.66203430560397, 27.2874670786942, 69.19775584963503, 16.619597200066327, 43.73552703480618, 78.24830650774166, 33.77080769103933, 46.497049395150974, 35.643328993753194, 71.69327714753696, 17.779648585898734, 44.07913120719489, 19.44630314451723, 62.86080302625281, 14.516381672833495, 25.47020377968696, 39.099077394887836], [45.37678437920551, 78.87858727247482, 79.8446501555491, 77.66187611565101, 107.90844299185792, 38.61948794309414, 55.326783763682116, 7.578729113056683, 89.40989683756425, 54.379290150526295, 48.8430156819057, 72.43928657447522, 62.90667649710604, 73.85062314197882, 0.0, 29.1666836751832, 55.77024266941047, 13.578504510298172, 14.581053133570416, 26.050674353328947, 45.11997378133323, 48.239818872169124, 46.737109153567275, 12.355639057724833, 56.767266975875124, 7.725714860508144, 69.05533009321502, 78.76100006640358, 50.871184914757144, 83.26938061645878, 20.0094675921885, 86.36349100250024, 58.23600961780966, 64.31357169728962, 32.01814737105144, 84.70157952964004, 16.523092009740967, 55.85566046184995, 39.58631514172036, 43.64664316064383, 58.60010027607126, 28.860487560012565, 42.16632906167346, 22.178103015989663, 49.36293310780312, 31.673481203115863, 101.74843902313692, 34.245197978048466, 87.74689098670247, 44.108294006661495, 23.232712261988684, 77.76822467660072, 10.401842795112769, 36.61890005232485, 20.760997728371123, 55.702876781723276, 90.24557834313272, 33.37975149029247, 13.641495230722924, 47.98211578896136, 61.42270154544352, 88.75910260910405, 42.12374884221468, 78.20309214565869, 76.95037256604269, 47.823669419676186, 75.89539542270029, 18.23667744202067, 51.11810229230541, 55.19823773638095, 49.226543872864866, 61.68736546284911, 48.00719914504382, 94.13902138238454, 50.68552793173725, 85.93245704656451, 97.79265786022276, 86.66809301072507, 36.92673464517131, 68.72794891222317, 41.62305653795728, 70.67094951429696, 42.24954397737115, 81.08020291973077, 40.28072763481383, 41.30181246967576, 79.99181351941152, 30.579842470762827, 92.08542399505336, 81.46279003174963, 73.76108994308751, 97.18537171950331, 60.92916769246251], [20.12103762069203, 56.23423205848398, 53.7704469235698, 49.313634011146405, 78.7429596852877, 24.45128728940529, 39.89749361852013, 21.661986311293127, 65.38477276538303, 30.289372656934408, 54.17974139199444, 56.294274956623816, 33.74096732098765, 58.81659121640723, 29.1666836751832, 0.0, 50.934519974776265, 33.99923738278918, 23.84111900004636, 3.1176786969714234, 23.701935486072507, 47.183497439041204, 29.803648153784746, 23.243584764404627, 32.70763642663012, 22.689813725405735, 58.614888877081846, 52.44205576639149, 40.5788084373173, 54.81673767539125, 9.175213443521523, 58.44780121179402, 50.18441087929831, 37.67929978437155, 15.151374665730122, 55.64032397497604, 16.223974223088113, 42.70974969591933, 50.184789493817185, 15.93259761099413, 32.91443750989969, 35.04167426086549, 13.148403600029667, 14.63096270658895, 23.42031499357883, 16.51358430001104, 72.92805412250121, 33.50234996414302, 69.29678474278126, 25.63595640960293, 44.591223927902426, 51.00481124834756, 27.842118309097092, 17.944563185363236, 21.940562915750537, 53.83412047145935, 61.11512024449426, 51.74292793123607, 16.869519557680494, 19.534130462704923, 54.536798625236614, 73.20571488683922, 14.58566383266056, 50.77176291472462, 48.01446031247407, 19.542860267927544, 49.03927820102839, 22.31714959826264, 52.2376451224715, 33.41349298361073, 24.191626988920756, 38.356216425243765, 38.145681878004886, 71.68328064330743, 46.97952414026162, 70.03804495157432, 68.66916939504769, 63.59539441600807, 13.55304131516403, 60.46071406867425, 16.448967042316394, 43.58522374283023, 37.9116344339744, 53.27501806691494, 36.65999584967017, 17.963318168877183, 59.026043786575, 19.753247309469796, 78.26089427216195, 52.30655186880479, 64.31900723307984, 77.88854664520906, 34.04943545451753], [68.1312316027595, 44.529990801529586, 55.19362289224467, 83.89375469952529, 98.90899248295105, 26.958787655481444, 20.3619202623085, 53.91998339027548, 55.41945770757265, 77.54723167322088, 18.384407733878295, 26.83200682555691, 63.889175941189926, 25.80443783298557, 55.77024266941047, 50.934519974776265, 0.0, 45.093985107082936, 64.23179256285789, 50.77444344422383, 33.72325676351491, 8.821808740852832, 25.576197701584288, 43.96200000341752, 79.6254229159323, 56.80666245938846, 15.848251683961353, 55.37397359013226, 91.4504415581267, 68.57493252203375, 50.251451622617225, 67.51651449732749, 6.134267754165992, 79.98167937550814, 35.8106384235058, 75.72950377157181, 44.02992694206912, 93.59259331419543, 27.480590418473028, 61.847232037103794, 77.79851507400117, 27.658091786373266, 56.1743193490046, 39.97445813571284, 42.48028537335455, 67.09572053081193, 86.0037620655862, 21.57741632407468, 41.8374102513457, 76.28172167681986, 44.94436027119126, 56.4195902577277, 45.46959026758604, 68.86345458297488, 66.90012849478539, 5.724806883568407, 81.57754651104686, 40.649245957240616, 47.346090355738866, 62.17961152514096, 6.22988287194961, 38.21819869815219, 61.30177569501858, 59.49997609913461, 78.84027436547134, 62.7326539376093, 55.61977454030176, 65.60850530769231, 10.881905404531906, 33.27698172303588, 40.301580185390605, 38.09058107009598, 88.94004654946434, 55.00833258056986, 5.117910164010561, 36.3058532591291, 87.43502569260369, 50.88904257723913, 63.95334368771103, 13.577107616106462, 41.251206072671856, 83.72221111722747, 13.992708898841576, 63.21241277582001, 15.819112632277685, 67.73307384221272, 41.25657333911565, 31.569093933833997, 39.18914055102538, 75.85112495214763, 18.91083376152191, 51.05827818802236, 48.092212660458415], [53.05695896400237, 74.62032211785824, 77.99598952650707, 83.19866694929293, 110.89747443547623, 33.82035738782046, 48.76429241337355, 17.246174613636548, 85.71144387964615, 62.83448439161257, 35.88634675349378, 65.10463220790301, 66.27383092443212, 65.97094724472913, 13.578504510298172, 33.99923738278918, 45.093985107082936, 0.0, 27.393748848444716, 31.201975361507262, 42.63253460553772, 36.88644312062769, 41.80972099734697, 10.76263218636142, 65.28351241745663, 19.27500411122395, 59.587894992091506, 77.15969354607012, 63.149482338835234, 84.02033519040667, 25.59080606575676, 86.25069361315896, 48.49134805213586, 71.4743718634964, 30.34212294436035, 86.90478521699264, 17.85312996474692, 67.70947345429732, 26.131447320439417, 49.844042359892164, 66.31189221110732, 17.435933074168545, 46.90917388907596, 21.57203195237131, 49.05813742223658, 41.709317867866744, 102.95696164003822, 24.51165306606694, 80.9096415633445, 54.219968018573724, 11.049044635662183, 76.60620126345498, 6.289258577285193, 46.189833855667864, 33.02190583407889, 44.13863685203399, 92.75251390431585, 20.35217146724261, 17.448454575406995, 53.51479971928576, 51.095793970998486, 80.5814040664505, 48.42734080599362, 77.71122673050894, 81.41126789793975, 53.54052075431609, 74.88245556182852, 30.659898549301822, 38.98753501539546, 51.789781511066266, 48.319222584863596, 58.69685854316925, 60.27980268845518, 89.29510373816467, 39.98607945506852, 77.98294488111483, 100.1648483669664, 82.41610453721078, 44.97709281828953, 58.520154273616924, 41.7233758657811, 77.51761896302625, 32.614416540747186, 80.94923818078816, 30.644623808256426, 49.640256595149175, 74.7163519357626, 26.598987425381303, 83.11866989560396, 84.32800180961873, 63.753583916267395, 90.51380196156101, 60.561737546984375], [34.5711869256606, 79.2657786152174, 77.58765042165874, 67.85832027431319, 100.030279903667, 42.14670962718669, 59.25421968845443, 10.9902144022691, 88.88015157623506, 42.397664827086, 60.52000795161249, 76.46152317414656, 55.77993009371319, 78.4478637397794, 14.581053133570416, 23.84111900004636, 64.23179256285789, 27.393748848444716, 0.0, 21.140729180407746, 45.540905284687526, 57.78966768281548, 49.55575155685156, 21.333386630119197, 44.65937767933104, 8.332460821845121, 75.64628386607609, 76.2743289303891, 36.29775923746313, 78.15425772921812, 16.87726105181364, 82.0686416450678, 65.51996856455256, 53.28077356468569, 33.429678300243694, 78.04766912553163, 20.29458131475473, 41.369507335616895, 52.411591749123545, 34.61043078486745, 47.20210893671584, 39.64743481221691, 34.92899203362092, 25.168013604877032, 47.05326887616192, 19.16440945991934, 95.7461054111578, 42.990046310394966, 90.7696416524775, 30.89572857729755, 37.69325069777405, 74.84512612393584, 22.41634195388685, 24.282608898616367, 6.424445725372437, 65.25271833416375, 83.15418125452904, 47.65324413517831, 16.895544385846367, 39.36281952936185, 69.27432033138274, 93.32105399153531, 33.09504558473666, 74.55189500300078, 68.21865812342489, 39.01210118093794, 72.87825579847468, 3.8751087014892835, 61.53741340942708, 55.7698196412506, 47.578456464801484, 61.42109643384674, 33.43651292288925, 94.76012952108513, 59.37389811716652, 90.28789378950565, 90.68688742978843, 86.81798739990366, 26.330190157622216, 76.2184764676895, 39.66264352108482, 59.777805827779424, 50.245696666035485, 76.95531771777765, 48.41943999326505, 30.028672005200917, 81.46530328244886, 34.5466268726519, 97.53126372613079, 74.2177274961738, 80.87598213387703, 99.81227393604638, 57.88756153371745], [22.306828079316062, 58.4467259918951, 56.46191897891012, 52.272740368659974, 81.85805017680403, 24.837104139182223, 40.927157021940666, 18.544532587979887, 67.82068921706279, 32.40178579504094, 52.961297945385034, 57.61945802742986, 36.85808850402303, 60.016753150101, 26.050674353328947, 3.1176786969714234, 50.77444344422383, 31.201975361507262, 21.140729180407746, 0.0, 25.341241030055535, 46.52565278737756, 30.840225746735403, 20.48192215315793, 34.84264855478008, 19.604012700444716, 59.229525586655775, 55.1656556640335, 40.721182068110245, 57.84751752877884, 6.073691734868867, 61.40718741218863, 50.40088934765603, 40.310714715113846, 15.37248003757702, 58.74990967212271, 13.584191258088872, 43.28149655906078, 48.40782646010792, 18.642186698056086, 35.346431113603536, 33.315250508840435, 16.209456097520743, 12.832298777667935, 25.9232623247853, 16.322333792848706, 76.01147989134422, 32.442389271214246, 71.00679874079563, 26.626184808297058, 41.910107029607786, 53.78982015152992, 24.99329880076006, 18.60879427461471, 19.794784492408574, 53.375760126229686, 64.23149497645042, 49.34720337325264, 13.919310284006968, 22.457229019356774, 54.671001547203744, 74.56570004733075, 17.230133841266184, 53.653663594173466, 51.079168696695724, 22.424834705465727, 51.833663556610944, 19.912725234655433, 51.427544124832814, 35.31147091876612, 26.528733362709847, 40.557947723179424, 38.17513070136331, 73.92702627040592, 46.6207102439571, 71.42414621056251, 71.78512063566619, 65.8962332689394, 15.039987776919705, 60.8282338855435, 18.655721434479947, 46.316228958318455, 37.42183092558348, 56.2139569083894, 36.04665329465903, 19.654677336928305, 61.01978647667195, 19.259163426467076, 79.43205373594759, 55.42422156196279, 64.8642563466687, 79.74260906407588, 36.80138354161792], [35.956518346519786, 33.99512917472911, 35.38507440861792, 51.00540683769184, 71.51827499856405, 10.478080693207279, 17.306318708598912, 39.141891859240104, 44.300075473057205, 44.62819078172394, 44.21750814425887, 32.73819155289725, 31.03627431650053, 35.43701719027922, 45.11997378133323, 23.701935486072507, 33.72325676351491, 42.63253460553772, 45.540905284687526, 25.341241030055535, 0.0, 33.79139378509509, 8.23798562107785, 33.986905386995396, 46.54194794293501, 41.37237415962898, 36.95175044205325, 34.527327537766645, 62.37790454322399, 42.55493211178454, 28.664627813492523, 44.035208643973604, 30.801146824408068, 46.26735317677716, 13.102643893797413, 47.205314007729505, 28.60246122273747, 63.253205338295665, 45.46557243252445, 29.409226491416774, 44.32897100746613, 32.71843090681, 23.63399876787846, 22.953301700270394, 9.243428486323934, 39.6458203031585, 61.54473158097628, 26.156627213708177, 45.66677641056883, 45.780863539186925, 50.103460093963044, 34.021884698639205, 38.386447451505624, 39.643000197697106, 45.08427819188226, 38.30669295796394, 53.259313955469565, 52.99995062049741, 31.71404333243426, 28.9061624893256, 35.32518895719243, 49.5807625622714, 29.20712168665094, 35.38198842824693, 46.656344192559004, 29.522968701610345, 32.349312227032854, 44.97092834838045, 39.34956439602837, 10.275591105470017, 7.343392064693584, 16.568645942474454, 60.260548155880294, 49.435215930663176, 31.49515592905679, 46.395797546126374, 60.20082557574411, 41.711956892043546, 33.85624047910294, 39.80256184698294, 8.479093414068396, 50.06287778460559, 24.924429736880093, 38.79636378974098, 24.91364403942698, 36.660908755389336, 35.92443323841586, 16.066656135860217, 54.853594569356275, 45.89771059276647, 42.79151870380929, 54.44030987128382, 18.846270612041447], [65.70401617698357, 50.86523797425478, 60.21149300723296, 84.79044695241777, 102.60163905916963, 24.97919788893253, 24.46289475559169, 47.13532107128988, 62.06826169981051, 75.5124470621125, 11.59530162590866, 34.579724194511044, 64.79192001711729, 33.98485182603771, 48.239818872169124, 47.183497439041204, 8.821808740852832, 36.88644312062769, 57.78966768281548, 46.52565278737756, 33.79139378509509, 0.0, 26.364523619475804, 36.89331587805945, 77.7219406415921, 50.01695784157527, 24.610605842691676, 60.17180795688821, 87.14680107640474, 72.39038400309204, 45.07424924717575, 71.99676033234257, 14.075156226289362, 79.22589905739954, 32.535196891296074, 78.83774143466977, 37.98653900561119, 89.78921023088168, 18.963143051803062, 59.732720191336355, 76.39642104699571, 19.55861060092966, 54.28542584246253, 34.68650402906494, 42.994730434208506, 62.719027805092615, 90.48447081691495, 14.859780186766248, 50.04694863107947, 72.8157711551595, 36.16861721360699, 60.89675818726396, 37.8472167916012, 65.04285074922728, 61.035048494810546, 7.498891191421528, 84.81638238089357, 31.923017737451588, 41.08979459953264, 60.74012312977566, 15.047425579668543, 46.927162996984805, 58.99027145387686, 63.64332408645416, 80.26865995831426, 61.21489448797292, 59.86395714605403, 59.52348143525292, 5.562018403117031, 35.9550888729282, 40.954669021974716, 41.76319364592777, 84.52457047654907, 62.46512789770553, 4.5527475741973795, 44.911127116022705, 91.09761220820137, 57.70686315289087, 60.612553645636694, 22.32392977481462, 40.18641288730339, 83.51889119121724, 9.478167487981057, 67.36634891994841, 10.525651385610896, 64.7178302453867, 48.272248096558606, 27.431173767130804, 48.01089061512755, 78.40754719908998, 27.670835396447437, 59.41708177546025, 50.42915707470326], [43.90736349433923, 32.81530411819001, 37.50745407804048, 58.63409509347726, 77.03557885895991, 8.166761457465581, 10.09964379338053, 41.71890187335416, 43.9239927045422, 52.77697299188098, 37.307371690432895, 26.973229698328005, 38.597732032434024, 29.209436141920733, 46.737109153567275, 29.803648153784746, 25.576197701584288, 41.80972099734697, 49.55575155685156, 30.840225746735403, 8.23798562107785, 26.364523619475804, 0.0, 34.74451651145814, 54.72386687963613, 44.25207641712873, 29.22683933377679, 36.99847650011329, 69.62435108118265, 47.2458748548914, 32.93869773450467, 47.80047239883197, 22.571355564743783, 54.471014475821846, 16.154029132668352, 52.94469220356758, 30.70351398720821, 70.83179534578254, 39.99797275151933, 37.40313282416457, 52.56307034507993, 29.008262822356023, 31.62622487146856, 25.048662144868704, 16.94715489507623, 46.2218884297177, 65.94887317601406, 21.428094572158102, 41.36908469735699, 53.32270686397312, 47.72078664639607, 37.066051505413114, 38.59467789987439, 46.762250673346244, 50.033088131154756, 30.33170868219821, 58.979212133094904, 49.067121256394195, 34.130182355866545, 37.1045346885368, 27.098215114440897, 43.90727196620495, 37.10131693072682, 39.1499329818158, 53.93721589882629, 37.70965776809703, 35.66852881137284, 49.55894659503801, 31.86808733756418, 10.91843225678995, 14.802450435791723, 17.795073324705513, 67.39074749814614, 47.68238840087024, 23.660406656924184, 40.81947735482856, 65.57755299935079, 40.61927126887842, 41.179352417374865, 31.77826614861355, 16.37758201923321, 58.14668457340377, 18.167895630135455, 42.78194197247869, 18.620037546306776, 44.305422995264465, 33.3133496367623, 16.16020248819355, 48.598543580599234, 52.20399325896889, 35.0396175531613, 50.63585765759404, 24.31438179944902], [42.51646925343239, 67.25285386957913, 69.2444713443856, 72.44288781397212, 100.49611100617987, 26.58134438631752, 43.057560693084234, 10.386518628403984, 78.01867222451648, 52.414866728266965, 39.20087502681027, 60.11817028104549, 55.71355210056358, 61.499131957057, 12.355639057724833, 23.243584764404627, 43.96200000341752, 10.76263218636142, 21.333386630119197, 20.48192215315793, 33.986905386995396, 36.89331587805945, 34.74451651145814, 0.0, 54.86712095738965, 13.220663582743695, 56.8167348472863, 68.2829364764866, 54.960166573991025, 74.19224040152213, 15.04734670678305, 76.74874473130035, 46.09449500986474, 60.78724520094044, 21.05674360650179, 76.6482514953792, 7.106768893149055, 59.02554353223322, 31.5956519907821, 39.1153515099355, 55.716856811198916, 18.31576187820164, 36.15398673558953, 11.489782487475594, 39.43788089125971, 32.18292131943764, 93.02200332171074, 22.392138805747297, 75.501349038537, 44.499069758924556, 21.45632454640557, 67.51976250320354, 4.810127076662912, 36.333067855653766, 25.707748198797344, 44.3918382904474, 82.43298590911226, 29.53888086325874, 7.05210988563248, 42.75281618936298, 49.43667644694594, 76.40431752711167, 37.711716080987465, 68.3351660789351, 70.72974783104443, 42.78175398982695, 65.72151460374023, 23.72503928611061, 40.343367670659035, 43.76959984881265, 38.94601544904761, 50.47192577505864, 52.12356759235433, 82.36194382420136, 38.9397245907515, 73.58276961430374, 89.8919656726973, 75.06714736229989, 34.59588054091465, 56.668028022166624, 31.868214867487023, 66.7917986762571, 30.20642641398955, 71.43770593373985, 28.26577624310474, 39.28660165831338, 68.05773919430695, 18.63571172658178, 79.75403330424025, 73.90971422478646, 61.62749625041267, 84.97656605013906, 51.05297257901134], [12.586824128228221, 67.3023771465693, 57.81769084850633, 26.514131378918723, 60.9530016812252, 52.947532616842345, 63.46136251337545, 49.61512125344884, 72.1851491775458, 2.452291179207097, 86.01974160112007, 76.13037896985402, 26.834756232298997, 79.40582335572812, 56.767266975875124, 32.70763642663012, 79.6254229159323, 65.28351241745663, 44.65937767933104, 34.84264855478008, 46.54194794293501, 77.7219406415921, 54.72386687963613, 54.86712095738965, 0.0, 49.06044493738505, 83.13320144964112, 56.09295368678081, 26.613264859722477, 49.28088702993658, 39.82164402499913, 55.00750867706343, 77.27061215675322, 10.45633939415851, 45.43764073343585, 44.432625504444644, 48.29561967054072, 23.323714996178385, 82.81587989574936, 17.998647368577394, 4.774548925887935, 67.67174605181562, 23.49431461519819, 47.33743302613369, 39.40713531057132, 25.515251360542102, 61.80066136192223, 65.31560737676418, 84.63326087081613, 14.830550933972871, 76.25418886649773, 53.63586699628992, 58.99530427043867, 20.400331589195588, 38.67435032659598, 83.55428776353129, 47.52385221483834, 84.14131676225443, 47.89139473728014, 17.644866321482226, 81.8007090632683, 91.51078058738425, 18.850537698614765, 51.10433646047125, 29.903981499177835, 17.01898496575682, 51.87377719074657, 40.969367472844695, 83.10808478042213, 51.86667967434973, 41.544245724517, 52.713593064035166, 26.490948188814222, 80.62337974209233, 76.55864879028064, 88.31972281571377, 54.216183867304906, 72.57965184385161, 20.306452985623103, 86.28107771154248, 38.456534995790925, 16.50599597801634, 68.24401394738175, 51.44840859862326, 67.38389903901364, 15.659502880381948, 72.34291454290573, 51.03549631578286, 97.85946774324088, 39.44060625215579, 88.95468803175287, 91.08662956444793, 42.01477103721965], [37.78598717838216, 75.36750258307738, 75.1227653239755, 70.34773875500315, 101.1648727376603, 36.42229328766054, 53.53658432667508, 2.8888004684741335, 85.50164413962277, 46.678925078634606, 52.29718629794587, 70.8007304512148, 56.272629854692106, 72.54445088683073, 7.725714860508144, 22.689813725405735, 56.80666245938846, 19.27500411122395, 8.332460821845121, 19.604012700444716, 41.37237415962898, 50.01695784157527, 44.25207641712873, 13.220663582743695, 49.06044493738505, 0.0, 68.92253569263649, 73.93572039999854, 43.940010713042085, 77.40902755232872, 13.867190788421668, 80.82615212857544, 58.497483490846975, 56.73729443632067, 28.531906676776895, 78.30217621781789, 13.70261703597021, 48.67621768958816, 44.07960367978835, 36.37466644443617, 50.963219686974284, 31.502072771931413, 35.343814706864244, 19.222124505438213, 44.41225739309058, 23.9576321513033, 95.614896686474, 35.344660320334356, 85.61688669128543, 36.420080678193635, 29.880248585415057, 72.7539110807892, 14.09174469564235, 28.8933125702912, 13.757523923856454, 57.50830679519394, 83.71665662995757, 39.61742321690353, 10.190859286706774, 40.84013572336033, 62.070664204369436, 87.48357403416131, 34.84144897169329, 72.8912712022814, 69.9007764639932, 40.63364892744805, 70.8335761764357, 11.387311772056059, 53.56009897219691, 51.632725120255586, 44.56257929534295, 57.76838669578336, 41.068711262398395, 90.79649826971023, 51.85609095345176, 84.53136232852935, 91.27555713281984, 83.0726404849148, 29.324794395107077, 69.1660969435597, 36.720506240483004, 63.127626410776685, 42.88869422387816, 75.59098406282503, 41.00273554662402, 33.63966255493605, 77.0247185142405, 28.484366349379624, 91.33035864755927, 74.86169779033933, 73.97462525353576, 94.87198061144476, 55.772941889450905], [72.90444037929059, 33.86506197426352, 46.7960145756131, 82.3123528270528, 91.82246557918504, 34.42277483729156, 19.705415328275375, 66.0942865531756, 43.54318080594494, 81.34186591489593, 33.633039535831124, 14.041118029204895, 63.028695337825184, 11.630663520977649, 69.05533009321502, 58.614888877081846, 15.848251683961353, 59.587894992091506, 75.64628386607609, 59.229525586655775, 36.95175044205325, 24.610605842691676, 29.22683933377679, 56.8167348472863, 83.13320144964112, 68.92253569263649, 0.0, 47.42446946981617, 98.80652520771447, 62.01340064003261, 60.13464467306621, 59.68586372966476, 11.123756104285492, 81.47436155505277, 43.88471904531145, 70.2848346609556, 55.43763631196461, 100.0538452001059, 43.302158161722495, 66.34918991693884, 80.49014951716511, 42.33498585825345, 60.57938190247302, 50.53223258529301, 43.83728178951647, 75.12673640971765, 77.672100528461, 35.18213289524529, 26.87626706962979, 82.54609856631316, 60.46539416004074, 49.074662802516485, 59.0804546915149, 75.93129076077153, 77.33595725074638, 20.066460438757826, 75.71475569520909, 56.49630794967321, 58.930062585813495, 65.52536676207781, 9.80755281060122, 22.38440416111054, 66.15726338737058, 52.67467884531402, 76.43671215915245, 66.18634293524606, 48.79337308348223, 76.42485285347726, 26.244402975933216, 31.899201725759575, 41.65412083966705, 33.969778726345965, 96.53092294573277, 41.41269600057577, 20.40523929078822, 20.604586242379856, 80.62753624965569, 38.80560322061998, 70.40005894937072, 5.098007989376952, 45.40291580789423, 84.12677099414795, 27.035371628001755, 56.196919096247726, 29.02102457749722, 73.50533984762255, 29.179828428780155, 41.25799195185331, 23.633597010527527, 71.44649418831138, 5.840798590719055, 35.697769667520916, 45.569427964714045], [52.29345301106403, 15.549593926410173, 1.733019966265739, 42.17504272855669, 44.39813399804338, 43.98871618587762, 35.71262619053924, 72.11597053070557, 16.187666515444235, 55.53571879487823, 71.7643439799303, 34.10055964999016, 29.28260832789856, 37.45514992052077, 78.76100006640358, 52.44205576639149, 55.37397359013226, 77.15969354607012, 76.2743289303891, 55.1656556640335, 34.527327537766645, 60.17180795688821, 36.99847650011329, 68.2829364764866, 56.09295368678081, 73.93572039999854, 47.42446946981617, 0.0, 80.58417748858776, 15.113871161735908, 60.21373882615333, 12.301416894424454, 49.67876609527968, 49.13232063622357, 47.22639166761876, 24.234790140763995, 62.36367887509272, 78.80551010336421, 76.45174701150702, 47.17956447207559, 51.69217776106894, 65.968043048096, 43.58640279783874, 56.94415578700478, 29.524319489856616, 64.10920025354955, 30.66212289876645, 58.41069872095041, 33.571516087393775, 63.94842971978568, 84.29780448330862, 2.6392665000487736, 72.80273479455886, 61.5732751629715, 73.95157264100384, 61.08981172624628, 28.95128744748962, 86.06398178259924, 65.12473916885475, 43.19022134189907, 52.89663569054267, 42.92054116722685, 48.13644600962687, 6.38856783846873, 35.303546875878894, 43.91560712618671, 4.219176622956537, 74.64321387111137, 65.00713627983548, 26.10536348813742, 29.534553445286328, 19.217115980624758, 79.43507709168068, 24.954497759365942, 56.18137528081288, 40.292402318185104, 33.25194416859612, 17.522876118921594, 55.76410914812919, 52.4054807899879, 37.23946985481231, 48.4460081105251, 54.05065242537658, 9.151845530428684, 54.97098459682795, 55.77939226792546, 21.73868793287695, 50.57745968863177, 50.004203894212395, 26.93201532431153, 51.71173518306943, 37.179338029475666, 18.399836824410237], [28.62267054704683, 89.79431957821373, 82.26259600061691, 52.473082001344075, 86.8034744930033, 64.99446614384122, 79.52849761795133, 45.92634702116668, 96.25153121896173, 26.1488204283706, 92.71216490889286, 94.78739916663687, 52.06629101430675, 97.68419056304087, 50.871184914757144, 40.5788084373173, 91.4504415581267, 63.149482338835234, 36.29775923746313, 40.721182068110245, 62.37790454322399, 87.14680107640474, 69.62435108118265, 54.960166573991025, 26.613264859722477, 43.940010713042085, 98.80652520771447, 80.58417748858776, 0.0, 75.44066433630736, 42.401052214573504, 80.98975853214289, 90.7396220629232, 36.76789564732088, 55.72697389658947, 71.01815098048175, 50.57964827918326, 6.2531814837947675, 86.41978716664102, 34.660576881214126, 31.365467408485127, 72.06946698479474, 39.83885540129607, 52.63742371856288, 58.10061261031546, 24.43308673874129, 88.40507100913823, 72.73457665227481, 105.76366366083239, 17.10393719107463, 73.81207196153969, 78.30487205932673, 57.50275866277304, 22.87665054744322, 30.20504674463896, 94.08298907066985, 74.11069587187528, 83.49707821030796, 48.401417062139984, 37.769562119858016, 95.11005427904472, 111.27406980183602, 34.23140341518072, 76.23907564170936, 56.447081388010716, 37.016015475208334, 76.41822845022108, 32.67223459348246, 91.89409463599738, 70.43927961340849, 59.84223435445873, 73.2636063208463, 2.8713114144832392, 104.1933019368651, 87.3418579825128, 108.04919485755076, 80.690220166567, 95.95947418531645, 28.521902105757523, 100.9183309144563, 53.972231575991024, 42.01460111309554, 78.13253843673787, 77.05312780617407, 76.71852376170207, 26.197110357941394, 94.08761729325362, 59.9802239887359, 116.97747638200256, 66.04539209621512, 104.58226654994391, 113.25913213543488, 64.32818450068017], [48.90155289041735, 30.607184130067207, 16.273680601170255, 29.913957784361322, 30.33438968322139, 52.91194655032751, 48.33141651265628, 76.06118101019503, 28.48535019683741, 49.35837804516189, 83.85993029789682, 49.01968032978619, 23.903692965711524, 52.429694566834314, 83.26938061645878, 54.81673767539125, 68.57493252203375, 84.02033519040667, 78.15425772921812, 57.84751752877884, 42.55493211178454, 72.39038400309204, 47.2458748548914, 74.19224040152213, 49.28088702993658, 77.40902755232872, 62.01340064003261, 15.113871161735908, 75.44066433630736, 0.0, 63.57655216447489, 6.030002256955504, 63.19434415038781, 40.49791477809501, 53.71471511583024, 9.368229359287263, 67.59086630953409, 72.60272632781154, 87.23518292861532, 45.28517081829064, 44.54701161174783, 75.24539775795026, 43.39567325667196, 62.71789544711503, 34.98611729863038, 63.097916835311395, 19.01683418697485, 68.32373132976909, 48.27096053151394, 59.98245798398779, 92.38181332302763, 13.045056328526712, 78.9407