instance_id,num_cities,city_coordinates,distance_matrix,best_route,total_distance
5498669784, 59.566818201399336, 74.69269685522967, 74.21592081162709, 13.853351836666553, 95.53683124886386, 69.81864301332308, 40.61945582666482, 66.74605339292995, 57.83768376561161, 46.57371749770333, 9.338721827406694, 23.100479970844894, 41.22397400413367, 13.231833695362694, 75.86494624547657, 77.53459856291754, 36.63604204826625, 35.9271263623124, 30.657552381085612, 74.79442144193484, 37.40968335500183, 68.73213571440732, 55.29440885809215, 18.868632155167443, 31.264825854669517, 54.393966057602455, 66.90256765728951, 42.34667113581682, 38.11517779224587, 65.24056010440181, 5.963722310129869, 65.84397681775222, 53.13593280859193, 36.7755675140337, 58.163162407914456, 64.92178571166072, 13.103588342997245, 66.53521130408795, 50.76634626519681, 23.74134527366987], [27.484905029308077, 62.45669119050784, 61.440097680503754, 58.252987605028075, 87.91118181427959, 25.928261565385938, 42.8219476481408, 12.556721354431415, 72.24561108395532, 37.36935295626278, 50.333312241251896, 59.91030110975369, 42.90185213198667, 62.04962364026959, 20.0094675921885, 9.175213443521523, 50.251451622617225, 25.59080606575676, 16.87726105181364, 6.073691734868867, 28.664627813492523, 45.07424924717575, 32.93869773450467, 15.04734670678305, 39.82164402499913, 13.867190788421668, 60.13464467306621, 60.21373882615333, 42.401052214573504, 63.57655216447489, 0.0, 66.95897563034548, 50.61528087769142, 45.924050032041954, 16.794392245889807, 64.7187650887475, 8.726161948572903, 45.69574099918207, 44.70927542629588, 24.437918619571587, 40.72225178733418, 29.905349454223618, 22.27838890968389, 10.390087726484545, 30.726726868697664, 18.295233063568293, 81.88029108743052, 30.431422379119052, 73.97552932990168, 30.036620304136378, 36.47441159315743, 58.96959852429163, 19.317041729269395, 21.815068143276367, 17.24307363131603, 52.24201568535952, 70.23992872336706, 44.42571171461528, 8.144844965285216, 28.430720516021964, 54.682380499342244, 76.83283261265274, 22.976188688792625, 59.04120932095516, 57.145051117206194, 28.362753391034875, 57.037831707116965, 16.621539735274006, 49.62074415457969, 38.90202855006659, 31.034600313947507, 44.65527197056568, 39.6891261196616, 77.94664205707886, 45.7573491851263, 73.75605281318197, 77.78918123857554, 70.05413818614377, 19.57075585707176, 61.24168503984351, 23.123692449713445, 52.04153086365695, 36.4464254071697, 61.72466640988195, 34.853956727209024, 24.26647652584426, 64.58867971522196, 18.978903222653553, 81.3094152704163, 61.453394598528796, 65.5950021614221, 82.96573191288878, 41.97195872707775], [54.00366623121826, 26.94569535202617, 12.916352150031967, 35.895574801083, 32.16111747235707, 54.12137640993939, 47.611903182136054, 79.31743755262004, 23.222227318604563, 54.98975923893298, 83.56370420985986, 46.22004822850295, 29.102576219732132, 49.50614762817106, 86.36349100250024, 58.44780121179402, 67.51651449732749, 86.25069361315896, 82.0686416450678, 61.40718741218863, 44.035208643973604, 71.99676033234257, 47.80047239883197, 76.74874473130035, 55.00750867706343, 80.82615212857544, 59.68586372966476, 12.301416894424454, 80.98975853214289, 6.030002256955504, 66.95897563034548, 0.0, 61.89126651156267, 46.412360127642835, 55.925135651483885, 14.73024261804655, 70.36315454836739, 78.30936241668168, 87.69357946851576, 50.009745360814485, 50.30005174270219, 76.41463308154285, 47.65650476815179, 65.26309261631194, 37.31101828601865, 67.73221304382034, 18.509216883972577, 69.16637392632468, 43.84799741555852, 65.2666932157239, 94.13400614351667, 11.118155363718634, 81.43149046473373, 64.42358139536385, 78.91941384229402, 73.21946528784285, 17.982564967423944, 96.67026231825392, 72.79067823371795, 45.458113294325194, 65.17208923900097, 53.62770063142432, 51.22852459769916, 8.686093577488586, 29.109160320313382, 46.098240844149394, 12.194149265799018, 79.9613961544828, 76.9542270861476, 36.93057195437447, 37.931861057562585, 30.403579611739, 80.25545737882614, 32.00708209351892, 68.12039021972616, 51.252914046625456, 21.202339162369103, 26.447585801059628, 59.064699361451865, 64.68335212099342, 44.93302921322001, 44.13708207093963, 65.42020587486779, 5.311080073857364, 66.19454058636289, 58.101082391465305, 32.96442708490004, 59.977161587800126, 60.68199948412921, 18.95885660735356, 63.868623679253666, 45.61799522363127, 25.710630824069423], [66.21856647065931, 38.46002246748283, 49.42662879699198, 79.8321013533517, 93.50275154769399, 25.745168750455537, 15.551735518480267, 55.638269592365816, 49.30031732489005, 75.29355762151398, 24.44347311432083, 20.764170868985296, 59.94478872105591, 19.935676919065454, 58.23600961780966, 50.18441087929831, 6.134267754165992, 48.49134805213586, 65.51996856455256, 50.40088934765603, 30.801146824408068, 14.075156226289362, 22.571355564743783, 46.09449500986474, 77.27061215675322, 58.497483490846975, 11.123756104285492, 49.67876609527968, 90.7396220629232, 63.19434415038781, 50.61528087769142, 61.89126651156267, 0.0, 76.89432073898914, 35.086126793982864, 70.61780115030881, 45.22801236658522, 92.49018552983017, 33.03383735281377, 59.78597856577555, 75.12991447297692, 31.21248997426257, 54.031424918924884, 40.63954880227214, 39.039406921356, 66.61228851655393, 80.33908576720665, 24.161553254430817, 36.0023067828762, 75.0351804177839, 49.44063747140347, 50.83334777927547, 48.15107606867543, 67.94033484063297, 67.64250624864275, 11.725446832362193, 76.39115886118691, 45.92926878096551, 48.66982393296715, 59.66756621886632, 4.530107236281865, 33.05048028417477, 59.38049084588996, 54.026252560753505, 74.52010409234497, 60.26566570927574, 50.1247067509383, 66.55751563482877, 16.960754564766923, 28.788163392844435, 36.823820396903685, 32.99014272292859, 88.32954471027327, 48.906199280552855, 9.612254980383966, 30.911568357390582, 82.06213187183764, 44.7600884191004, 62.72622284379611, 10.69891514845229, 38.83828627375599, 80.28222978558318, 16.03199826346946, 57.71979822082129, 18.017180648929685, 66.23429056292588, 35.122816056047725, 31.64152067636388, 34.74894163016507, 70.98751592518876, 15.533330248577101, 45.344165335158756, 43.529876321486185], [18.952504676872245, 61.771882610557505, 50.863293034678186, 16.065726876697134, 50.49673706284576, 54.25934103266601, 62.17156607704178, 56.89648471236659, 65.31604510268227, 11.867004323259739, 88.46302778853311, 72.95334418701331, 20.368802858831174, 76.3778426842098, 64.31357169728962, 37.67929978437155, 79.98167937550814, 71.4743718634964, 53.28077356468569, 40.310714715113846, 46.26735317677716, 79.22589905739954, 54.471014475821846, 60.78724520094044, 10.45633939415851, 56.73729443632067, 81.47436155505277, 49.13232063622357, 36.76789564732088, 40.49791477809501, 45.924050032041954, 46.412360127642835, 76.89432073898914, 0.0, 48.08398207170519, 34.75753763321418, 53.8667589618688, 32.8923450017369, 86.54407217302371, 21.754610212690984, 6.304147556141963, 71.55699682259524, 25.90094127002496, 51.904131432827306, 37.913695079458805, 34.228329932788796, 51.74354138444176, 68.09779350938406, 79.73400628743062, 24.910677837908878, 82.21992965165244, 46.55798208385748, 65.22385496922763, 29.184612455786887, 47.62980557035845, 84.4084618067959, 37.41354951483447, 89.33964719841477, 54.06032950397991, 18.98266852227921, 81.38382599448965, 87.36942384401313, 23.100837101412026, 43.59779264680305, 19.71733655271623, 18.69360966428552, 44.96425920860076, 49.764436434424454, 84.74474990679467, 49.60111332692906, 40.133950522699266, 49.07043939985917, 36.83155493518614, 74.04273363783665, 77.48630165291594, 84.2496300877403, 43.92288597947378, 66.26401502566087, 27.414711394802854, 85.09201274868721, 39.05250764996453, 6.508787384434404, 69.85096072646789, 43.39148148416436, 69.26862104939308, 23.28560541474735, 67.2488120147596, 53.88742952707027, 94.01143702123674, 29.682837078863347, 87.19571615712927, 85.39620021220149, 37.56425293624355], [33.22696267917385, 46.968131193042915, 48.19228403531219, 56.4801909266038, 81.26532376522255, 9.468555791386514, 26.04130118866545, 26.18123925094244, 57.394811613871695, 43.164147199200265, 40.629008745773206, 43.11934442966004, 37.687691591441954, 45.26504457604833, 32.01814737105144, 15.151374665730122, 35.8106384235058, 30.34212294436035, 33.429678300243694, 15.37248003757702, 13.102643893797413, 32.535196891296074, 16.154029132668352, 21.05674360650179, 45.43764073343585, 28.531906676776895, 43.88471904531145, 47.22639166761876, 55.72697389658947, 53.71471511583024, 16.794392245889807, 55.925135651483885, 35.086126793982864, 48.08398207170519, 0.0, 57.04028710740388, 15.505332881963557, 57.78433499425785, 38.647326902444725, 27.462232860121656, 44.530216289623425, 24.0182576426899, 22.328610444549327, 9.85312507952309, 18.730467596338936, 31.52620984200572, 72.6870820480264, 20.042043007852495, 57.36384156241003, 40.52558389811953, 38.89623917674504, 46.488508388345565, 25.60806671611507, 33.055652296601174, 33.956109210874075, 38.902816645854585, 62.99171732303531, 43.46486185895255, 18.675991932204937, 29.136683759004622, 39.407580014086925, 60.038506371276156, 26.601549725606667, 47.42177338830739, 53.43402683401191, 29.499766743287754, 44.7093564089184, 33.415627350656166, 37.79857190030764, 23.230290483923273, 18.000457792306758, 29.671199198699554, 53.275625557167906, 62.3365545499508, 31.980480951252783, 56.9642333019602, 70.28256173019433, 54.72728757852937, 28.223741087168104, 45.46441714707642, 11.680609779966122, 53.118621746835075, 23.10893615250675, 50.61970799364434, 22.060559176818597, 32.20868955914881, 48.49292853199658, 5.818614630009092, 64.56253305422335, 54.87681302846245, 49.49903032500635, 66.48752524736929, 30.223994087963987], [46.33973391380985, 39.78396402474626, 25.510185904418673, 21.958787953766514, 24.33563232223237, 57.682788511804524, 55.368183413054055, 77.2714279431744, 37.77370720018039, 44.932322447604946, 90.1213953981477, 57.678871273902175, 22.273220738317114, 61.14372129779766, 84.70157952964004, 55.64032397497604, 75.72950377157181, 86.90478521699264, 78.04766912553163, 58.74990967212271, 47.205314007729505, 78.83774143466977, 52.94469220356758, 76.6482514953792, 44.432625504444644, 78.30217621781789, 70.2848346609556, 24.234790140763995, 71.01815098048175, 9.368229359287263, 64.7187650887475, 14.73024261804655, 70.61780115030881, 34.75753763321418, 57.04028710740388, 0.0, 69.76804138015096, 67.57005967473064, 92.58563167640649, 43.87990833892932, 39.66407534589232, 79.76867545220979, 43.186858591211454, 65.34762329659151, 38.70878016301151, 61.543669345958634, 17.977389302234766, 73.35026623040689, 57.60172627534103, 56.644792309756184, 95.93362870236403, 21.957778460718192, 81.45372260330515, 57.49098471865125, 73.94867123708275, 81.27212063331388, 6.056235454262445, 99.95156067342614, 71.61900389628687, 39.06127685199393, 74.3858825460063, 67.11067128646503, 45.31210697868284, 18.070540391511344, 15.620660524877923, 39.545443510945944, 21.744400866839065, 75.39512460452444, 84.14465767600883, 42.88999880847654, 40.07994154857663, 37.654654429923085, 70.6955350481542, 46.65252036389721, 75.43928269850664, 64.519952643462, 13.261585381225045, 40.63143314264351, 52.902493638512794, 75.06858396055115, 45.375894381524944, 31.260079739315643, 71.11130985264226, 15.155783225570431, 71.50709325852785, 50.88001484079475, 45.97126379351188, 62.000130886412634, 74.19639587026728, 5.101127444163063, 75.02442564256752, 60.102352013480655, 28.654539564523926], [35.826833135486986, 62.43596279631784, 63.41102100159003, 65.3455584647943, 93.52122716643741, 22.768893349061802, 39.85109702319647, 11.04683703303561, 72.89966208588174, 45.84620624493773, 42.229941071188975, 57.111458426666765, 48.67014936535081, 58.84193291953367, 16.523092009740967, 16.223974223088113, 44.02992694206912, 17.85312996474692, 20.29458131475473, 13.584191258088872, 28.60246122273747, 37.98653900561119, 30.70351398720821, 7.106768893149055, 48.29561967054072, 13.70261703597021, 55.43763631196461, 62.36367887509272, 50.57964827918326, 67.59086630953409, 8.726161948572903, 70.36315454836739, 45.22801236658522, 53.8667589618688, 15.505332881963557, 69.76804138015096, 0.0, 54.15653933468073, 36.0865746623872, 32.143825620455615, 48.9266255315448, 21.49025495165275, 29.05610279134233, 5.716227753258758, 33.13072370040833, 26.84116622819273, 86.32748969856347, 23.130360105309077, 72.02225647736238, 38.75150660328115, 28.36848965953203, 61.45310892405823, 11.861883099498163, 30.52968172172062, 23.048606812976068, 45.36199857689939, 75.5113047039301, 35.84741564064047, 3.5219559153593383, 35.6881677022306, 48.98819004083648, 73.78097333674326, 30.76742267636913, 62.05942152866112, 63.63085028184581, 35.73338738453085, 59.60852353694638, 21.60367250368136, 42.15192818398422, 38.71876812090665, 32.84957696438047, 45.16746799076154, 47.80878239890876, 77.75740185936915, 39.249409829551915, 70.83098656916498, 82.9934646955378, 70.20987616011301, 28.161335791623756, 55.92590063991188, 25.43808010593795, 59.80823941801585, 30.03809489706036, 65.05821850585714, 28.257939389321105, 32.85423553453151, 63.749243226898805, 14.79005039956546, 77.66195255026567, 66.93569446083852, 60.609452554428856, 81.33598127439089, 44.75213902925026], [28.03740304918544, 88.8977834524412, 80.51139936520958, 48.117883442822226, 82.17582808327843, 66.81960988130778, 80.54038131667362, 50.468581822166406, 94.71668329008222, 23.39823226684769, 95.95825616557785, 95.18521545247565, 49.79384188012633, 98.20795044850172, 55.85566046184995, 42.70974969591933, 93.59259331419543, 67.70947345429732, 41.369507335616895, 43.28149655906078, 63.253205338295665, 89.78921023088168, 70.83179534578254, 59.02554353223322, 23.323714996178385, 48.67621768958816, 100.0538452001059, 78.80551010336421, 6.2531814837947675, 72.60272632781154, 45.69574099918207, 78.30936241668168, 92.49018552983017, 32.8923450017369, 57.78433499425785, 67.57005967473064, 54.15653933468073, 0.0, 90.21038667061887, 34.47015798832161, 28.074837801097146, 75.58389784207061, 40.00552961095911, 55.673256277910106, 58.154179566731486, 27.408164995203705, 84.61837350821588, 75.66140447631743, 105.41872674594671, 17.509712807608192, 78.52535813377487, 76.43153954860125, 61.88285151769484, 24.770293339552012, 35.094789444345366, 96.53480158164929, 70.28049705331564, 87.99852472148132, 52.259613899306125, 36.895570671169324, 96.92783633747636, 111.40197165603745, 34.315040636373816, 74.11400606000528, 52.584341913263856, 36.13961931714929, 74.60043523971929, 37.62403071090487, 94.70682401075037, 70.68387191895603, 60.03172024408801, 72.94237142647398, 8.57463125723156, 102.90114371419595, 89.68927290159348, 108.17652268255297, 76.60733749291111, 94.72842626216371, 29.76695790507796, 102.44302900393512, 54.77689302346928, 37.61336058049915, 80.59643639923725, 74.64521905037792, 79.28765520412325, 26.593781722928064, 93.48362888606482, 62.40954397483967, 117.32680099522389, 62.523930191600634, 105.8712558480258, 112.55764689639332, 63.34524790258264], [70.24654333644332, 68.7894524865665, 76.73328445804248, 94.92959610580013, 116.83389826987104, 35.05236678785089, 41.5115515555109, 41.50321546699902, 80.14256297722045, 80.42104305097052, 11.348483768522884, 53.46153954345272, 75.57653655936029, 52.94692009407402, 39.58631514172036, 50.184789493817185, 27.480590418473028, 26.131447320439417, 52.411591749123545, 48.40782646010792, 45.46557243252445, 18.963143051803062, 39.99797275151933, 31.5956519907821, 82.81587989574936, 44.07960367978835, 43.302158161722495, 76.45174701150702, 86.41978716664102, 87.23518292861532, 44.70927542629588, 87.69357946851576, 33.03383735281377, 86.54407217302371, 38.647326902444725, 92.58563167640649, 36.0865746623872, 90.21038667061887, 0.0, 65.27310694189178, 82.55829765172905, 15.146677929444271, 60.64636839050177, 35.608405490520724, 54.41227572375077, 62.9276093762773, 105.93298992377487, 19.38142052051938, 69.00657699374112, 74.68754263818805, 20.550115257875984, 76.79604899616069, 30.03350051443777, 66.48034418380249, 57.25329844313095, 23.776371583557577, 98.64136908019074, 13.487948146753418, 38.021672750257544, 67.56298365966454, 33.53124733013925, 65.68588186781024, 64.17203734765924, 79.08460351782529, 91.41250540310563, 67.8583815125963, 75.51223859697686, 55.168918396563434, 17.4671590271297, 50.77606591982524, 52.74804771527099, 57.35660610624503, 83.60419920344447, 81.11907239685615, 23.484536882895963, 63.77959518752067, 105.42905860102115, 75.94649055230353, 63.44717639935827, 40.386010673055814, 49.33091378041269, 91.73733279841301, 22.42625566794455, 82.74307327572836, 21.50511620516418, 68.03619230385705, 66.72070636685825, 32.83935909546599, 66.27284550857935, 91.35863790847318, 45.663055347491, 78.37798539739889, 63.97950445905789], [6.5718190727378865, 55.22713197964537, 48.777534312945505, 34.015378514041686, 65.41990635199846, 35.0319860376722, 46.662484743741544, 36.087956259149095, 62.26823237769836, 15.783800281565622, 68.07796673842425, 60.75060277284083, 21.735390622387524, 63.81929626448658, 43.64664316064383, 15.93259761099413, 61.847232037103794, 49.844042359892164, 34.61043078486745, 18.642186698056086, 29.409226491416774, 59.732720191336355, 37.40313282416457, 39.1153515099355, 17.998647368577394, 36.37466644443617, 66.34918991693884, 47.17956447207559, 34.660576881214126, 45.28517081829064, 24.437918619571587, 50.009745360814485, 59.78597856577555, 21.754610212690984, 27.462232860121656, 43.87990833892932, 32.143825620455615, 34.47015798832161, 65.27310694189178, 0.0, 17.286512285932925, 50.17654860361237, 5.779291042911221, 30.21661061309881, 23.684219322329984, 17.827186615378366, 61.79195192751439, 47.40972488396084, 71.13673041654168, 17.556841774933474, 60.51115637369947, 45.1409210182034, 43.630218628360026, 14.489146286864806, 30.114714053791403, 65.64209223695316, 48.72958042519235, 67.60053993203783, 32.51270130116875, 4.821583080810822, 64.30834356269283, 76.93521712795656, 1.5367834475250242, 43.73650602545605, 33.6853367241448, 4.40537625243124, 43.17357563436899, 31.68819156669054, 65.11085467801355, 36.23177180800509, 25.581547387309076, 38.62663452180722, 33.04298032323279, 69.88526705681852, 58.645778461257684, 73.70938778283009, 56.22114431189099, 61.62210444477266, 9.11794788231838, 69.16756730722378, 21.027304065503895, 27.6764616327803, 50.25457238090588, 45.33521151576625, 49.38526480250746, 8.689839305879138, 59.42926603628281, 33.10974818846618, 82.86879717763256, 39.79122021486851, 72.18995750115877, 78.6075949479581, 29.93884691538825], [13.308283070309907, 63.30011431810924, 53.42166615710415, 22.23833408119367, 56.570887900761704, 51.45664121922464, 60.913959528452885, 51.26580723839059, 67.83111233946569, 5.645043195908633, 85.14379011356358, 72.90924458026396, 22.41084942690039, 76.24429742898127, 58.60010027607126, 32.91443750989969, 77.79851507400117, 66.31189221110732, 47.20210893671584, 35.346431113603536, 44.32897100746613, 76.39642104699571, 52.56307034507993, 55.716856811198916, 4.774548925887935, 50.963219686974284, 80.49014951716511, 51.69217776106894, 31.365467408485127, 44.54701161174783, 40.72225178733418, 50.30005174270219, 75.12991447297692, 6.304147556141963, 44.530216289623425, 39.66407534589232, 48.9266255315448, 28.074837801097146, 82.55829765172905, 17.286512285932925, 0.0, 67.4626889301601, 22.22026634712038, 47.41472143468572, 36.65287541210791, 28.083436879011654, 57.07384025544475, 64.55539228449835, 80.850165826918, 18.637201197919037, 77.1724410758628, 49.20333627927183, 60.0325755635422, 23.004245312338114, 41.45817125310989, 81.95119468469578, 42.81768628646587, 84.64817045167727, 48.86348774978205, 15.671759925315003, 79.6527831801296, 87.98246980364934, 18.440830933384223, 46.57524140368358, 25.24805173224829, 15.181570829701071, 47.47575533931917, 43.634684409873174, 81.8535919313405, 48.90001952011553, 38.83959069406167, 49.26264452651202, 31.173774178047722, 76.35153020281695, 74.97335415705741, 84.81101264801286, 49.57934569852408, 68.3674963172454, 21.689606325049095, 83.828392989017, 36.55381065106507, 12.756122326890504, 66.94196131931523, 46.817739346810036, 66.20670220899322, 17.34442226841068, 68.4801735340147, 50.25706059363818, 94.43811816263202, 34.6802981536003, 86.28301413639346, 87.07144675332297, 38.24839848914267], [55.10046371927308, 60.80529123688922, 66.51079932168318, 80.49839903094535, 104.10429236818617, 22.3416135823423, 33.69546243488321, 28.695000292183423, 72.16861317314336, 65.27531723157928, 20.955544351121315, 48.934868815524354, 61.53378265479301, 49.43208293327596, 28.860487560012565, 35.04167426086549, 27.658091786373266, 17.435933074168545, 39.64743481221691, 33.315250508840435, 32.71843090681, 19.55861060092966, 29.008262822356023, 18.31576187820164, 67.67174605181562, 31.502072771931413, 42.33498585825345, 65.968043048096, 72.06946698479474, 75.24539775795026, 29.905349454223618, 76.41463308154285, 31.21248997426257, 71.55699682259524, 24.0182576426899, 79.76867545220979, 21.49025495165275, 75.58389784207061, 15.146677929444271, 50.17654860361237, 67.4626889301601, 0.0, 45.66040148250959, 20.492054708138916, 41.10162579444174, 48.19802922253885, 94.20341410341811, 8.124719913082536, 64.86954199594948, 59.729980794897045, 19.3473217087223, 65.91432575683277, 18.467761731916784, 51.54854512883761, 43.765186999767245, 26.938462068827832, 85.80658196152224, 20.29229734049169, 23.879354921108238, 52.59424226176555, 33.67437788590782, 63.750137692599964, 49.05506655365814, 67.72858415290645, 77.34190376878722, 52.86344265617354, 64.4198971531608, 41.91785248426016, 22.278407081121742, 39.86356631715624, 39.693625276963296, 46.79419922440785, 69.29514487219652, 74.67070176356515, 22.550677229503222, 61.28778834417838, 92.8562288004017, 68.42912229014154, 48.345926533259316, 41.101799672033316, 35.23376067275927, 76.87060329028746, 15.670455160181403, 71.26145428149569, 13.791066795622775, 52.916238970038826, 59.98171888793587, 18.32980025536481, 65.94120563459653, 78.09966016611074, 46.35476883382461, 74.49041179466545, 51.563976343132666], [12.325453873364141, 50.525560648937486, 45.11145368701548, 36.289515522618814, 65.82343491977869, 29.454872470375054, 40.89942455952758, 34.60661740279609, 58.142393960562, 21.37519100117428, 62.925286695986685, 55.18215705364016, 20.986465607423078, 58.20627353335128, 42.16632906167346, 13.148403600029667, 56.1743193490046, 46.90917388907596, 34.92899203362092, 16.209456097520743, 23.63399876787846, 54.28542584246253, 31.62622487146856, 36.15398673558953, 23.49431461519819, 35.343814706864244, 60.57938190247302, 43.58640279783874, 39.83885540129607, 43.39567325667196, 22.27838890968389, 47.65650476815179, 54.031424918924884, 25.90094127002496, 22.328610444549327, 43.186858591211454, 29.05610279134233, 40.00552961095911, 60.64636839050177, 5.779291042911221, 22.22026634712038, 45.66040148250959, 0.0, 26.31329402832461, 18.264463897442514, 20.52300381915784, 60.81984575325513, 42.368427509165656, 65.95947327791357, 22.79932098810896, 57.26825788550675, 41.732185402327595, 40.84148197946259, 18.339039590334735, 31.304073929908608, 60.05997337001708, 48.45183683404616, 63.779401794108814, 29.990771796404584, 6.9398040307076165, 58.55604430844907, 71.49569157638643, 5.690498508859967, 40.746433018604534, 34.87033311067932, 7.212610513480507, 39.74289960187017, 32.48675861327305, 59.70794772099174, 30.699772849133733, 20.0565627280882, 33.50269505031129, 38.047556639534, 65.45519583216632, 53.06437469855894, 68.2692765978873, 56.009154247284464, 57.19178707116749, 12.335871535368351, 63.38847681462419, 15.249284355133739, 31.311056301161397, 44.81315003103784, 42.728157426571606, 44.02255135620792, 13.642259606738502, 54.458869690466, 28.08807911243194, 77.3365296325044, 39.55925245974029, 66.41998263422498, 73.65823873755559, 25.701850862860955], [34.75060889792154, 56.73063189065922, 57.950747223387886, 62.343816264609686, 89.32659460237271, 17.212528626469215, 34.34970493917, 16.671710712030052, 67.23272960252525, 44.92031028054434, 40.3045566606282, 51.61425805414902, 44.80009534842812, 53.44027101948507, 22.178103015989663, 14.63096270658895, 39.97445813571284, 21.57203195237131, 25.168013604877032, 12.832298777667935, 22.953301700270394, 34.68650402906494, 25.048662144868704, 11.489782487475594, 47.33743302613369, 19.222124505438213, 50.53223258529301, 56.94415578700478, 52.63742371856288, 62.71789544711503, 10.390087726484545, 65.26309261631194, 40.63954880227214, 51.904131432827306, 9.85312507952309, 65.34762329659151, 5.716227753258758, 55.673256277910106, 35.608405490520724, 30.21661061309881, 47.41472143468572, 20.492054708138916, 26.31329402832461, 0.0, 27.95386688028817, 28.313854637730664, 81.5738157495442, 20.10084909796328, 66.40162308632955, 39.374201499722226, 31.240962198186214, 56.114940752662925, 16.22311712540823, 31.255051608557416, 27.018675689789237, 41.8565815103209, 71.18349783301247, 37.48083209598087, 9.082691251535774, 33.19083501946581, 44.58709510094837, 68.36156745802751, 28.982484155033863, 56.86591399048214, 60.133368804793456, 33.348622548709315, 54.29855209138699, 25.933030925798807, 39.27963365257435, 33.02565838745195, 27.51085368006987, 39.52165966758478, 49.961630927343286, 72.04321342400479, 35.410795289968874, 65.3792934825191, 78.60522205379003, 64.50948532581369, 27.854373365821967, 51.32105189949649, 20.38173847322869, 57.56524924142381, 26.100736060760394, 59.95220485404054, 24.47877273279437, 32.42850862766503, 58.037333167428635, 9.39222122573128, 72.40631119578242, 62.761332184721795, 55.845257616518886, 75.68345173105125, 39.574283318490004], [30.172566063378557, 33.118972625980476, 30.71971176733865, 41.7981842601361, 63.03674387776712, 19.375075119310278, 24.310098905218844, 42.60704942896457, 41.96678382213153, 37.7326271118728, 53.45830614967564, 37.11791425869579, 21.802674435682977, 40.25547210358572, 49.36293310780312, 23.42031499357883, 42.48028537335455, 49.05813742223658, 47.05326887616192, 25.9232623247853, 9.243428486323934, 42.994730434208506, 16.94715489507623, 39.43788089125971, 39.40713531057132, 44.41225739309058, 43.83728178951647, 29.524319489856616, 58.10061261031546, 34.98611729863038, 30.726726868697664, 37.31101828601865, 39.039406921356, 37.913695079458805, 18.730467596338936, 38.70878016301151, 33.13072370040833, 58.154179566731486, 54.41227572375077, 23.684219322329984, 36.65287541210791, 41.10162579444174, 18.264463897442514, 27.95386688028817, 0.0, 37.33389275509639, 53.96969629932309, 35.03620129844614, 47.7633912483529, 41.059690574751706, 57.47696568859744, 28.41584520553574, 44.125304670723445, 36.16187422336582, 45.32340246984421, 47.27609674087479, 44.73098535294813, 61.24578691925641, 35.72468294913533, 21.9617125374495, 43.50648906660901, 53.25944235131506, 23.91389195756079, 28.93344787826916, 37.418131014224286, 22.665792880213267, 26.53342352570695, 45.73117584085341, 48.547068694825086, 12.601892809758366, 2.2204566741600984, 15.49378993112947, 56.27406496463803, 48.454039785391714, 40.55692126781229, 50.03312283195517, 51.871169596896394, 40.29237843594589, 30.11596992183784, 47.24857904703155, 7.742276577534772, 41.28226543422532, 34.1674995350811, 31.999947598429927, 34.12973520626781, 31.90598548454798, 36.52643944980637, 23.339826347620974, 59.19603838703678, 37.036271351026336, 49.632431372040514, 55.68978832550277, 11.627588452123245], [15.92746146498038, 70.38029277513306, 65.63039426933145, 49.21796083404357, 82.281214636358, 40.920397307566745, 56.2902069914544, 24.958424018000322, 78.50330118648631, 23.23620485769233, 68.56241575132336, 72.38375969551223, 39.528685327409136, 75.03328561458665, 31.673481203115863, 16.51358430001104, 67.09572053081193, 41.709317867866744, 19.16440945991934, 16.322333792848706, 39.6458203031585, 62.719027805092615, 46.2218884297177, 32.18292131943764, 25.515251360542102, 23.9576321513033, 75.12673640971765, 64.10920025354955, 24.43308673874129, 63.097916835311395, 18.295233063568293, 67.73221304382034, 66.61228851655393, 34.228329932788796, 31.52620984200572, 61.543669345958634, 26.84116622819273, 27.408164995203705, 62.92760937