instance_id,num_cities,city_coordinates,distance_matrix,best_route,total_distance
62773, 17.827186615378366, 28.083436879011654, 48.19802922253885, 20.52300381915784, 28.313854637730664, 37.33389275509639, 0.0, 79.50009274460805, 48.37479304039618, 84.7201892422136, 12.55099509208263, 52.74342003465051, 62.24493907799064, 35.57436682088422, 5.119337592966162, 13.41057406629282, 69.65303764322204, 66.18439505002472, 61.62385825606343, 25.220693580158404, 22.577719443487627, 70.92358149945593, 89.20678722095455, 16.526260779409718, 61.15334724913054, 50.234139645499376, 22.03986379317184, 60.25694750649163, 15.551602263723176, 67.50272114908746, 48.754717746862354, 38.653353387836, 52.816861239568134, 21.856673492270424, 85.56233857785595, 62.92889525793232, 86.01142238756212, 73.59755783008742, 77.32612568852825, 8.709262471497158, 76.94821118080255, 31.653637968944363, 40.73648306801511, 53.705086092195344, 62.95709810553737, 52.28543791192453, 11.225454205501581, 73.8294571657924, 35.57221195118018, 94.47246031347808, 57.282895149069326, 80.83248434443398, 92.94501177276112, 46.12134534214222], [64.30963766736777, 44.15165248066143, 31.014356141421082, 37.092147928999175, 15.721208756831718, 71.86215435536465, 66.11826369663702, 94.42560181350903, 37.42316329097221, 62.49210829695425, 102.04140629492123, 63.93103165213477, 40.09520766515963, 67.06752811047991, 101.74843902313692, 72.92805412250121, 86.0037620655862, 102.95696164003822, 95.7461054111578, 76.01147989134422, 61.54473158097628, 90.48447081691495, 65.94887317601406, 93.02200332171074, 61.80066136192223, 95.614896686474, 77.672100528461, 30.66212289876645, 88.40507100913823, 19.01683418697485, 81.88029108743052, 18.509216883972577, 80.33908576720665, 51.74354138444176, 72.6870820480264, 17.977389302234766, 86.32748969856347, 84.61837350821588, 105.93298992377487, 61.79195192751439, 57.07384025544475, 94.20341410341811, 60.81984575325513, 81.5738157495442, 53.96969629932309, 79.50009274460805, 0.0, 87.17912162144528, 59.215919604650644, 74.48639394031196, 111.39557835868364, 29.627364486531672, 97.7915551605159, 75.46833743408573, 91.80311471149555, 91.71174003435948, 14.339936691397837, 114.49525994297036, 88.42657499001126, 56.98055431684219, 83.53600622780428, 69.2245150967934, 63.20626760678738, 26.90349108984033, 32.034185230350054, 57.48093401608784, 30.62556390112451, 93.189820421929, 95.46040872841752, 55.17264018825912, 54.942217389037744, 48.808721760692286, 88.23631010681113, 44.88275600699255, 86.62670913915265, 67.23216630072541, 9.335487069432807, 41.67341012275369, 70.84320192989846, 82.72126062202422, 61.24243883653843, 47.355338302953605, 83.75951663641862, 23.20914606068485, 84.4662213600208, 68.85700254343055, 49.77386074875146, 77.1788824500364, 76.08721110035248, 22.57885074424797, 81.55934657990682, 58.79828144187474, 42.753666586685966], [52.932193775782494, 52.748552585504406, 58.876786915020745, 75.73537299702456, 97.6455969146749, 15.699632439474854, 25.57459401760889, 32.456101922174845, 64.12774567603697, 62.998183700107745, 20.737817730728658, 40.95591891749688, 56.24655480388371, 41.59607149497041, 34.245197978048466, 33.50234996414302, 21.57741632407468, 24.51165306606694, 42.990046310394966, 32.442389271214246, 26.156627213708177, 14.859780186766248, 21.428094572158102, 22.392138805747297, 65.31560737676418, 35.344660320334356, 35.18213289524529, 58.41069872095041, 72.73457665227481, 68.32373132976909, 30.431422379119052, 69.16637392632468, 24.161553254430817, 68.09779350938406, 20.042043007852495, 73.35026623040689, 23.130360105309077, 75.66140447631743, 19.38142052051938, 47.40972488396084, 64.55539228449835, 8.124719913082536, 42.368427509165656, 20.10084909796328, 35.03620129844614, 48.37479304039618, 87.17912162144528, 0.0, 56.87248779037859, 59.02497413060371, 27.471194668409517, 58.49058835770417, 24.03422576173438, 51.05105418705245, 46.17771620547124, 22.27660768299308, 79.40582254885891, 27.663651315201808, 26.237276353671383, 49.17255728796913, 27.18167010169874, 56.099014726489244, 46.46891198419226, 60.494499152696726, 72.0756951858036, 49.54126468808456, 57.070973234368296, 44.6670915280463, 19.189334268419742, 32.34624488848076, 33.39942573923756, 39.19460681846816, 70.06244421164281, 66.54743204362255, 16.548413130611355, 53.54649133600954, 86.28872274873902, 60.344819767836874, 47.05511769833059, 34.51576884615575, 30.08998559849527, 73.00816072388588, 8.146767606503596, 64.08918285579708, 6.161737196709728, 51.393555252526355, 51.85867008965885, 14.30301593577702, 58.634945583326875, 72.0149883849285, 39.617743249187775, 66.49630616857033, 44.83534228259627], [77.41587138752838, 18.39334887380498, 32.153115387190624, 75.26064093879755, 74.67902991954205, 49.26809067683792, 32.44866406585348, 83.0595635113697, 21.813715432534558, 83.46822294459575, 60.14570824645007, 15.939943336501413, 59.395766813934465, 16.066694417107797, 87.74689098670247, 69.29678474278126, 41.8374102513457, 80.9096415633445, 90.7696416524775, 71.00679874079563, 45.66677641056883, 50.04694863107947, 41.36908469735699, 75.501349038537, 84.63326087081613, 85.61688669128543, 26.87626706962979, 33.571516087393775, 105.76366366083239, 48.27096053151394, 73.97552932990168, 43.84799741555852, 36.0023067828762, 79.73400628743062, 57.36384156241003, 57.60172627534103, 72.02225647736238, 105.41872674594671, 69.00657699374112, 71.13673041654168, 80.850165826918, 64.86954199594948, 65.95947327791357, 66.40162308632955, 47.7633912483529, 84.7201892422136, 59.215919604650644, 56.87248779037859, 0.0, 88.670615446997, 84.05184563604593, 36.0774348344757, 78.85545018086191, 83.89519779178828, 90.71730158049976, 46.70074328908154, 61.75754257630412, 81.67293464692699, 75.47546676262064, 68.5506260656306, 36.36036075148656, 10.014649512873403, 71.53339987165981, 39.95103978347311, 68.50125798429838, 69.30346872328398, 36.90708815504644, 90.49722367727628, 52.65511118944572, 35.98484871554778, 46.19263628834661, 32.51045072437139, 104.00675064551233, 16.107701059916817, 45.52344370017485, 8.455643512484581, 64.62195932011188, 17.622193557066865, 77.86122816909605, 31.367327281026807, 53.121451571087114, 80.3178035830459, 49.316971407814655, 42.46153838659049, 51.11331404783209, 79.58147123854691, 12.514082407112685, 57.30535806792473, 16.918748011443583, 60.503525638238216, 27.62534332228008, 9.623857484528077, 42.62513640693087], [11.674251805061793, 72.72968642292066, 65.60111488597998, 40.85767616951064, 75.06789876262647, 49.41928854313614, 63.052494402633705, 37.50406780687992, 79.42013263716613, 13.051159518180922, 79.58728644344134, 77.9118281090601, 36.16448229137807, 80.87652706061895, 44.108294006661495, 25.63595640960293, 76.28172167681986, 54.219968018573724, 30.89572857729755, 26.626184808297058, 45.780863539186925, 72.8157711551595, 53.32270686397312, 44.499069758924556, 14.830550933972871, 36.420080678193635, 82.54609856631316, 63.94842971978568, 17.10393719107463, 59.98245798398779, 30.036620304136378, 65.2666932157239, 75.0351804177839, 24.910677837908878, 40.52558389811953, 56.644792309756184, 38.75150660328115, 17.509712807608192, 74.68754263818805, 17.556841774933474, 18.637201197919037, 59.729980794897045, 22.79932098810896, 39.374201499722226, 41.059690574751706, 12.55099509208263, 74.48639394031196, 59.02497413060371, 88.670615446997, 0.0, 65.26261071304631, 61.75094634216166, 48.05009543303876, 8.221940767744494, 24.626218790432645, 79.40005444315102, 60.48403750261705, 74.01670703239941, 37.472079768665196, 20.83825074563781, 79.48784816987263, 94.29170717835018, 17.15395353128346, 59.91822194400884, 43.328052964036864, 20.09458168458209, 59.82858254779747, 27.068988393364176, 77.8679147802017, 53.477198913845804, 42.84730720009739, 56.16574341568652, 15.569322123035464, 87.2368564608251, 72.50064546902287, 91.06543224744605, 67.55012221965514, 78.98771811801106, 12.332314717198617, 84.94338074062183, 37.31234211878953, 31.226723288768238, 63.51268682839778, 61.025501355530906, 62.290785436726615, 9.187201545566362, 76.98530436097703, 45.38469475478993, 100.08828537366318, 51.907619643013895, 88.36230777931785, 96.16028798153921, 47.31562723919805], [63.95865921204278, 80.01350790715185, 84.97044855410375, 93.49422009217811, 120.12885414642955, 40.312531316263765, 53.03087086700128, 28.09629733106601, 91.33823963733968, 73.80319462281048, 31.715030679855733, 68.11327538768413, 75.96631789366832, 68.42009624102016, 23.232712261988684, 44.591223927902426, 44.94436027119126, 11.049044635662183, 37.69325069777405, 41.910107029607786, 50.103460093963044, 36.16861721360699, 47.72078664639607, 21.45632454640557, 76.25418886649773, 29.880248585415057, 60.46539416004074, 84.29780448330862, 73.81207196153969, 92.38181332302763, 36.47441159315743, 94.13400614351667, 49.44063747140347, 82.21992965165244, 38.89623917674504, 95.93362870236403, 28.36848965953203, 78.52535813377487, 20.550115257875984, 60.51115637369947, 77.1724410758628, 19.3473217087223, 57.26825788550675, 31.240962198186214, 57.47696568859744, 52.74342003465051, 111.39557835868364, 27.471194668409517, 84.05184563604593, 65.26261071304631, 0.0, 84.01374203579265, 17.295482388934335, 57.238859419655704, 43.60925341891946, 42.62238859132759, 101.87360816189863, 10.402797020542843, 28.365462196824502, 64.00070945696567, 51.16910554301067, 82.41500049569737, 59.127312169287755, 85.48544155271277, 91.37239298516928, 64.07052521977965, 82.40127225936477, 41.168272494865, 36.67866860208111, 58.34347734148006, 56.4549488466038, 65.32228896874, 70.94089509797378, 94.00858930946471, 40.09197274978321, 80.09887127398424, 109.17854388568864, 87.68375082886652, 55.95333950441797, 58.49148157705783, 50.559121397686695, 88.17635672887467, 34.734877357227575, 88.8813856544727, 32.95767685431797, 60.628202873962096, 79.31952741861139, 34.22278843563038, 84.0531129746569, 93.6628251141376, 63.837397431099596, 93.65971853402242, 68.6787561914072], [50.11739367609541, 17.91871074550751, 4.335411892114861, 39.55075467503929, 42.85145043165013, 43.76509728118272, 36.49642366466502, 71.00878055111166, 18.76084528618393, 53.12323209349508, 72.47099099893641, 35.97719936025587, 26.805821456738506, 39.38467501863949, 77.76822467660072, 51.00481124834756, 56.4195902577277, 76.60620126345498, 74.84512612393584, 53.78982015152992, 34.021884698639205, 60.89675818726396, 37.066051505413114, 67.51976250320354, 53.63586699628992, 72.7539110807892, 49.074662802516485, 2.6392665000487736, 78.30487205932673, 13.045056328526712, 58.96959852429163, 11.118155363718634, 50.83334777927547, 46.55798208385748, 46.488508388345565, 21.957778460718192, 61.45310892405823, 76.43153954860125, 76.79604899616069, 45.1409210182034, 49.20333627927183, 65.91432575683277, 41.732185402327595, 56.114940752662925, 28.41584520553574, 62.24493907799064, 29.627364486531672, 58.49058835770417, 36.0774348344757, 61.75094634216166, 84.01374203579265, 0.0, 72.09608171217613, 59.58064982869297, 72.3493503207334, 62.117291278926906, 26.889884418331455, 86.09657026390659, 64.12703292753542, 41.055092411554774, 54.19161025375165, 45.33708267215825, 46.1410440189615, 3.912644115235253, 32.685760937513564, 41.772050903353765, 1.9913446593698625, 73.11192460739727, 65.83833801229548, 26.14914951694017, 28.61227066353248, 19.439699572532344, 77.20160215092046, 27.56929753328712, 57.00449879609022, 42.661134327456196, 31.564387114521647, 20.161103319963278, 53.826356389418926, 54.006926833449, 36.15773006408457, 45.81646757386937, 54.45636751098712, 7.134086166766855, 55.29150719617386, 53.69522517118058, 24.10804918126915, 50.086203869878474, 52.41511349171133, 24.452227017942654, 53.51559534404005, 39.811084770170524, 17.003290657583126], [46.77168761189509, 71.29868353812721, 73.72962821556796, 77.11832125827384, 105.30601392273869, 30.44236341947597, 46.434298370559844, 11.674665935715838, 82.18511223590147, 56.54605450064204, 38.70841217134538, 63.27837913370049, 60.5124973526263, 64.46269384547172, 10.401842795112769, 27.842118309097092, 45.46959026758604, 6.289258577285193, 22.41634195388685, 24.99329880076006, 38.386447451505624, 37.8472167916012, 38.59467789987439, 4.810127076662912, 58.99530427043867, 14.09174469564235, 59.0804546915149, 72.80273479455886, 57.50275866277304, 78.94075498669784, 19.317041729269395, 81.43149046473373, 48.15107606867543, 65.22385496922763, 25.60806671611507, 81.45372260330515, 11.861883099498163, 61.88285151769484, 30.03350051443777, 43.630218628360026, 60.0325755635422, 18.467761731916784, 40.84148197946259, 16.22311712540823, 44.125304670723445, 35.57436682088422, 97.7915551605159, 24.03422576173438, 78.85545018086191, 48.05009543303876, 17.295482388934335, 72.09608171217613, 0.0, 39.98039528736623, 27.599641546857885, 45.30447892006971, 87.24193125370759, 26.141777771388448, 11.172199196863946, 47.375274493011304, 51.20257493648832, 79.28689668656978, 42.20172336497411, 72.98527495765657, 75.48841265776603, 47.38117361131205, 70.31627230016889, 25.364783407011075, 40.73862617788116, 47.99149389965251, 43.57091068472521, 54.77518841127326, 54.640848660860115, 86.27703738582093, 40.37006168514944, 76.54705978851996, 94.69895588481666, 79.11640924750746, 38.689025788696206, 58.54963039347414, 36.60002186721509, 71.29391243176286, 32.122179325992875, 76.12070053698376, 30.140124596043602, 43.35421724455191, 71.85788664010339, 22.69398688852255, 82.32098814178147, 78.71952551708087, 63.64218460581761, 88.39278626736271, 55.724446242681914], [11.307625937049616, 68.8371928636743, 63.14894512274984, 44.35263905418154, 77.70877126696729, 42.206221234616734, 56.70181680856217, 29.729433106243842, 76.42118392623368, 18.116867269214726, 71.52907246773346, 72.24356877002995, 35.76570811879866, 75.05021624942778, 36.61890005232485, 17.944563185363236, 68.86345458297488, 46.189833855667864, 24.282608898616367, 18.60879427461471, 39.643000197697106, 65.04285074922728, 46.762250673346244, 36.333067855653766, 20.400331589195588, 28.8933125702912, 75.93129076077153, 61.5732751629715, 22.87665054744322, 59.566818201399336, 21.815068143276367, 64.42358139536385, 67.94033484063297, 29.184612455786887, 33.055652296601174, 57.49098471865125, 30.52968172172062, 24.770293339552012, 66.48034418380249, 14.489146286864806, 23.004245312338114, 51.54854512883761, 18.339039590334735, 31.255051608557416, 36.16187422336582, 5.119337592966162, 75.46833743408573, 51.05105418705245, 83.89519779178828, 8.221940767744494, 57.238859419655704, 59.58064982869297, 39.98039528736623, 0.0, 18.454249805257533, 71.76459087368923, 61.93746916636776, 65.86681292827016, 29.293544687011366, 18.96966178784238, 72.33950781367511, 88.89957069061032, 13.440250982868376, 58.22477055601413, 45.64820904054179, 18.346646102232366, 57.606394784372526, 20.649741948376622, 70.00863158793095, 48.13641110640828, 37.70782764357461, 51.61049788321771, 20.639573861254124, 83.79374496271215, 64.92201197983103, 85.68354784244715, 69.28282958898315, 75.52979949858432, 6.054450592909858, 78.06161636511924, 31.32557814190041, 35.69298353857082, 55.828031626590956, 59.802664327964976, 54.532483366705165, 6.633443341374066, 72.63318841886966, 37.64385081101533, 94.4214497206859, 53.087756055478, 81.70563715739766, 91.82222467826531, 43.98245244577061], [29.235412165295852, 78.16066852126629, 75.35031921549022, 62.57845908868899, 95.33257158528446, 43.16952918481634, 59.994974502960524, 15.925788101195442, 87.28503066613126, 36.47313875286158, 64.72022963777931, 76.99169189713696, 51.70970214442571, 79.21239713489248, 20.760997728371123, 21.940562915750537, 66.90012849478539, 33.02190583407889, 6.424445725372437, 19.794784492408574, 45.08427819188226, 61.035048494810546, 50.033088131154756, 25.707748198797344, 38.67435032659598, 13.757523923856454, 77.33595725074638, 73.95157264100384, 30.20504674463896, 74.69269685522967, 17.24307363131603, 78.91941384229402, 67.64250624864275, 47.62980557035845, 33.956109210874075, 73.94867123708275, 23.048606812976068, 35.094789444345366, 57.25329844313095, 30.114714053791403, 41.45817125310989, 43.765186999767245, 31.304073929908608, 27.018675689789237, 45.32340246984421, 13.41057406629282, 91.80311471149555, 46.17771620547124, 90.71730158049976, 24.626218790432645, 43.60925341891946, 72.3493503207334, 27.599641546857885, 18.454249805257533, 0.0, 68.40419694873125, 78.84387343706557, 53.3707573152616, 20.049464551865857, 34.93318077084691, 71.60520516691321, 93.9364438262674, 28.652871530363047, 71.7460836381946, 63.3527914067902, 34.50137285168616, 70.36366736142936, 2.560616455675075, 65.13213404420824, 55.105122181204955, 46.13197176549307, 60.27471491632904, 27.334297647149047, 93.61915799576941, 62.21073519504878, 90.83421503515665, 86.3292147382208, 85.5359332290023, 21.340667021374124, 78.31059846915049, 38.35107408852812, 54.13856723128204, 52.941392949355205, 73.9231743702766, 51.216647233506386, 24.575001788141574, 80.81378659246937, 36.09919340044145, 98.51634274931212, 69.90592037063722, 82.75252427417206, 99.51700715651076, 55.57870965693314], [71.78759763960322, 50.184936431316025, 60.91645063307775, 88.91085066001516, 104.54960721032144, 30.612268911716015, 25.9257465043107, 54.625370279148534, 61.00213623743443, 81.4111147244455, 13.572482632787839, 32.12412046262002, 68.87778095142085, 30.807393119666813, 55.702876781723276, 53.83412047145935, 5.724806883568407, 44.13863685203399, 65.25271833416375, 53.375760126229686, 38.30669295796394, 7.498891191421528, 30.33170868219821, 44.3918382904474, 83.55428776353129, 57.50830679519394, 20.066460438757826, 61.08981172624628, 94.08298907066985, 74.21592081162709, 52.24201568535952, 73.21946528784285, 11.725446832362193, 84.4084618067959, 38.902816645854585, 81.27212063331388, 45.36199857689939, 96.53480158164929, 23.776371583557577, 65.64209223695316, 81.95119468469578, 26.938462068827832, 60.05997337001708, 41.8565815103209, 47.27609674087479, 69.65303764322204, 91.71174003435948, 22.27660768299308, 46.70074328908154, 79.40005444315102, 42.62238859132759, 62.117291278926906, 45.30447892006971, 71.76459087368923, 68.40419694873125, 0.0, 87.14604623568952, 37.225518644646634, 48.51105010854404, 66.28504699306049, 10.345370022954636, 42.31271265790062, 64.99990528424735, 65.17085585363122, 84.0068082104264, 66.80485977067008, 61.297532149830026, 66.93398305674356, 6.327790289504635, 38.64434096385062, 45.133219026483225, 43.67013710622155, 91.4987896321028, 60.32803495192639, 6.996573605776338, 40.664368724677566, 93.06747216915156, 56.438412556181795, 67.12022526739811, 16.666218127291998, 45.439229957857734, 88.36685844518864, 15.954175176324375, 68.8868104820199, 17.40519234700235, 71.08520466657343, 46.77272164364815, 34.13958274284939, 42.52689073115813, 81.2889759096295, 21.901087975299294, 55.72203361418735, 53.43592426802547], [50.67451340653497, 44.38260523236841, 30.04451940333751, 22.916743939556856, 18.30647056031972, 63.73638690961155, 61.225219846818554, 82.7743589817961, 41.13669378200726, 48.286133105431475, 96.12629969820193, 62.84850597643865, 27.465962691400875, 66.27025751274999, 90.24557834313272, 61.11512024449426, 81.57754651104686, 92.75251390431585, 83.15418125452904, 64.23149497645042, 53.259313955469565, 84.81638238089357, 58.979212133094904, 82.43298590911226, 47.52385221483834, 83.71665662995757, 75.71475569520909, 28.95128744748962, 74.11069587187528, 13.853351836666553, 70.23992872336706, 17.982564967423944, 76.39115886118691, 37.41354951483447, 62.99171732303531, 6.056235454262445, 75.5113047039301, 70.28049705331564, 98.64136908019074, 48.72958042519235, 42.81768628646587, 85.80658196152224, 48.45183683404616, 71.18349783301247, 44.73098535294813, 66.18439505002472, 14.339936691397837, 79.40582254885891, 61.75754257630412, 60.48403750261705, 101.87360816189863, 26.889884418331455, 87.24193125370759, 61.93746916636776, 78.84387343706557, 87.14604623568952, 0.0, 105.97676885072397, 77.27840500496892, 43.91352361937917, 80.09364462444046, 71.45583120321811, 50.20027052682095, 23.11708023932399, 17.69840242539314, 44.34467930151745, 26.948019297403285, 80.38471597068575, 90.10265107990145, 48.86159182820104, 46.12340171048184, 43.48696740916026, 73.99141779827767, 49.79171473776251, 81.37741504724599, 68.98743490197911, 7.55939130868075, 44.426760377507435, 57.63150129075168, 80.5569327918748, 51.316842605334585, 33.059453363971, 77.1434608621612, 19.812302832630518, 77.55130944111929, 55.30429607880565, 50.52471841296368, 67.99865542263909, 78.5290715683873, 8.941584767859618, 80.32371361997522, 63.52965342577329, 34.70130492862953], [71.64786228570507, 79.93949169798844, 86.54022392795962, 99.55952154379096, 124.28233448829528, 42.63311046474735, 52.507076359002724, 37.576470067205804, 91.34597426901853, 81.69253378029535, 24.661098009996003, 65.91061769824717, 81.14551316375115, 65.68303367990738, 33.37975149029247, 51.74292793123607, 40.649245957240616, 20.35217146724261, 47.65324413517831, 49.34720337325264, 52.99995062049741, 31.923017737451588, 49.067121256394195, 29.53888086325874, 84.14131676225443, 39.61742321690353, 56.49630794967321, 86.06398178259924, 83.49707821030796, 95.53683124886386, 44.42571171461528, 96.67026231825392, 45.92926878096551, 89.33964719841477, 43.46486185895255, 99.95156067342614, 35.84741564064047, 87.99852472148132, 13.487948146753418, 67.60053993203783, 84.64817045167727, 20.29229734049169, 63.779401794108814, 37.48083209598087, 61.24578691925641, 61.62385825606343, 114.49525994297036, 27.663651315201808, 81.67293464692699, 74.01670703239941, 10.402797020542843, 86.09657026390659, 26.141777771388448, 65.86681292827016, 53.3707573152616, 37.225518644646634, 105.97676885072397, 0.0, 36.588672420115, 70.67034448797331, 46.792943556435894, 78.84556786236155, 66.30641451998889, 87.98558134259304, 96.84947518304182, 70.82857011248856, 84.63669250448699, 50.99421001070699, 30.935821066613226, 59.97658360498881, 59.91162691405465, 66.85139653694785, 80.62801430108817, 93.03616241983525, 36.31717045950818, 76.82408135827656, 113.07890760657033, 87.36286479235602, 63.98163720487582, 53.77599315125662, 55.02034751596588, 95.04570391671102, 33.276261083290436, 91.5338392990212, 31.85795779386618, 68.67805219983705, 78.44814850360677, 38.08474624471191, 79.65802479185282, 98.13878616083588, 59.0772287688745, 91.15267313405793, 71.84605655892149], [35.612721663836915, 65.64346643568973, 66.21783188609633, 66.17664414317234, 95.15726623871804, 26.24532784573757, 43.348362973160654, 7.589045025904672, 76.00173929277696, 45.439947746409565, 44.79217024494442, 60.611585943433326, 50.17630492189326, 62.35762640678703, 13.641495230722924, 16.869519557680494, 47.346090355738866, 17.448454575406995, 16.895544385846367, 13.919310284006968, 31.71404333243426, 41.08979459953264, 34.130182355866545, 7.05210988563248, 47.89139473728014, 10.190859286706774, 58.930062585813495, 65.12473916885475, 48.401417062139984, 69.81864301332308, 8.144844965285216, 72.79067823371795, 48.66982393296715, 54.06032950397991, 18.675991932204937, 71.61900389628687, 3.5219559153593383, 52.259613899306125, 38.021672750257544, 32.51270130116875, 48.86348774978205, 23.879354921108238, 29.990771796404584, 9.082691251535774, 35.72468294913533, 25.220693580158404, 88.42657499001126, 26.237276353671383, 75.47546676262064, 37.472079768665196, 28.365462196824502, 64.12703292753542, 11.172199196863946, 29.293544687011366, 20.049464551865857, 48.51105010854404, 77.27840500496892, 36.588672420115, 0.0, 36.3717042061236, 52.386067155125765, 77.29531809930215, 31.06907740820246, 64.58742324725094, 64.8119210914043, 36.34414484802317, 62.25573775840671, 18.436469345338875, 45.09098102746968, 41.90164743976793, 35.59162759622032, 48.246881282849564, 45.5920027325645, 81.00748069825502, 42.51454936108553, 74.34071924241134, 84.79605491339, 73.39751597822384, 27.597374725796104, 59.36443468365489, 27.98683868793202, 60.15445273786185, 33.35616292416394, 67.49880457191168, 31.542228725187236, 32.28065472284479, 67.07837471935109, 18.293553302824243, 81.18370341306742, 68.60243736808943, 64.07733612021224, 84.76563515277843, 47.30194705231455], [9.169331988535005, 52.088811653867815, 44.825268081372286, 29.82292033879768, 60.68120406468716, 35.78822815710677, 45.83772524103737, 40.405191175669714, 58.58226311212333, 15.820520609992858, 69.64404791935326, 58.99102155969212, 16.951523337806627, 62.181695933531635, 47.98211578896136, 19.534130462704923, 62.17961152514096, 53.51479971928576, 39.36281952936185, 22.457229019356774, 28.9061624893256, 60.74012312977566, 37.1045346885368, 42.75281618936298, 17.644866321482226, 40.84013572336033, 65.52536676207781, 43.19022134189907, 37.769562119858016, 40.61945582666482, 28.430720516021964, 45.458113294325194, 59.66756621886632, 18.98266852227921, 29.136683759004622, 39.06127685199393, 35.6881677022306, 36.895570671169324, 67.56298365966454, 4.821583080810822, 15.671759925315003, 52.59424226176555, 6.9398040307076165, 33.19083501946581, 21.9617125374495, 22.577719443487627, 56.98055431684219, 49.17255728796913, 68.5506260656306, 20.83825074563781, 64.00070945696567, 41.055092411554774, 47.375274493011304, 18.96966178784238, 34.93318077084691, 66.28504699306049, 43.91352361937917, 70.67034448797331, 36.3717042061236, 0.0, 64.1968247943535, 74.81098484867498, 6.289587198456147, 39.447170410917586, 29.0760246283596, 0.7575479496806363, 39.11032539976104, 36.487098663765806, 66.20925022914756, 34.536152565811825, 24.043581344476532, 36.133015153372526, 36.399359006562975, 66.43025126158851, 59.30464238384656, 71.59444441362672, 51.410614079956744, 58.191638749333464, 13.881422459824181, 68.63735748633506, 20.93085388023882, 24.387144761078904, 51.29473254585731, 40.8827101040002, 50.595275107964916, 12.710374003760188, 56.58946187021355, 34.927338470306694, 80.9503978763787, 34.97402540421219, 71.3535261574738, 75.68380705898187, 26.57140861682384], [70.73441381253954, 40.86851603842846, 52.5363059849347, 84.11673109548276, 96.98900099326389, 30.133376955738797, 19.757614397965252, 59.19508441560754, 51.3537113189966, 79.82306011736007, 23.869472811643515, 22.063500671847866, 64.28092481882216, 20.52421846900056, 61.42270154544352, 54.536798625236614, 6.22988287194961, 51.095793970998486, 69.27432033138274, 54.671001547203744, 35.32518895719243, 15.047425579668543, 27.098215114440897, 49.43667644694594, 81.8007090632683, 62.070664204369436, 9.80755281060122, 52.89663569054267, 95.11005427904472, 66.74605339292995, 54.682380499342244, 65.17208923900097, 4.530107236281865, 81.38382599448965, 39.407580014086925, 74.3858825460063, 48.98819004083648, 96.92783633747636, 33.53124733013925, 64.30834356269283, 79.6527831801296, 33.67437788590782, 58.55604430844907, 44.58709510094837, 43.50648906660901, 70.92358149945593, 83.53600622780428, 27.18167010169874, 36.36036075148656, 79.48784816987263, 51.16910554301067, 54.19161025375165, 51.20257493648832, 72.33950781367511, 71.60520516691321, 10.345370022954636, 80.09364462444046, 46.792943556435894, 52.386067155125765, 64.1968247943535, 0.0, 32.17689779420336, 63.89521190432879, 57.5039225735162, 78.71709121905097, 64.79545293091603, 53.5903887400464, 70.44484225838586, 16.446723573854037, 33.01480165531878, 41.288514105716224, 36.87082101958396, 92.67927316464896, 50.205402258422396, 11.177858266749242, 30.400601607390282, 85.59317568049859, 46.71010828097652, 67.17062223017928, 7.42844622996623, 43.36734753987613, 84.71931475681164, 19.23195252820766, 61.167908092377495, 21.172986199637833, 70.71468759129428, 37.00036653537021, 35.74955523221661, 32.966525408580544, 74.92202951170393, 12.722819086414436, 45.38598875538007, 47.67230399686807], [83.38325168706805, 27.424832250593845, 41.60052279151544, 83.98999568856998, 84.6652461025643, 51.195208815076626, 34.066835657934654, 84.78827385000373, 31.82833894832387, 90.1682260912942, 55.873820169594886, 16.95182101021819, 67.2073416602896, 14.944104058212973, 88.75910260910405, 73.20571488683922, 38.21819869815219, 80.5814040664505, 93.32105399153531, 74.56570004733075, 49.5807625622714, 46.927162996984805, 43.90727196620495, 76.40431752711167, 91.51078058738425, 87.48357403416131, 22.38440416111054, 42.920541