instance_id,num_cities,city_coordinates,distance_matrix,best_route,total_distance
16722685, 111.27406980183602, 57.83768376561161, 76.83283261265274, 53.62770063142432, 33.05048028417477, 87.36942384401313, 60.038506371276156, 67.11067128646503, 73.78097333674326, 111.40197165603745, 65.68588186781024, 76.93521712795656, 87.98246980364934, 63.750137692599964, 71.49569157638643, 68.36156745802751, 53.25944235131506, 89.20678722095455, 69.2245150967934, 56.099014726489244, 10.014649512873403, 94.29170717835018, 82.41500049569737, 45.33708267215825, 79.28689668656978, 88.89957069061032, 93.9364438262674, 42.31271265790062, 71.45583120321811, 78.84556786236155, 77.29531809930215, 74.81098484867498, 32.17689779420336, 0.0, 77.16500972034744, 49.244384713042244, 77.33579343341111, 75.55023575741953, 45.98448130096274, 93.45412128674232, 48.56600399605261, 40.83535607952229, 51.44500860526998, 38.80298814985954, 109.34492695476817, 25.701478324460545, 42.60620226774831, 3.226487549663627, 74.52479056051874, 27.592883409439985, 82.94972278533663, 25.852858156796483, 57.63112726164862, 88.42910495399894, 48.10358109327457, 51.95620391004055, 50.033139915278554, 85.1161344102073, 21.251495474653797, 59.01102879399986, 7.085730220990476, 69.77987446164589, 21.132779497998694, 14.969415461445973, 49.84771783488819], [6.841582404359444, 55.84079245987291, 49.71717610047769, 35.53856915833977, 66.93614857398403, 34.413764514457874, 46.501581317428624, 34.56825582278475, 63.08668124005613, 16.5626050421719, 67.16922329780985, 60.871970819888055, 23.12581856768984, 63.89608070465896, 42.12374884221468, 14.58566383266056, 61.30177569501858, 48.42734080599362, 33.09504558473666, 17.230133841266184, 29.20712168665094, 58.99027145387686, 37.10131693072682, 37.711716080987465, 18.850537698614765, 34.84144897169329, 66.15726338737058, 48.13644600962687, 34.23140341518072, 46.57371749770333, 22.976188688792625, 51.22852459769916, 59.38049084588996, 23.100837101412026, 26.601549725606667, 45.31210697868284, 30.76742267636913, 34.315040636373816, 64.17203734765924, 1.5367834475250242, 18.440830933384223, 49.05506655365814, 5.690498508859967, 28.982484155033863, 23.91389195756079, 16.526260779409718, 63.20626760678738, 46.46891198419226, 71.53339987165981, 17.15395353128346, 59.127312169287755, 46.1410440189615, 42.20172336497411, 13.440250982868376, 28.652871530363047, 64.99990528424735, 50.20027052682095, 66.30641451998889, 31.06907740820246, 6.289587198456147, 63.89521190432879, 77.16500972034744, 0.0, 44.82845580593374, 35.218695093608716, 5.917812814082054, 44.166296880270956, 30.197743875697714, 64.33657222969447, 36.383937834747194, 25.736470754242468, 39.04047645541754, 32.51228990940181, 70.60660572273885, 58.00674772944574, 73.93852217488516, 57.69981443847458, 62.340124621856745, 7.836449219062577, 68.87958216822328, 20.762458280558555, 29.092369086743624, 49.51550306246669, 46.50435900193628, 48.59830960255042, 8.062652897071445, 59.928483024521384, 32.1850945326371, 83.02364760223753, 41.2599514742475, 71.99618989204792, 79.12153960437858, 30.689708433963915], [48.37006554858872, 21.82954377525001, 7.925936723755696, 35.894953382199034, 39.48918795567787, 45.43731641366903, 39.37889564268282, 71.27364250845031, 21.97402303757811, 50.73240061170114, 75.17873404420301, 39.73473887861816, 24.323575560965228, 43.16688650998651, 78.20309214565869, 50.77176291472462, 59.49997609913461, 77.71122673050894, 74.55189500300078, 53.653663594173466, 35.38198842824693, 63.64332408645416, 39.1499329818158, 68.3351660789351, 51.10433646047125, 72.8912712022814, 52.67467884531402, 6.38856783846873, 76.23907564170936, 9.338721827406694, 59.04120932095516, 8.686093577488586, 54.026252560753505, 43.59779264680305, 47.42177338830739, 18.070540391511344, 62.05942152866112, 74.11400606000528, 79.08460351782529, 43.73650602545605, 46.57524140368358, 67.72858415290645, 40.746433018604534, 56.86591399048214, 28.93344787826916, 61.15334724913054, 26.90349108984033, 60.494499152696726, 39.95103978347311, 59.91822194400884, 85.48544155271277, 3.912644115235253, 72.98527495765657, 58.22477055601413, 71.7460836381946, 65.17085585363122, 23.11708023932399, 87.98558134259304, 64.58742324725094, 39.447170410917586, 57.5039225735162, 49.244384713042244, 44.82845580593374, 0.0, 29.002984161677926, 40.139926660168406, 3.915237704607767, 72.63825731386655, 68.68834124659737, 28.308588672353522, 29.423119223106514, 21.913330158756036, 75.25284204973056, 30.90503260901879, 59.861952429570756, 46.57345294795583, 28.097508988330944, 23.773285651334305, 52.60718803764117, 57.56655526038099, 36.62878822261681, 42.518389903990524, 56.86367743877517, 3.725762069733319, 57.59708443741152, 52.1527213375667, 28.019647966765344, 51.36030302634197, 56.32361709462083, 20.557984132708174, 57.214528227312414, 43.464293985191404, 17.307520773169674], [34.35924259837276, 50.118597677030635, 36.91322211565525, 6.913044164387521, 32.06137492880478, 56.62481216416536, 58.979969532998005, 69.37352149221223, 50.756671069956575, 30.799300858682177, 90.87368404097172, 65.38771412756562, 15.837445783635062, 68.93226198366804, 76.95037256604269, 48.01446031247407, 78.84027436547134, 81.41126789793975, 68.21865812342489, 51.079168696695724, 46.656344192559004, 80.26865995831426, 53.93721589882629, 70.72974783104443, 29.903981499177835, 69.9007764639932, 76.43671215915245, 35.303546875878894, 56.447081388010716, 23.100479970844894, 57.145051117206194, 29.109160320313382, 74.52010409234497, 19.71733655271623, 53.43402683401191, 15.620660524877923, 63.63085028184581, 52.584341913263856, 91.41250540310563, 33.6853367241448, 25.24805173224829, 77.34190376878722, 34.87033311067932, 60.133368804793456, 37.418131014224286, 50.234139645499376, 32.034185230350054, 72.0756951858036, 68.50125798429838, 43.328052964036864, 91.37239298516928, 32.685760937513564, 75.48841265776603, 45.64820904054179, 63.3527914067902, 84.0068082104264, 17.69840242539314, 96.84947518304182, 64.8119210914043, 29.0760246283596, 78.71709121905097, 77.33579343341111, 35.218695093608716, 29.002984161677926, 0.0, 29.328528320301206, 31.638982372018475, 65.13236537772615, 85.79414427356551, 45.73200985483813, 39.36510996759356, 42.46882570972254, 56.39445106024728, 59.74127897026364, 77.53730604365319, 74.45845742591388, 24.33317443319741, 52.77610221745139, 42.02424628169331, 80.79759547784565, 42.14244900869196, 15.661287886387123, 71.57759954688413, 27.505833184394486, 71.5407743728382, 39.072141495018904, 56.17590291419397, 59.01756944443964, 84.33567724180857, 10.565287134097606, 81.73118838658003, 72.46480849959285, 31.07440505588185], [8.422681527994055, 52.84612078041192, 45.55340233753248, 29.90326949655692, 61.01855840588856, 36.27946866810217, 46.49346934477393, 40.25061091295317, 59.32559742855768, 15.155618808695479, 70.04825330174135, 59.71220847850144, 17.498109603782083, 62.89674979218477, 47.823669419676186, 19.542860267927544, 62.7326539376093, 53.54052075431609, 39.01210118093794, 22.424834705465727, 29.522968701610345, 61.21489448797292, 37.70965776809703, 42.78175398982695, 17.01898496575682, 40.63364892744805, 66.18634293524606, 43.91560712618671, 37.016015475208334, 41.22397400413367, 28.362753391034875, 46.098240844149394, 60.26566570927574, 18.69360966428552, 29.499766743287754, 39.545443510945944, 35.73338738453085, 36.13961931714929, 67.8583815125963, 4.40537625243124, 15.181570829701071, 52.86344265617354, 7.212610513480507, 33.348622548709315, 22.665792880213267, 22.03986379317184, 57.48093401608784, 49.54126468808456, 69.30346872328398, 20.09458168458209, 64.07052521977965, 41.772050903353765, 47.38117361131205, 18.346646102232366, 34.50137285168616, 66.80485977067008, 44.34467930151745, 70.82857011248856, 36.34414484802317, 0.7575479496806363, 64.79545293091603, 75.55023575741953, 5.917812814082054, 40.139926660168406, 29.328528320301206, 0.0, 39.82986856344435, 36.091421583526184, 66.67433404236195, 35.247684308889205, 24.737854556030417, 36.88091079429196, 35.652943020905724, 67.18195054036744, 59.8205494272015, 72.33312968451473, 51.828389504516345, 58.94432648075212, 13.362575713028061, 69.2749241161226, 21.494301506360628, 24.217341222867805, 51.761695607029985, 41.546914937421626, 51.04030546381872, 12.033501859357585, 57.34595796939951, 35.27729441764853, 81.681387997435, 35.40933856054543, 72.01647743049348, 76.44116675243171, 27.327573098809996], [48.18655277898037, 18.58551363064845, 5.946112544213061, 38.45768195836189, 43.400455305592196, 42.20647311843992, 35.54506376864283, 69.10662158014514, 20.381311451024512, 51.32067582727038, 71.41638129675498, 35.95000774727015, 25.065429588803, 39.4043440689981, 75.89539542270029, 49.03927820102839, 55.61977454030176, 74.88245556182852, 72.87825579847468, 51.833663556610944, 32.349312227032854, 59.86395714605403, 35.66852881137284, 65.72151460374023, 51.87377719074657, 70.8335761764357, 48.79337308348223, 4.219176622956537, 76.41822845022108, 13.231833695362694, 57.037831707116965, 12.194149265799018, 50.1247067509383, 44.96425920860076, 44.7093564089184, 21.744400866839065, 59.60852353694638, 74.60043523971929, 75.51223859697686, 43.17357563436899, 47.47575533931917, 64.4198971531608, 39.74289960187017, 54.29855209138699, 26.53342352570695, 60.25694750649163, 30.62556390112451, 57.070973234368296, 36.90708815504644, 59.82858254779747, 82.40127225936477, 1.9913446593698625, 70.31627230016889, 57.606394784372526, 70.36366736142936, 61.297532149830026, 26.948019297403285, 84.63669250448699, 62.25573775840671, 39.11032539976104, 53.5903887400464, 45.98448130096274, 44.166296880270956, 3.915237704607767, 31.638982372018475, 39.82986856344435, 0.0, 71.13250442335206, 64.87367969844863, 24.772247400074043, 26.787891168526464, 18.210659935674922, 75.29412311143872, 29.084969081161837, 56.04306630746057, 43.23383788366973, 32.01274462875726, 21.47810807092849, 51.84446399466629, 53.67260162110301, 34.27524601593716, 44.408714145844385, 53.22653833312044, 7.596251860157267, 54.00998061994763, 51.73840491899385, 24.734164887690966, 48.4007365561194, 53.04458997233252, 23.852693634275994, 53.37785399845249, 41.030435343637, 15.065890875217315], [31.202661938862498, 78.35505219089931, 76.00749993345781, 64.5456666191777, 97.04867614296667, 42.46662089504136, 59.433866436673966, 13.705955559198827, 87.68547402112027, 38.73656019111886, 62.86579598723505, 76.53135745864843, 53.12706622488015, 78.66182910488517, 18.23667744202067, 22.31714959826264, 65.60850530769231, 30.659898549301822, 3.8751087014892835, 19.912725234655433, 44.97092834838045, 59.52348143525292, 49.55894659503801, 23.72503928611061, 40.969367472844695, 11.387311772056059, 76.42485285347726, 74.64321387111137, 32.67223459348246, 75.86494624547657, 16.621539735274006, 79.9613961544828, 66.55751563482877, 49.764436434424454, 33.415627350656166, 75.39512460452444, 21.60367250368136, 37.62403071090487, 55.168918396563434, 31.68819156669054, 43.634684409873174, 41.91785248426016, 32.48675861327305, 25.933030925798807, 45.73117584085341, 15.551602263723176, 93.189820421929, 44.6670915280463, 90.49722367727628, 27.068988393364176, 41.168272494865, 73.11192460739727, 25.364783407011075, 20.649741948376622, 2.560616455675075, 66.93398305674356, 80.38471597068575, 50.99421001070699, 18.436469345338875, 36.487098663765806, 70.44484225838586, 93.45412128674232, 30.197743875697714, 72.63825731386655, 65.13236537772615, 36.091421583526184, 71.13250442335206, 0.0, 63.49641611547967, 55.09536079888785, 46.4242723257438, 60.467837925732205, 29.803522923165502, 93.8381638997167, 60.85153842899908, 90.37727499133781, 87.89362586698007, 85.80748657440688, 23.120956413198872, 77.24619272027795, 38.56736311698239, 56.270268247315705, 51.62307718281512, 74.9124247150453, 49.85800981788353, 26.591628110235515, 80.82683216661275, 35.17066732138126, 97.89156350840162, 71.44313782857273, 81.77360438565115, 99.39861018192936, 56.245687083712255], [71.01600256162308, 55.01272790975119, 64.96880750475387, 90.34451966099424, 107.80075389008832, 30.486429022825202, 29.34234161809677, 50.70614042913109, 66.05216687232422, 80.87984465628807, 7.504682580223956, 37.70811533605738, 70.34067663460814, 36.65513621994245, 51.11810229230541, 52.2376451224715, 10.881905404531906, 38.98753501539546, 61.53741340942708, 51.427544124832814, 39.34956439602837, 5.562018403117031, 31.86808733756418, 40.343367670659035, 83.10808478042213, 53.56009897219691, 26.244402975933216, 65.00713627983548, 91.89409463599738, 77.53459856291754, 49.62074415457969, 76.9542270861476, 16.960754564766923, 84.74474990679467, 37.79857190030764, 84.14465767600883, 42.15192818398422, 94.70682401075037, 17.4671590271297, 65.11085467801355, 81.8535919313405, 22.278407081121742, 59.70794772099174, 39.27963365257435, 48.547068694825086, 67.50272114908746, 95.46040872841752, 19.189334268419742, 52.65511118944572, 77.8679147802017, 36.67866860208111, 65.83833801229548, 40.73862617788116, 70.00863158793095, 65.13213404420824, 6.327790289504635, 90.10265107990145, 30.935821066613226, 45.09098102746968, 66.20925022914756, 16.446723573854037, 48.56600399605261, 64.33657222969447, 68.68834124659737, 85.79414427356551, 66.67433404236195, 64.87367969844863, 63.49641611547967, 0.0, 41.257420391730335, 46.499582632972995, 46.87783225397805, 89.2344595599607, 65.86694702457982, 8.833850606224205, 46.84582528033598, 96.29639757405272, 61.57892083929398, 65.72938665849158, 22.990000477775197, 45.7183052486403, 89.06856884151803, 14.91490863663416, 72.41407475367092, 15.742245712014013, 69.90582502812357, 51.999092169465044, 32.53092120029219, 48.85466365941916, 83.80825394578738, 28.228295967217484, 61.79248244995342, 55.82894436624409], [42.74885415682179, 23.747040166156843, 26.668441534481772, 51.11359035923672, 66.69866613513447, 18.091692278087827, 13.258422362263035, 49.37136514006638, 34.25753572931896, 50.25921154880062, 47.311180221366655, 24.524912408096082, 31.385031679571092, 27.654929696541803, 55.19823773638095, 33.41349298361073, 33.27698172303588, 51.789781511066266, 55.7698196412506, 35.31147091876612, 10.275591105470017, 35.9550888729282, 10.91843225678995, 43.76959984881265, 51.86667967434973, 51.632725120255586, 31.899201725759575, 26.10536348813742, 70.43927961340849, 36.63604204826625, 38.90202855006659, 36.93057195437447, 28.788163392844435, 49.60111332692906, 23.230290483923273, 42.88999880847654, 38.71876812090665, 70.68387191895603, 50.77606591982524, 36.23177180800509, 48.90001952011553, 39.86356631715624, 30.699772849133733, 33.02565838745195, 12.601892809758366, 48.754717746862354, 55.17264018825912, 32.34624488848076, 35.98484871554778, 53.477198913845804, 58.34347734148006, 26.14914951694017, 47.99149389965251, 48.13641110640828, 55.105122181204955, 38.64434096385062, 48.86159182820104, 59.97658360498881, 41.90164743976793, 34.536152565811825, 33.01480165531878, 40.83535607952229, 36.383937834747194, 28.308588672353522, 45.73200985483813, 35.247684308889205, 24.772247400074043, 55.09536079888785, 41.257420391730335, 0.0, 10.652330320821651, 6.979058870202875, 68.51699253968661, 39.16525819403372, 32.58492668851007, 37.61105648826896, 55.201989076752064, 31.497023827900026, 42.15223502287952, 35.7288866029426, 17.137067163208116, 52.2693500329358, 28.61642027680221, 31.971072609053312, 29.294274800677687, 44.2948016259191, 25.73166844736011, 25.319227695905937, 46.642994012275416, 42.66206042433151, 37.59688231597832, 44.47529557689294, 14.81596225417068], [32.10688101783736, 32.07033609931435, 30.634200804361853, 43.86774475934546, 64.41442736554227, 17.7007885142267, 22.1013246267952, 42.644856043968794, 41.30445984053825, 39.84054218976321, 51.52047379047059, 35.16954004541074, 23.8447745548948, 38.26123465797645, 49.226543872864866, 24.191626988920756, 40.301580185390605, 48.319222584863596, 47.578456464801484, 26.528733362709847, 7.343392064693584, 40.954669021974716, 14.802450435791723, 38.94601544904761, 41.544245724517, 44.56257929534295, 41.65412083966705, 29.534553445286328, 59.84223435445873, 35.9271263623124, 31.034600313947507, 37.931861057562585, 36.823820396903685, 40.133950522699266, 18.000457792306758, 40.07994154857663, 32.84957696438047, 60.03172024408801, 52.74804771527099, 25.581547387309076, 38.83959069406167, 39.693625276963296, 20.0565627280882, 27.51085368006987, 2.2204566741600984, 38.653353387836, 54.942217389037744, 33.39942573923756, 46.19263628834661, 42.84730720009739, 56.4549488466038, 28.61227066353248, 43.57091068472521, 37.70782764357461, 46.13197176549307, 45.133219026483225, 46.12340171048184, 59.91162691405465, 35.59162759622032, 24.043581344476532, 41.288514105716224, 51.44500860526998, 25.736470754242468, 29.423119223106514, 39.36510996759356, 24.737854556030417, 26.787891168526464, 46.4242723257438, 46.499582632972995, 10.652330320821651, 0.0, 14.246464475929114, 57.96239900455096, 47.49721967077674, 38.44363536392975, 48.21888598890922, 53.16916111973102, 39.404978642353626, 31.683637228407033, 45.03875835606278, 7.92306833978112, 43.485738567642954, 32.22046322353676, 32.63009628741799, 32.2500842776736, 33.67135541157314, 35.18985776659429, 22.236894673796783, 57.295081276041856, 38.61580668083402, 47.45577629597615, 54.292001715968716, 12.259540477442462], [44.91984741838984, 17.889702085071228, 19.716814661580706, 48.38443586581261, 60.95070145764122, 25.06192750298587, 17.74439658724959, 55.61921345014743, 27.757650998103756, 51.36829143282818, 53.2771561884156, 23.903367287588697, 29.530394303500607, 27.36418732580838, 61.68736546284911, 38.356216425243765, 38.09058107009598, 58.69685854316925, 61.42109643384674, 40.557947723179424, 16.568645942474454, 41.76319364592777, 17.795073324705513, 50.47192577505864, 52.713593064035166, 57.76838669578336, 33.969778726345965, 19.217115980624758, 73.2636063208463, 30.657552381085612, 44.65527197056568, 30.403579611739, 32.99014272292859, 49.07043939985917, 29.671199198699554, 37.654654429923085, 45.16746799076154, 72.94237142647398, 57.35660610624503, 38.62663452180722, 49.26264452651202, 46.79419922440785, 33.50269505031129, 39.52165966758478, 15.49378993112947, 52.816861239568134, 48.808721760692286, 39.19460681846816, 32.51045072437139, 56.16574341568652, 65.32228896874, 19.439699572532344, 54.77518841127326, 51.61049788321771, 60.27471491632904, 43.67013710622155, 43.48696740916026, 66.85139653694785, 48.246881282849564, 36.133015153372526, 36.87082101958396, 38.80298814985954, 39.04047645541754, 21.913330158756036, 42.46882570972254, 36.88091079429196, 18.210659935674922, 60.467837925732205, 46.87783225397805, 6.979058870202875, 14.246464475929114, 0.0, 71.53939323069685, 33.37090584845689, 38.075174932085666, 35.60737018453686, 49.451470085295256, 25.400899973707173, 45.55757760885586, 38.36213519718324, 21.924109756279247, 50.90185335458385, 35.026885896912354, 25.627854941696373, 35.85251164633096, 47.0968798362585, 21.035055694076313, 32.15983075869793, 45.177665014826076, 38.05255989313956, 39.32446591254532, 40.21269583623614, 11.784377060500498], [27.23034162549321, 88.26438002275923, 81.0985794584477, 52.723832417840974, 87.14761774943513, 62.59044556622447, 77.3412340076872, 43.05878510963944, 94.97437801302465, 25.767313396907877, 89.9727546469001, 92.78067942616391, 51.22057041231237, 95.63322294487897, 48.00719914504382, 38.145681878004886, 88.94004654946434, 60.27980268845518, 33.43651292288925, 38.17513070136331, 60.260548155880294, 84.52457047654907, 67.39074749814614, 52.12356759235433, 26.490948188814222, 41.068711262398395, 96.53092294573277, 79.43507709168068, 2.8713114144832392, 74.79442144193484, 39.6891261196616, 80.25545737882614, 88.32954471027327, 36.83155493518614, 53.275625557167906, 70.6955350481542, 47.80878239890876, 8.57463125723156, 83.60419920344447, 33.04298032323279, 31.173774178047722, 69.29514487219652, 38.047556639534, 49.961630927343286, 56.27406496463803, 21.856673492270424, 88.23631010681113, 70.06244421164281, 104.00675064551233, 15.569322123035464, 70.94089509797378, 77.20160215092046, 54.640848660860115, 20.639573861254124, 27.334297647149047, 91.4987896321028, 73.99141779827767, 80.62801430108817, 45.5920027325645, 36.399359006562975, 92.67927316464896, 109.34492695476817, 32.51228990940181, 75.25284204973056, 56.39445106024728, 35.652943020905724, 75.29412311143872, 29.803522923165502, 89.2344595599607, 68.51699253968661, 57.96239900455096, 71.53939323069685, 0.0, 102.80600308680262, 84.7851676392787, 106.12266704209907, 80.704611628034, 94.55615513022191, 26.436996327919665, 98.5626427630918, 51.898220904741954, 42.34426683152217, 75.5552498095229, 76.19613075466403, 74.11864639361302, 24.449741727461213, 92.43912447296744, 57.42877774960046, 114.96966592175947, 65.7746320894717, 102.29074314113056, 111.6293703854643, 62.88028930702912], [75.59387447482372, 15.494562959664046, 23.23542096202117, 66.65402138332573, 60.582067684807335, 55.83880653428953, 40.97771962410875, 88.51234406695966, 8.98715354960193, 79.88893032645188, 73.34367088427864, 28.204688486666004, 53.98499852484233, 29.83295970472454, 94.13902138238454, 71.68328064330743, 55.00833258056986, 89.29510373816467, 94.76012952108513, 73.92702627040592, 49.435215930663176, 62.46512789770553, 47.68238840087024, 82.36194382420136, 80.62337974209233, 90.79649826971023, 41.41269600057577, 24.954497759365942, 104.1933019368651, 37.40968335500183, 77.94664205707886, 32.00708209351892, 48.906199280552855, 74.04273363783665, 62.3365545499508, 46.65252036389721, 77.75740185936915, 102.90114371419595, 81.11907239685615, 69.88526705681852, 76.35153020281695, 74.67070176356515, 65.45519583216632, 72.04321342400479, 48.454039785391714, 85.56233857785595, 44.88275600699255, 66.54743204362255, 16.107701059916817, 87.2368564608251, 94.00858930946471, 27.56929753328712, 86.27703738582093, 83.79374496271215, 93.61915799576941, 60.32803495192639, 49.79171473776251, 93.03616241983525, 81.00748069825502, 66.43025126158851, 50.205402258422396, 25.701478324460545, 70.60660572273885, 30.90503260901879, 59.74127897026364, 67.18195054036744, 29.084969081161837, 93.8381638997167, 65.86694702457982, 39.16525819403372, 47.49721967077674, 33.37090584845689, 102.80600308680262, 0.0, 57.926408415042246, 24.552818423586967, 51.37894833549047, 8.26683234488702, 77.78101539494124, 46.26846934273684, 55.281960405928, 73.37109184054621, 59.82746207591437, 32.284359046840905, 61.390932262657444, 78.57291471705614, 14.689142159572953, 63.7264345842753, 32.031358465400345, 50.42908998703682, 43.1195399255796, 13.955080645132808, 39.948691339729585], [64.79788182469184, 46.477826235216796, 56.157514784244356, 82.29432540815182, 99.01653514497926, 23.615696616748565, 20.508531261381886, 48.967566078749435, 57.63373383886994, 74.41454658373857, 15.804728076770038, 30.027604563932414, 62.25813480501561, 29.468300400728424, 50.68552793173725, 46.97952414026162, 5.117910164010561, 39.98607945506852, 59.37389811716652, 46.6207102439571, 31.49515592905679, 4.5527475741973795, 23.660406656924184, 38.9397245907515, 76.55864879028064, 51.85609095345176, 20.40523929078822, 56.18137528081288, 87.3418579825128, 68.73213571440732, 45.7573491851263, 68.12039021972616, 9.612254980383966, 77.48630165291594, 31.980480951252783, 75.43928269850664, 39.249409829551915, 89.68927290159348, 23.484536882895963, 58.645778461257684, 74.97335415705741, 22.550677229503222, 53.06437469855894, 35.410795289968874, 40.55692126781229, 62.92889525793232, 86.62670913915265, 16.548413130611355, 45.52344370017485, 72.50064546902287, 40.09197274978321, 57.00449879609022, 40.37006168514944, 64.92201197983103, 62.21073519504878, 6.996573605776338, 81.37741504724599, 36.31717045950818, 42.51454936108553, 59.30464238384656, 11.177858266749242, 42.60620226774831, 58.00674772944574, 59.861952429570756, 77.53730604365319, 59.8205494272015, 56.04306630746057, 60.85153842899908, 8.833850606224205, 32.58492668851007, 38.44363536392975, 38.075174932085666, 84.7851676392787, 57.926408415042246, 0.0, 40.515494547204405, 87.51366518284335, 53.24137900078384, 60.20421463202098, 18.597677985318725, 38.48285003054961, 81.52107912936405, 9.311400589946286, 63.58770977866728, 10.995900111505419, 64.13328945658252, 43.771907766416845, 27.361652157472427, 43.961377647676755, 75.21681427339244, 23.89997655172431, 54.918494209919416, 47.26052016881051], [80.15889333057464, 24.748668431896185, 39.02615823322097, 81.0778466803573, 82.56682119032429, 48.190370131862124, 31.04631986802825, 81.85260390654311, 29.97571509707954, 86.96706097590236, 54.23485153319156, 13.846255681815151, 64.1230972138852, 12.088599466696543, 85.93245704656451, 70.03804495157432, 36.3058532591291, 77.98294488111483, 90.28789378950565, 71.42414621056251, 46.395797546126374, 44.911127116022705, 40.81947735482856, 73.58276961430374, 88.31972281571377, 84.53136232852935, 20.604586242379856, 40.292402318185104, 108.04919485755076, 55.29440885809215, 73.75605281318197, 51.252914046625456, 30.911568357390582, 84.2496300877403, 56.9642333019602, 64.519952643462, 70.83098656916498, 108.17652268255297, 63.77959518752067, 73.70938778283009, 84.81101264801286, 61.28778834417838, 68.2692765978873, 65.3792934825191, 50.03312283195517, 86.01142238756212, 67.23216630072541, 53.54649133600954, 8.455643512484581, 91.06543224744605, 80.09887127398424, 42.661134327456196, 76.54705978851996, 85.68354784244715, 90.83421503515665, 40.664368724677566, 68.98743490197911, 76.82408135827656, 74.34071924241134, 71.59444441362672, 30.400601607390282, 3.226487549663627, 73.93852217488516, 46.57345294795583, 74.45845742591388, 72.33312968451473, 43.23383788366973, 90.37727499133781, 46.84582528033598, 37.61105648826896, 48.21888598890922, 35.60737018453686, 106.12266704209907, 24.552818423586967, 40.515494547204405, 0.0, 72.26603338693131, 25.563138665524118, 79.73055258649947, 24.499620678226975, 54.423642819221186, 85.37903078321509, 45.619581787179435, 49.38066883283575, 47.52710955771112, 81.8901000635189, 18.556714662292933, 56.048556231621845, 9.887262235569272, 67.06911558411241, 20.151618587132255, 15.424473432194931, 46.70891026273848], [57.9942739624807, 48.141333872162015, 34.05507174685625, 28.613928881448548, 11.504773891903234, 70.67256552636375, 67.16481812423142, 90.32682949163674, 43.216251598457255, 55.12993603065808, 102.50944749094822, 67.33937244491925, 35.02406347452233, 70.66203430560397, 97.79265786022276, 68.66916939504769, 87.43502569260369, 100.1648483669664, 90.68688742978843, 71.78512063566619, 60.20082557574411, 91.09761220820137, 65.57755299935079, 89.8919656726973, 54.216183867304906, 91.27555713281984, 80.62753624965569, 33.25194416859612, 80.690220166567, 18.868632155167443, 77.78918123857554, 21.202339162369103, 82.06213187183764, 43.92288597947378, 70.28256173019433, 13.261585381225045, 82.9934646955378, 76.60733749291111, 105.42905860102115, 56.22114431189099, 49.57934569852408, 92.8562288004017, 56.009154247284464, 78.60522205379003, 51.871169596896394, 73.59755783008742, 9.335487069432807, 86.28872274873902, 64.62195932011188, 67.55012221965514, 109.17854388568864, 31.564387114521647, 94.69895588481666, 69.28282958898315, 86.3292147382208, 93.06747216915156, 7.55939130868075, 113.07890760657033, 84.79605491339, 51.410614079956744, 85.59317568049859, 74.52479056051874, 57.69981443847458, 28.097508988330944, 24.33317443319741, 51.828389504516345, 32.01274462875726, 87.89362586698007, 96.29639757405272, 55.201989076752064, 53.16916111973102, 49.451470085295256, 80.704611628034, 51.37894833549047, 87.51366518284335, 72.26603338693131, 0.0, 47.022524923851506, 65.08128185611979, 85.57040017840147, 58.62574619688809, 39.060379967265426, 83.6973557675837, 24.472937104505604, 84.19375475079974, 62.65067383365932, 54.12295723174715, 75.19435392611261, 81.53093921358482, 16.471595550092314, 84.96278559136856, 65.31831846933657, 41.46090006285433], [67.35160859092083, 7.817841789937041, 15.873185777349617, 59.66484617824616, 57.07270165090764, 48.70744699701744, 34.88167526693233, 80.85237747501681, 4.755243909830393, 71.79056084713042, 68.94723849716742, 24.847786800646283, 46.07003724849542, 27.2874670786942, 86.66809301072507,