instance_id,num_cities,city_coordinates,distance_matrix,best_route,total_distance
 63.59539441600807, 50.88904257723913, 82.41610453721078, 86.81798739990366, 65.8962332689394, 41.711956892043546, 57.70686315289087, 40.61927126887842, 75.06714736229989, 72.57965184385161, 83.0726404849148, 38.80560322061998, 17.522876118921594, 95.95947418531645, 31.264825854669517, 70.05413818614377, 26.447585801059628, 44.7600884191004, 66.26401502566087, 54.72728757852937, 40.63143314264351, 70.20987616011301, 94.72842626216371, 75.94649055230353, 61.62210444477266, 68.3674963172454, 68.42912229014154, 57.19178707116749, 64.50948532581369, 40.29237843594589, 77.32612568852825, 41.67341012275369, 60.344819767836874, 17.622193557066865, 78.98771811801106, 87.68375082886652, 20.161103319963278, 79.11640924750746, 75.52979949858432, 85.5359332290023, 56.438412556181795, 44.426760377507435, 87.36286479235602, 73.39751597822384, 58.191638749333464, 46.71010828097652, 27.592883409439985, 62.340124621856745, 23.773285651334305, 52.77610221745139, 58.94432648075212, 21.47810807092849, 85.80748657440688, 61.57892083929398, 31.497023827900026, 39.404978642353626, 25.400899973707173, 94.55615513022191, 8.26683234488702, 53.24137900078384, 25.563138665524118, 47.022524923851506, 0.0, 69.51949117996256, 43.864556183582295, 47.240528298566005, 65.88587209826946, 54.093156747809324, 25.701623989647373, 55.52334279598814, 70.30904983376513, 9.712368257390409, 56.45693695721399, 34.54082577957745, 43.97142831798698, 41.55972578408256, 19.694652262728397, 31.688227452489876], [8.462206772749274, 62.794627214432815, 57.31887060263143, 41.53839519888526, 73.99195765054068, 37.088574125608325, 51.026442072362585, 29.576519753446586, 70.46983865556, 17.857948986859643, 67.72803265894191, 66.34689800135489, 30.83195622879395, 69.19775584963503, 36.92673464517131, 13.55304131516403, 63.95334368771103, 44.97709281828953, 26.330190157622216, 15.039987776919705, 33.85624047910294, 60.612553645636694, 41.179352417374865, 34.59588054091465, 20.306452985623103, 29.324794395107077, 70.40005894937072, 55.76410914812919, 28.521902105757523, 54.393966057602455, 19.57075585707176, 59.064699361451865, 62.72622284379611, 27.414711394802854, 28.223741087168104, 52.902493638512794, 28.161335791623756, 29.76695790507796, 63.44717639935827, 9.11794788231838, 21.689606325049095, 48.345926533259316, 12.335871535368351, 27.854373365821967, 30.11596992183784, 8.709262471497158, 70.84320192989846, 47.05511769833059, 77.86122816909605, 12.332314717198617, 55.95333950441797, 53.826356389418926, 38.689025788696206, 6.054450592909858, 21.340667021374124, 67.12022526739811, 57.63150129075168, 63.98163720487582, 27.597374725796104, 13.881422459824181, 67.17062223017928, 82.94972278533663, 7.836449219062577, 52.60718803764117, 42.02424628169331, 13.362575713028061, 51.84446399466629, 23.120956413198872, 65.72938665849158, 42.15223502287952, 31.683637228407033, 45.55757760885586, 26.436996327919665, 77.78101539494124, 60.20421463202098, 79.73055258649947, 65.08128185611979, 69.51949117996256, 0.0, 72.69328320209743, 25.4652286134107, 33.82615563655577, 51.26518748648223, 54.32925083940153, 50.08861265847067, 4.696647699923668, 66.57902628554845, 33.20228823727093, 88.53457522270976, 48.70992208121056, 76.20010541463118, 85.76871831293977, 38.02635535977934], [75.68298816351005, 38.960261791022326, 51.8098901970116, 86.54738809956773, 96.79958365484897, 36.02988795871833, 22.938606039641524, 66.30158078771346, 48.607386987777346, 84.41107179883119, 30.13081006189857, 19.135405122362982, 67.06034921802959, 16.619597200066327, 68.72794891222317, 60.46071406867425, 13.577107616106462, 58.520154273616924, 76.2184764676895, 60.8282338855435, 39.80256184698294, 22.32392977481462, 31.77826614861355, 56.668028022166624, 86.28107771154248, 69.1660969435597, 5.098007989376952, 52.4054807899879, 100.9183309144563, 66.90256765728951, 61.24168503984351, 64.68335212099342, 10.69891514845229, 85.09201274868721, 45.46441714707642, 75.06858396055115, 55.92590063991188, 102.44302900393512, 40.386010673055814, 69.16756730722378, 83.828392989017, 41.101799672033316, 63.38847681462419, 51.32105189949649, 47.24857904703155, 76.94821118080255, 82.72126062202422, 34.51576884615575, 31.367327281026807, 84.94338074062183, 58.49148157705783, 54.006926833449, 58.54963039347414, 78.06161636511924, 78.31059846915049, 16.666218127291998, 80.5569327918748, 53.77599315125662, 59.36443468365489, 68.63735748633506, 7.42844622996623, 25.852858156796483, 68.87958216822328, 57.56655526038099, 80.79759547784565, 69.2749241161226, 53.67260162110301, 77.24619272027795, 22.990000477775197, 35.7288866029426, 45.03875835606278, 38.36213519718324, 98.5626427630918, 46.26846934273684, 18.597677985318725, 24.499620678226975, 85.57040017840147, 43.864556183582295, 72.69328320209743, 0.0, 48.141739864931985, 87.9854124320751, 26.482614470262003, 61.11734718663505, 28.447477418856195, 76.00933465450271, 34.25896891385909, 42.26299411029595, 25.88756892764283, 76.09926839621392, 5.347725667961235, 39.84685992414675, 49.800805608562214], [27.545024459300816, 39.812199045081925, 38.405071715001654, 45.645436828656244, 69.58585945113009, 15.271541924454256, 25.78297798811067, 34.877579856260446, 49.217515459234846, 36.45665989170662, 49.77356864684543, 40.92036925997087, 26.314284878554368, 43.73552703480618, 41.62305653795728, 16.448967042316394, 41.251206072671856, 41.7233758657811, 39.66264352108482, 18.655721434479947, 8.479093414068396, 40.18641288730339, 16.37758201923321, 31.868214867487023, 38.456534995790925, 36.720506240483004, 45.40291580789423, 37.23946985481231, 53.972231575991024, 42.34667113581682, 23.123692449713445, 44.93302921322001, 38.83828627375599, 39.05250764996453, 11.680609779966122, 45.375894381524944, 25.43808010593795, 54.77689302346928, 49.33091378041269, 21.027304065503895, 36.55381065106507, 35.23376067275927, 15.249284355133739, 20.38173847322869, 7.742276577534772, 31.653637968944363, 61.24243883653843, 30.08998559849527, 53.121451571087114, 37.31234211878953, 50.559121397686695, 36.15773006408457, 36.60002186721509, 31.32557814190041, 38.35107408852812, 45.439229957857734, 51.316842605334585, 55.02034751596588, 27.98683868793202, 20.93085388023882, 43.36734753987613, 57.63112726164862, 20.762458280558555, 36.62878822261681, 42.14244900869196, 21.494301506360628, 34.27524601593716, 38.56736311698239, 45.7183052486403, 17.137067163208116, 7.92306833978112, 21.924109756279247, 51.898220904741954, 55.281960405928, 38.48285003054961, 54.423642819221186, 58.62574619688809, 47.240528298566005, 25.4652286134107, 48.141739864931985, 0.0, 43.40164400154538, 30.859485509110744, 39.62562539735668, 30.401435892562603, 28.183601816223337, 42.60313681739085, 16.959357712142285, 63.09587211878857, 43.20560129791248, 51.24017210289138, 61.54499891961203, 19.32621373994989], [25.371640023358896, 62.06722674327265, 50.15131655140614, 10.504716844012783, 44.809584098390864, 58.672718743751226, 65.20600651286354, 63.21987270085205, 64.48196080145154, 18.187771172233752, 93.12694127871752, 74.75997751763515, 21.39552824169377, 78.24830650774166, 70.67094951429696, 43.58522374283023, 83.72221111722747, 77.51761896302625, 59.777805827779424, 46.316228958318455, 50.06287778460559, 83.51889119121724, 58.14668457340377, 66.7917986762571, 16.50599597801634, 63.127626410776685, 84.12677099414795, 48.4460081105251, 42.01460111309554, 38.11517779224587, 52.04153086365695, 44.13708207093963, 80.28222978558318, 6.508787384434404, 53.118621746835075, 31.260079739315643, 59.80823941801585, 37.61336058049915, 91.73733279841301, 27.6764616327803, 12.756122326890504, 76.87060329028746, 31.311056301161397, 57.56524924142381, 41.28226543422532, 40.73648306801511, 47.355338302953605, 73.00816072388588, 80.3178035830459, 31.226723288768238, 88.17635672887467, 45.81646757386937, 71.29391243176286, 35.69298353857082, 54.13856723128204, 88.36685844518864, 33.059453363971, 95.04570391671102, 60.15445273786185, 24.387144761078904, 84.71931475681164, 88.42910495399894, 29.092369086743624, 42.518389903990524, 15.661287886387123, 24.217341222867805, 44.408714145844385, 56.270268247315705, 89.06856884151803, 52.2693500329358, 43.485738567642954, 50.90185335458385, 42.34426683152217, 73.37109184054621, 81.52107912936405, 85.37903078321509, 39.060379967265426, 65.88587209826946, 33.82615563655577, 87.9854124320751, 43.40164400154538, 0.0, 74.25098920960498, 41.762717269928665, 73.79525035960035, 29.76692839339123, 67.80629170488825, 58.937165872070736, 95.22804527507822, 26.175024798914993, 89.75236892075814, 85.35068302893497, 39.149838142732605], [56.23740224978385, 46.72079582249511, 54.31188131622717, 75.8613762147763, 95.16983244124086, 15.596969047316387, 19.287828473806698, 40.00676032607774, 58.12196230145746, 66.03456113441933, 19.300314131828383, 33.37860902167739, 55.944134402410306, 33.77080769103933, 42.24954397737115, 37.9116344339744, 13.992708898841576, 32.614416540747186, 50.245696666035485, 37.42183092558348, 24.924429736880093, 9.478167487981057, 18.167895630135455, 30.20642641398955, 68.24401394738175, 42.88869422387816, 27.035371628001755, 54.05065242537658, 78.13253843673787, 65.24056010440181, 36.4464254071697, 65.42020587486779, 16.03199826346946, 69.85096072646789, 23.10893615250675, 71.11130985264226, 30.03809489706036, 80.59643639923725, 22.42625566794455, 50.25457238090588, 66.94196131931523, 15.670455160181403, 44.81315003103784, 26.100736060760394, 34.1674995350811, 53.705086092195344, 83.75951663641862, 8.146767606503596, 49.316971407814655, 63.51268682839778, 34.734877357227575, 54.45636751098712, 32.122179325992875, 55.828031626590956, 52.941392949355205, 15.954175176324375, 77.1434608621612, 33.276261083290436, 33.35616292416394, 51.29473254585731, 19.23195252820766, 48.10358109327457, 49.51550306246669, 56.86367743877517, 71.57759954688413, 51.761695607029985, 53.22653833312044, 51.62307718281512, 14.91490863663416, 28.61642027680221, 32.22046322353676, 35.026885896912354, 75.5552498095229, 59.82746207591437, 9.311400589946286, 45.619581787179435, 83.6973557675837, 54.093156747809324, 51.26518748648223, 26.482614470262003, 30.859485509110744, 74.25098920960498, 0.0, 60.55037231082835, 1.9868148670137702, 55.314766488631456, 45.199554185313, 18.189934069099834, 50.507036700506646, 70.32626574440987, 31.52520008378313, 58.926034233427835, 42.48038258139998], [49.61281299058367, 24.667155830595238, 10.35752965170566, 34.41569218000533, 35.82226617969666, 48.94326334121986, 43.10378170181288, 74.05652074216442, 23.298681849032796, 51.25275290819552, 78.89884016154366, 43.100970628991824, 24.98847380258443, 46.497049395150974, 81.08020291973077, 53.27501806691494, 63.21241277582001, 80.94923818078816, 76.95531771777765, 56.2139569083894, 38.79636378974098, 67.36634891994841, 42.78194197247869, 71.43770593373985, 51.44840859862326, 75.59098406282503, 56.196919096247726, 9.151845530428684, 77.05312780617407, 5.963722310129869, 61.72466640988195, 5.311080073857364, 57.71979822082129, 43.39148148416436, 50.61970799364434, 15.155783225570431, 65.05821850585714, 74.64521905037792, 82.74307327572836, 45.33521151576625, 46.817739346810036, 71.26145428149569, 42.728157426571606, 59.95220485404054, 31.999947598429927, 62.95709810553737, 23.20914606068485, 64.08918285579708, 42.46153838659049, 61.025501355530906, 88.8813856544727, 7.134086166766855, 76.12070053698376, 59.802664327964976, 73.9231743702766, 68.8868104820199, 19.812302832630518, 91.5338392990212, 67.49880457191168, 40.8827101040002, 61.167908092377495, 51.95620391004055, 46.50435900193628, 3.725762069733319, 27.505833184394486, 41.546914937421626, 7.596251860157267, 74.9124247150453, 72.41407475367092, 31.971072609053312, 32.63009628741799, 25.627854941696373, 76.19613075466403, 32.284359046840905, 63.58770977866728, 49.38066883283575, 24.472937104505604, 25.701623989647373, 54.32925083940153, 61.11734718663505, 39.62562539735668, 41.762717269928665, 60.55037231082835, 0.0, 61.265107173968545, 53.57896919900876, 30.84468174566445, 54.70523657960998, 59.04186501515275, 18.273241082295204, 60.64919694092508, 45.33709027628624, 20.40146612656735], [55.27381294177268, 48.0816646495189, 55.28681175585441, 75.67683659947184, 95.64502983316584, 15.152840956611533, 20.651266009043297, 38.11808692351929, 59.48811027838271, 65.14677388566227, 19.419740153880674, 35.17369860448846, 55.835478059763425, 35.643328993753194, 40.28072763481383, 36.65999584967017, 15.819112632277685, 30.644623808256426, 48.41943999326505, 36.04665329465903, 24.91364403942698, 10.525651385610896, 18.620037546306776, 28.26577624310474, 67.38389903901364, 41.00273554662402, 29.02102457749722, 54.97098459682795, 76.71852376170207, 65.84397681775222, 34.853956727209024, 66.19454058636289, 18.017180648929685, 69.26862104939308, 22.060559176818597, 71.50709325852785, 28.257939389321105, 79.28765520412325, 21.50511620516418, 49.38526480250746, 66.20670220899322, 13.791066795622775, 44.02255135620792, 24.47877273279437, 34.12973520626781, 52.28543791192453, 84.4662213600208, 6.161737196709728, 51.11331404783209, 62.290785436726615, 32.95767685431797, 55.29150719617386, 30.140124596043602, 54.532483366705165, 51.216647233506386, 17.40519234700235, 77.55130944111929, 31.85795779386618, 31.542228725187236, 50.595275107964916, 21.172986199637833, 50.033139915278554, 48.59830960255042, 57.59708443741152, 71.5407743728382, 51.04030546381872, 54.00998061994763, 49.85800981788353, 15.742245712014013, 29.294274800677687, 32.2500842776736, 35.85251164633096, 74.11864639361302, 61.390932262657444, 10.995900111505419, 47.52710955771112, 84.19375475079974, 55.52334279598814, 50.08861265847067, 28.447477418856195, 30.401435892562603, 73.79525035960035, 1.9868148670137702, 61.265107173968545, 0.0, 54.20970504694052, 46.735524051113664, 16.906857798545452, 52.4822558901794, 70.58299909837447, 33.50400361283411, 60.72943336472912, 42.85294961645863], [4.7154324310706395, 63.87586233803846, 57.39230842766321, 38.006487719653656, 71.13238722135392, 40.78435698843503, 53.954106508648806, 34.04201933852794, 70.94910244635098, 13.219062536519756, 72.10618685950107, 68.72467790771702, 29.272070193200697, 71.69327714753696, 41.30181246967576, 17.963318168877183, 67.73307384221272, 49.640256595149175, 30.028672005200917, 19.654677336928305, 36.660908755389336, 64.7178302453867, 44.305422995264465, 39.28660165831338, 15.659502880381948, 33.63966255493605, 73.50533984762255, 55.77939226792546, 26.197110357941394, 53.13593280859193, 24.26647652584426, 58.101082391465305, 66.23429056292588, 23.28560541474735, 32.20868955914881, 50.88001484079475, 32.85423553453151, 26.593781722928064, 68.03619230385705, 8.689839305879138, 17.34442226841068, 52.916238970038826, 13.642259606738502, 32.42850862766503, 31.90598548454798, 11.225454205501581, 68.85700254343055, 51.393555252526355, 79.58147123854691, 9.187201545566362, 60.628202873962096, 53.69522517118058, 43.35421724455191, 6.633443341374066, 24.575001788141574, 71.08520466657343, 55.30429607880565, 68.67805219983705, 32.28065472284479, 12.710374003760188, 70.71468759129428, 85.1161344102073, 8.062652897071445, 52.1527213375667, 39.072141495018904, 12.033501859357585, 51.73840491899385, 26.591628110235515, 69.90582502812357, 44.2948016259191, 33.67135541157314, 47.0968798362585, 24.449741727461213, 78.57291471705614, 64.13328945658252, 81.8901000635189, 62.65067383365932, 70.30904983376513, 4.696647699923668, 76.00933465450271, 28.183601816223337, 29.76692839339123, 55.314766488631456, 53.57896919900876, 54.20970504694052, 0.0, 67.9909035340536, 37.388064042944414, 90.90125718293895, 46.45791399161836, 79.33132700947532, 87.18334131921797, 38.62797799034241], [65.57560440397792, 6.19195732341207, 20.502192608819303, 62.88728120276204, 64.74395889654396, 41.47851400948987, 26.288695947622166, 74.63819892860528, 14.399220143892318, 71.24870185225672, 59.40477681748382, 15.170712057145522, 46.89859605352777, 17.779648585898734, 79.99181351941152, 59.026043786575, 41.25657333911565, 74.7163519357626, 81.46530328244886, 61.01978647667195, 35.92443323841586, 48.272248096558606, 33.3133496367623, 68.05773919430695, 72.34291454290573, 77.0247185142405, 29.179828428780155, 21.73868793287695, 94.08761729325362, 36.7755675140337, 64.58867971522196, 32.96442708490004, 35.122816056047725, 67.2488120147596, 48.49292853199658, 45.97126379351188, 63.749243226898805, 93.48362888606482, 66.72070636685825, 59.42926603628281, 68.4801735340147, 59.98171888793587, 54.458869690466, 58.037333167428635, 36.52643944980637, 73.8294571657924, 49.77386074875146, 51.85867008965885, 12.514082407112685, 76.98530436097703, 79.31952741861139, 24.10804918126915, 71.85788664010339, 72.63318841886966, 80.81378659246937, 46.77272164364815, 50.52471841296368, 78.44814850360677, 67.07837471935109, 56.58946187021355, 37.00036653537021, 21.251495474653797, 59.928483024521384, 28.019647966765344, 56.17590291419397, 57.34595796939951, 24.734164887690966, 80.82683216661275, 51.999092169465044, 25.73166844736011, 35.18985776659429, 21.035055694076313, 92.43912447296744, 14.689142159572953, 43.771907766416845, 18.556714662292933, 54.12295723174715, 9.712368257390409, 66.57902628554845, 34.25896891385909, 42.60313681739085, 67.80629170488825, 45.199554185313, 30.84468174566445, 46.735524051113664, 67.9909035340536, 0.0, 49.45247597109341, 28.318637447276224, 48.53540492847818, 32.220951937098704, 19.19939893165689, 30.34345895917167], [38.705556195077136, 48.63992787745808, 51.398698285154545, 62.206639097840856, 86.301382823213, 8.051874285782453, 25.062142580445236, 25.830736926689294, 59.49116223326441, 48.73131675992641, 34.984437001308386, 42.32141494617683, 43.22024033898461, 44.07913120719489, 30.579842470762827, 19.753247309469796, 31.569093933833997, 26.598987425381303, 34.5466268726519, 19.259163426467076, 16.066656135860217, 27.431173767130804, 16.16020248819355, 18.63571172658178, 51.03549631578286, 28.484366349379624, 41.25799195185331, 50.57745968863177, 59.9802239887359, 58.163162407914456, 18.978903222653553, 59.977161587800126, 31.64152067636388, 53.88742952707027, 5.818614630009092, 62.000130886412634, 14.79005039956546, 62.40954397483967, 32.83935909546599, 33.10974818846618, 50.25706059363818, 18.32980025536481, 28.08807911243194, 9.39222122573128, 23.339826347620974, 35.57221195118018, 77.1788824500364, 14.30301593577702, 57.30535806792473, 45.38469475478993, 34.22278843563038, 50.086203869878474, 22.69398688852255, 37.64385081101533, 36.09919340044145, 34.13958274284939, 67.99865542263909, 38.08474624471191, 18.293553302824243, 34.927338470306694, 35.74955523221661, 59.01102879399986, 32.1850945326371, 51.36030302634197, 59.01756944443964, 35.27729441764853, 48.4007365561194, 35.17066732138126, 32.53092120029219, 25.319227695905937, 22.236894673796783, 32.15983075869793, 57.42877774960046, 63.7264345842753, 27.361652157472427, 56.048556231621845, 75.19435392611261, 56.45693695721399, 33.20228823727093, 42.26299411029595, 16.959357712142285, 58.937165872070736, 18.189934069099834, 54.70523657960998, 16.906857798545452, 37.388064042944414, 49.45247597109341, 0.0, 63.014215752959004, 60.06381903997058, 46.6534961488342, 66.67663210588114, 34.45668404372496], [89.36855388101286, 34.49911280873994, 48.686252257232624, 90.96291462730832, 91.58545305686019, 55.433814796775835, 38.54435482325141, 88.57077789711181, 38.66412446911792, 96.44747641794454, 55.86372234503425, 22.190676173409773, 73.94250903684627, 19.44630314451723, 92.08542399505336, 78.26089427216195, 39.18914055102538, 83.11866989560396, 97.53126372613079, 79.43205373594759, 54.853594569356275, 48.01089061512755, 48.598543580599234, 79.75403330424025, 97.85946774324088, 91.33035864755927, 23.633597010527527, 50.004203894212395, 116.97747638200256, 64.92178571166072, 81.3094152704163, 60.68199948412921, 34.74894163016507, 94.01143702123674, 64.56253305422335, 74.19639587026728, 77.66195255026567, 117.32680099522389, 66.27284550857935, 82.86879717763256, 94.43811816263202, 65.94120563459653, 77.3365296325044, 72.40631119578242, 59.19603838703678, 94.47246031347808, 76.08721110035248, 58.634945583326875, 16.918748011443583, 100.08828537366318, 84.0531129746569, 52.41511349171133, 82.32098814178147, 94.4214497206859, 98.51634274931212, 42.52689073115813, 78.5290715683873, 79.65802479185282, 81.18370341306742, 80.9503978763787, 32.966525408580544, 7.085730220990476, 83.02364760223753, 56.32361709462083, 84.33567724180857, 81.681387997435, 53.04458997233252, 97.89156350840162, 48.85466365941916, 46.642994012275416, 57.295081276041856, 45.177665014826076, 114.96966592175947, 32.031358465400345, 43.961377647676755, 9.887262235569272, 81.53093921358482, 34.54082577957745, 88.53457522270976, 25.88756892764283, 63.09587211878857, 95.22804527507822, 50.507036700506646, 59.04186501515275, 52.4822558901794, 90.90125718293895, 28.318637447276224, 63.014215752959004, 0.0, 76.8531613328269, 20.629554514833714, 19.7951627452288, 56.449558068995344], [41.85576690482243, 42.35509780465107, 28.38109986515213, 17.078277258414648, 26.58692418652425, 56.31656969588613, 55.54050228790419, 73.96796623715124, 41.467966393944046, 40.0079561876132, 89.50945448315895, 59.34733696655122, 18.589078549730136, 62.86080302625281, 81.46279003174963, 52.30655186880479, 75.85112495214763, 84.32800180961873, 74.2177274961738, 55.42422156196279, 45.89771059276647, 78.40754719908998, 52.20399325896889, 73.90971422478646, 39.44060625215579, 74.86169779033933, 71.44649418831138, 26.93201532431153, 66.04539209621512, 13.103588342997245, 61.453394598528796, 18.95885660735356, 70.98751592518876, 29.682837078863347, 54.87681302846245, 5.101127444163063, 66.93569446083852, 62.523930191600634, 91.35863790847318, 39.79122021486851, 34.6802981536003, 78.09966016611074, 39.55925245974029, 62.761332184721795, 37.036271351026336, 57.282895149069326, 22.57885074424797, 72.0149883849285, 60.503525638238216, 51.907619643013895, 93.6628251141376, 24.452227017942654, 78.71952551708087, 53.087756055478, 69.90592037063722, 81.2889759096295, 8.941584767859618, 98.13878616083588, 68.60243736808943, 34.97402540421219, 74.92202951170393, 69.77987446164589, 41.2599514742475, 20.557984132708174, 10.565287134097606, 35.40933856054543, 23.852693634275994, 71.44313782857273, 83.80825394578738, 42.66206042433151, 38.61580668083402, 38.05255989313956, 65.7746320894717, 50.42908998703682, 75.21681427339244, 67.06911558411241, 16.471595550092314, 43.97142831798698, 48.70992208121056, 76.09926839621392, 43.20560129791248, 26.175024798914993, 70.32626574440987, 18.273241082295204, 70.58299909837447, 46.45791399161836, 48.53540492847818, 60.06381903997058, 76.8531613328269, 0.0, 76.40538691317245, 63.6078981642546, 27.980328446254752], [78.74496292231588, 37.44416376711312, 50.952974284032194, 87.70889233161412, 96.02642727616103, 40.03048707999009, 25.543739318284715, 71.12408790491112, 46.312049891184614, 87.17158325017765, 35.25775247465565, 17.65646993898936, 68.57991782014449, 14.516381672833495, 73.76108994308751, 64.31900723307984, 18.91083376152191, 63.753583916267395, 80.87598213387703, 64.8642563466687, 42.79151870380929, 27.670835396447437, 35.0396175531613, 61.62749625041267, 88.95468803175287, 73.97462525353576, 5.840798590719055, 51.71173518306943, 104.58226654994391, 66.53521130408795, 65.5950021614221, 63.868623679253666, 15.533330248577101, 87.19571615712927, 49.49903032500635, 75.02442564256752, 60.609452554428856, 105.8712558480258, 45.663055347491, 72.18995750115877, 86.28301413639346, 46.35476883382461, 66.41998263422498, 55.845257616518886, 49.632431372040514, 80.83248434443398, 81.55934657990682, 39.617743249187775, 27.62534332228008, 88.36230777931785, 63.837397431099596, 53.51559534404005, 63.64218460581761, 81.70563715739766, 82.75252427417206, 21.901087975299294, 80.32371361997522, 59.0772287688745, 64.07733612021224, 71.3535261574738, 12.722819086414436, 21.132779497998694, 71.99618989204792, 57.214528227312414, 81.73118838658003, 72.01647743049348, 53.37785399845249, 81.77360438565115, 28.228295967217484, 37.59688231597832, 47.45577629597615, 39.32446591254532, 102.29074314113056, 43.1195399255796, 23.89997655172431, 20.151618587132255, 84.96278559136856, 41.55972578408256, 76.20010541463118, 5.347725667961235, 51.24017210289138, 89.75236892075814, 31.52520008378313, 60.64919694092508, 33.50400361283411, 79.33132700947532, 32.220951937098704, 46.6534961488342, 20.629554514833714, 76.40538691317245, 0.0, 35.575413721119375, 51.01774512797629], [84.71332038920235, 23.78426527430057, 35.552577209340456, 79.34817142428588, 74.50911801415558, 58.62666638938849, 41.96065435607187, 92.35453414268238, 22.398664617782792, 90.09978739346151, 69.25024545678247, 25.556586430182385, 65.05700834216017, 25.47020377968696, 97.18537171950331, 77.88854664520906, 51.05827818802236, 90.51380196156101, 99.81227393604638, 79.74260906407588, 54.44030987128382, 59.41708177546025, 50.63585765759404, 84.97656605013906, 91.08662956444793, 94.87198061144476, 35.697769667520916, 37.179338029475666, 113.25913213543488, 50.76634626519681, 82.96573191288878, 45.61799522363127, 45.344165335158756, 85.39620021220149, 66.48752524736929, 60.102352013480655, 81.33598127439089, 112.55764689639332, 78.37798539739889, 78.6075949479581, 87.07144675332297, 74.49041179466545, 73.65823873755559, 75.68345173105125, 55.68978832550277, 92.94501177276112, 58.79828144187474, 66.49630616857033, 9.623857484528077, 96.16028798153921, 93.65971853402242, 39.811084770170524, 88.39278626736271, 91.82222467826531, 99.51700715651076, 55.72203361418735, 63.52965342577329, 91.15267313405793, 84.76563515277843, 75.68380705898187, 45.38598875538007, 14.969415461445973, 79.12153960437858, 43.464293985191404, 72.46480849959285, 76.44116675243171, 41.030435343637, 99.39861018192936, 61.79248244995342, 44.47529557689294, 54.292001715968716, 40.21269583623614, 111.6293703854643, 13.955080645132808, 54.918494209919416, 15.424473432194931, 65.31831846933657, 19.694652262728397, 85.76871831293977, 39.84685992414675, 61.54499891961203, 85.35068302893497, 58.926034233427835, 45.33709027628624, 60.72943336472912, 87.18334131921797, 19.19939893165689, 66.67663210588114, 19.7951627452288, 63.6078981642546, 35.575413721119375, 0.0, 49.25555793006837], [35.705712876375884, 25.552537329849102, 19.771963558718028, 36.75406554455199, 52.8546290848544, 29.271061934092753, 27.978543827849563, 54.07150925480406, 32.443604996773374, 40.906311246247114, 61.57873867935118, 35.61089193621837, 17.76078746263841, 39.099077394887836, 60.92916769246251, 34.04943545451753, 48.092212660458415, 60.561737546984375, 57.88756153371745, 36.80138354161792, 18.846270612041447, 50.42915707470326, 24.31438179944902, 51.05297257901134, 42.01477103721965, 55.772941889450905, 45.569427964714045, 18.399836824410237, 64.32818450068017, 23.74134527366987, 41.97195872707775, 25.710630824069423, 43.529876321486185, 37.56425293624355, 30.223994087963987, 28.654539564523926, 44.75213902925026, 63.34524790258264, 63.97950445905789, 29.93884691538825, 38.24839848914267, 51.563976343132666, 25.701850862860955, 39.574283318490004, 11.627588452123245, 46.12134534214222, 42.753666586685966, 44.83534228259627, 42.62513640693087, 47.31562723919805, 68.6787561914072, 17.003290657583126, 55.724446242681914, 43.98245244577061, 55.57870965693314, 53.43592426802547, 34.70130492862953, 71.84605655892149, 47.30194705231455, 26.57140861682384, 47.67230399686807, 49.84771783488819, 30.689708433963915, 17.307520773169674, 31.07440505588185, 27.327573098809996, 15.065890875217315, 56.245687083712255, 55.82894436624409, 14.81596225417068, 12.259540477442462, 11.784377060500498, 62.88028930702912, 39.948691339729585, 47.26052016881051, 46.70891026273848, 41.46090006285433, 31.688227452489876, 38.02635535977934, 49.800805608562214, 19.32621373994989, 39.149838142732605, 42.48038258139998, 20.40146612656735, 42.85294961645863, 38.62797799034241, 30.34345895917167, 34.45668404372496, 56.449558068995344, 27.980328446254752, 51.01774512797629, 49.25555793006837, 0.0]]",Route_4,4657.741322214301
