instance_id,num_cities,city_coordinates,distance_matrix,best_route,total_distance
2061,59,"[[68.16093665305391, 20.84041543490106], [28.88027860661204, 24.686741498150454], [32.470219253038366, 68.71810281527371], [47.52794764471319, 56.9486807958813], [58.51038301249872, 81.99322616476219], [46.75637399256263, 53.72667480687111], [48.271893557409975, 16.113412804901838], [88.00654531898006, 90.79380467993478], [56.44160140124672, 90.76543672247904], [34.70885137159255, 26.94886750056965], [87.81433587957916, 5.142419485620897], [61.26739388734727, 30.49117550693976], [87.02456808518073, 89.58450198509433], [25.401450930289727, 48.489702245014534], [82.1646239380669, 19.84238762138539], [91.75811456624403, 40.35015003485073], [62.663879959040536, 33.257072235951554], [15.28220365581775, 8.250459303962254], [17.677789578078762, 3.1293501790381484], [29.52577171307167, 43.49235656783949], [83.04858812812247, 25.503675185597963], [43.264326116907625, 87.48094725632829], [97.37338998054591, 47.92038553629355], [27.201313738151324, 25.379531034770707], [58.16936971826907, 53.654226987721074], [19.96838270763488, 95.35607409135281], [85.30692314782323, 61.629848910487524], [83.42188610009865, 45.600990378951956], [59.07042338983377, 19.174470113763654], [80.40738210361734, 3.50209242735805], [2.619712832773202, 83.9114714058568], [39.93595237205735, 75.2681391828189], [14.151350078213266, 32.80791212953946], [45.083874015947735, 42.66751204505667], [29.849136408683098, 3.108297959484563], [82.99271125570387, 40.02478332204037], [92.90897402155797, 81.86099693360846], [56.03836600487087, 90.35248931335728], [19.07818970337457, 45.61225920073042], [6.585144579846558, 61.18501454125774], [23.276548041869415, 98.93701579843301], [80.92830550783364, 80.25513347780144], [61.98355308341327, 20.629583814351648], [42.475324131132005, 81.45911546479799], [15.592596025538308, 51.077142479303475], [6.199388495388581, 8.646441449468723], [92.87100288470327, 63.36210956223888], [0.7741795622396075, 41.74733107489141], [97.90860664292617, 47.99111514890221], [82.4667890774654, 50.01578705942546], [66.61440211890631, 25.029487259403936], [62.36649349459362, 32.55512015501856], [80.96719016124995, 78.54144335919939], [89.87499859434426, 61.22197800799142], [70.35763610085087, 39.83765825566438], [41.137076281865106, 48.987814202308954], [0.526916639634889, 22.98364420656377], [95.31298493289916, 8.534266537652236], [71.28547632986135, 37.45927422418405]]","[[0.0, 39.46852316398893, 59.716833953421094, 41.587583036253434, 61.90960705521762, 39.238518807001185, 20.44305723526697, 72.71399349635723, 70.90029210667953, 34.00522307406223, 25.15319419041645, 11.859936839236658, 71.28524410021744, 50.920100946317746, 14.03920642675309, 30.617912234951962, 13.57906471051194, 54.356852362622654, 53.49981281360718, 44.786006821659605, 15.600902472151443, 71.1393119001808, 39.833305287199174, 41.21036616872013, 34.30127750443516, 88.74179196290187, 44.24661270807185, 29.08578088319473, 9.241904847043214, 21.227172936769534, 90.9593872074321, 61.31090319055953, 55.319584408429776, 31.764334817307102, 42.216371565146886, 24.24915481192931, 65.84813376272152, 70.56121550826732, 54.979635245106124, 73.61565625935492, 90.07600862239093, 60.77099988967888, 6.180980321817051, 65.83598927593431, 60.64396176610005, 63.15003128781553, 49.180096020965365, 70.55546862429648, 40.27510850123447, 32.49399518400506, 4.465432993132354, 13.06942532004259, 59.10506537037954, 45.849439275029376, 19.123826062140257, 39.020060055476385, 67.66796947406688, 29.81065290248279, 16.91003298784696], [39.46852316398893, 0.0, 44.17746544658173, 37.263498061843656, 64.5133805651847, 34.10091659798234, 21.202280426465688, 88.6908068396184, 71.5962322803355, 6.252157589783995, 62.09028611290832, 32.90314104109246, 87.13482492774246, 24.055834683467094, 53.504104719965774, 64.79941837666419, 34.8537270502755, 21.332112289560246, 24.2943796158648, 18.816689918787578, 54.17446942119364, 64.42059530599523, 72.32640265472389, 1.816282018733825, 41.19424806614913, 71.22904223477147, 67.44449124620685, 58.41397738745121, 30.68924857090867, 55.71204314188918, 64.785692459083, 51.77553200250615, 16.81947525991268, 24.20464033300092, 21.600183124039148, 56.244207650156255, 85.84037116146992, 71.06020086702405, 23.107536389411113, 42.76911194309099, 74.46143317120233, 76.13700343140927, 33.35097164338166, 58.37745890857745, 29.546840310283816, 27.779740853527294, 74.77029415835814, 32.87881567511329, 72.85604918428425, 59.271195816248074, 37.73568009057127, 34.39822626549131, 74.92246170437234, 71.09978462141694, 44.157915069645284, 27.21711270184415, 28.404465761831123, 68.36817181396786, 44.28700019402385], [59.716833953421094, 44.17746544658173, 0.0, 19.11163203360741, 29.228736349073436, 20.708383108604824, 54.92673594806773, 59.763033103415985, 32.568575260690295, 41.82918230777818, 84.29020557576334, 47.859954433278894, 58.408762962532975, 21.42791812639661, 69.70200422307433, 65.72514949105816, 46.57404681340028, 62.86305585939444, 67.2361543224025, 25.397008584783322, 66.52562027839019, 21.64617921268884, 68.15399191903862, 43.65768167572138, 29.78870070316079, 29.425795328473303, 53.31004241119951, 55.95063218487673, 56.2329298665944, 80.93886330484047, 33.49464408940045, 9.931774636014529, 40.31281139948133, 28.94369648049785, 65.66213953635464, 58.1018827724211, 61.8512630734006, 31.99225250688632, 26.70630009190339, 26.9589411843424, 31.5864890771803, 49.81254058954717, 56.42289015537217, 16.199861942528734, 24.41429186736172, 65.56493764158573, 60.63778794650869, 41.61804248583172, 68.64248365196983, 53.3800862573325, 55.44835752992524, 46.92066206280763, 49.48185734907143, 57.89214608520203, 47.63965190217677, 21.549911821374355, 55.785439731916355, 87.01325960671417, 49.83712016987921], [41.587583036253434, 37.263498061843656, 19.11163203360741, 0.0, 27.346720815145638, 3.313102548052278, 40.842044114076, 52.763711776201745, 34.97179155677397, 32.62388736820143, 65.62683740633348, 29.812278832195993, 51.23553308898664, 23.688313046255875, 50.75998756700215, 47.24213044869335, 28.113853581123227, 58.40637620905267, 61.543092907718986, 22.475564509127647, 47.43948016349215, 30.828521919548837, 50.65647280406641, 37.54708061368846, 11.139716766671572, 47.27216389455919, 38.06789099729317, 37.64498499983058, 39.49835109195962, 62.75025911159044, 52.38073721705071, 19.830303775050115, 41.191916402589484, 14.488798321198233, 56.668573219103976, 39.29590008752221, 51.76930606413363, 34.47088110473984, 30.625205003456923, 41.16138538011892, 48.488665262959344, 40.72805718419545, 39.09016927762186, 25.02579493301315, 32.4706274230015, 63.570088306037064, 45.79437440382755, 49.162952141318414, 51.170780562877475, 35.62004570777516, 37.190424310762374, 28.552202081073396, 39.804903406434626, 42.562116878671326, 28.530365707016756, 10.208752798316153, 57.98896986543225, 68.02474032733045, 30.728767266887782], [61.90960705521762, 64.5133805651847, 29.228736349073436, 27.346720815145638, 0.0, 30.612981784024782, 66.67065677381615, 30.781061921447865, 9.012853900068132, 59.96994521596069, 82.24821056333579, 51.57579210176942, 29.50739261506379, 47.10294575358776, 66.49999883766702, 53.28749799935735, 48.91282282446656, 85.47906851843715, 88.80772276143723, 48.19154128992059, 61.58890224808377, 16.203621004035494, 51.684541006876586, 64.69442244195017, 28.34105087012792, 40.79278725717712, 33.65593107349681, 44.10190258450884, 62.821252431156694, 81.48826077773113, 55.92357890857703, 19.754398713483294, 66.23382005900383, 41.55457778463488, 83.9303220227144, 48.58739127439184, 34.39884515471563, 8.717118128915155, 53.651399109493, 55.939360536712634, 39.09622915176899, 22.485199914506207, 61.461854127992225, 16.043951744153116, 52.8936732540329, 90.0899049585509, 39.08670750855025, 70.37898308752833, 52.04194057457926, 39.95580062125011, 57.53731550702418, 49.58826387242018, 22.72054118750218, 37.61892955131899, 43.78868930988945, 37.2986461626683, 82.72975967264965, 82.16234087225627, 46.33007537996293], [39.238518807001185, 34.10091659798234, 20.708383108604824, 3.313102548052278, 30.612981784024782, 0.0, 37.64378139852877, 55.457630236833594, 38.28411569044026, 29.363136164861505, 63.6096384161719, 27.394490798405904, 53.91948836389388, 21.987692480322572, 49.00907142837716, 46.947716341025554, 25.923992275205734, 55.30560165890467, 58.35797572778357, 20.040831438135854, 45.974585528134064, 33.934426574764025, 50.94894800308814, 34.43778363352943, 11.413225666808355, 49.503569183122245, 39.352318878107255, 37.555113174240304, 36.68093049137154, 60.45576086765234, 53.4711773206482, 22.595416317069343, 38.73863983680657, 11.184915608268131, 53.36735666474205, 38.74034032517261, 54.051850763571856, 37.78366927629035, 28.843120950677935, 40.857734936271186, 50.94386282220999, 43.26060590120798, 36.43191478953517, 28.060927510713025, 31.27620627142647, 60.63906754045482, 47.11051475822358, 47.51701675060158, 51.47278455365552, 35.90270788408855, 34.89799212277351, 26.30419276929189, 42.26289958383521, 43.76523000769095, 27.384746737258986, 7.350735105479018, 55.518435295292655, 66.3332362483768, 29.433062755875085], [20.44305723526697, 21.202280426465688, 54.92673594806773, 40.842044114076, 66.67065677381615, 37.64378139852877, 0.0, 84.59316450648794, 75.09772833610991, 17.359815430935107, 41.036172326543614, 19.380482169995492, 83.0648585647332, 39.639390306491244, 34.097249534792, 49.78424298091467, 22.38379617653223, 33.913797746067225, 33.235298713423354, 33.18167635573706, 36.02215308449706, 71.54299899603538, 58.50333721529676, 23.01804250951106, 38.8236109070722, 84.14563621592347, 58.679974203442264, 45.88070626022111, 11.22400634309706, 34.52151540370839, 81.7355391183873, 59.73917950802383, 37.985757791784, 26.744787437045307, 22.550631767280045, 42.15790343038942, 79.46831929218195, 74.64421327273448, 41.50246117282457, 61.39409029702342, 86.51310022344198, 71.9763959389191, 14.436253237721754, 65.6022947253312, 47.85811195524984, 42.729981785821934, 64.97322447019735, 53.97342494820491, 58.99145016582099, 48.152485498895, 20.394705293452795, 21.65611894999054, 70.47156461227023, 61.36449301832104, 32.41326651084679, 33.6397366932807, 48.23673807785159, 47.64774638886383, 31.38902342787478], [72.71399349635723, 88.6908068396184, 59.763033103415985, 52.763711776201745, 30.781061921447865, 55.457630236833594, 84.59316450648794, 0.0, 31.56495666511616, 83.16742260973624, 85.65160086170793, 65.96506124047441, 1.557784418797589, 75.55815592138978, 71.19151373609768, 50.58296715070723, 62.87071073143989, 110.01015287780237, 112.38856911182353, 75.21587515310019, 65.47810587435808, 44.86469885595404, 43.884710868140026, 89.31015274940816, 47.64037446309214, 68.1909515530485, 29.288637318750038, 45.42476818428898, 77.24395274712172, 87.62185977003898, 85.66374771934177, 50.51562328029884, 93.89863470209656, 64.48639976433851, 105.21897309887419, 51.01599809522898, 10.18964481307799, 31.971225311392367, 82.41656544506561, 86.63789558731669, 65.24020566196265, 12.695080524784895, 74.83457766678917, 46.478258633472215, 82.59051585159284, 115.93360252005377, 27.85966339421464, 100.07518278078716, 43.93314295100175, 41.152589472279494, 69.15612219088631, 63.632983842893445, 14.130565415811011, 29.630795641657684, 53.9259942421227, 62.80515876611108, 110.68379871191826, 82.58338619367386, 55.894241984968986], [70.90029210667953, 71.5962322803355, 32.568575260690295, 34.97179155677397, 9.012853900068132, 38.28411569044026, 75.09772833610991, 31.56495666511616, 0.0, 67.4156282408329, 91.18963509846532, 60.467138498509804, 30.60575857652575, 52.44738951433839, 75.44370604779367, 61.554506203276304, 57.844003460739785, 92.21072346069495, 95.82649305756439, 54.39858449546111, 70.47715418191112, 13.580443842986472, 59.254617773193864, 71.6261899393124, 37.151407393724675, 36.7609797655685, 41.0132817107294, 52.60953312802196, 71.63921555278142, 90.49447442934262, 54.25654365731972, 22.64073057362629, 71.74635888953898, 49.42072773274151, 91.60203693420573, 57.26757670800205, 37.53875748852442, 0.5771692538508598, 58.607456641755356, 57.971265840961486, 34.15692417248533, 26.647047722001425, 70.35446746012614, 16.78286376447384, 56.95438473127014, 96.26946214831715, 45.5855638540758, 74.173017570273, 59.57478585604174, 48.351259975764926, 66.51842546432664, 58.5110699030685, 27.403111461480087, 44.61623023840155, 52.79483536602361, 44.492676167742545, 87.86821591827737, 90.95575741881746, 55.33432554202667], [34.00522307406223, 6.252157589783995, 41.82918230777818, 32.62388736820143, 59.96994521596069, 29.363136164861505, 17.359815430935107, 83.16742260973624, 67.4156282408329, 0.0, 57.40830654057537, 26.793732971968364, 81.60978447793737, 23.46561877433126, 47.984918528160385, 58.602156996276534, 28.65793206615803, 26.96340317096069, 29.281845420758994, 17.3364167366111, 48.36133507790974, 61.13369633577909, 66.08062475337002, 7.669806924585692, 35.5467599990876, 69.9773344018419, 61.34276924811645, 52.16187727000356, 25.57200512138087, 51.36250551131234, 65.37928613738588, 48.60117900598785, 21.376137709875255, 18.833928989640327, 24.33083610491099, 50.023101661918986, 80.01622482560538, 66.89519753667099, 24.344193844527464, 44.306395112892176, 72.89026721571246, 70.55349695860208, 27.997190926514342, 55.06074129764626, 30.783191385964844, 33.878728914256364, 68.62040560996243, 37.021027470466315, 66.61069923405863, 53.03681166748956, 31.96323182970694, 28.220121130667007, 69.29377887882278, 64.94574584417566, 37.90721276751453, 22.95729180933923, 34.4111560077708, 63.34002315550704, 38.056775255316246], [25.15319419041645, 62.09028611290832, 84.29020557576334, 65.62683740633348, 82.24821056333579, 63.6096384161719, 41.036172326543614, 85.65160086170793, 91.18963509846532, 57.40830654057537, 0.0, 36.70557942557608, 84.44577567893464, 75.98917771838344, 15.748279531890388, 35.42792233192011, 37.72239563286817, 72.59869225018866, 70.16543005736953, 69.7730204792883, 20.911553871254114, 93.61803525657693, 43.83297725158207, 63.90210588838175, 56.852611952539554, 112.87859336088464, 56.54305263811514, 40.696309093036355, 31.986105578030323, 7.586411345115974, 116.02882114586953, 84.91146077146077, 78.68681567075227, 56.86848813423372, 58.00087930440245, 35.21402236084236, 76.88755077020318, 90.94211489472895, 79.7650657727004, 98.6861387418651, 113.85320529729773, 75.42769529524097, 30.117795384254308, 88.76859845409284, 85.59193001709392, 81.69013285854862, 58.43887570631523, 94.42408783888365, 44.02164265776852, 45.19087711269358, 29.067725334053165, 37.40386129854859, 73.71770554000022, 56.11740563219225, 38.83936096893177, 64.04049657376625, 89.09210322533067, 8.23008894540214, 36.298516473923414], [11.859936839236658, 32.90314104109246, 47.859954433278894, 29.812278832195993, 51.57579210176942, 27.394490798405904, 19.380482169995492, 65.96506124047441, 60.467138498509804, 26.793732971968364, 36.70557942557608, 0.0, 64.46280522061775, 40.12870330499227, 23.45401686756938, 32.04502186394168, 3.0984444587553006, 51.08118222840329, 51.465746755615996, 34.30103915674803, 22.34492295824185, 59.76574715666529, 40.09264665907455, 34.44744875809089, 23.36931123618148, 76.89644590478939, 39.338479233418425, 26.816562618489012, 11.527987696163017, 33.08700280163679, 79.33018660640411, 49.59845635855247, 47.17296739450179, 20.25264148000118, 41.67647880729085, 23.725073081614823, 60.33281152737296, 60.089263793344216, 44.817140936828636, 62.707735918244445, 78.28242089552074, 53.507036534219154, 9.887561615759104, 54.321936538292725, 50.09959277184155, 59.24253222044468, 45.599193055640626, 61.5315367722385, 40.60574293953907, 28.820562324532503, 7.643332750942559, 2.3383514400068663, 51.931784235737226, 41.985441160364616, 13.037992302205494, 27.33780038563114, 61.20268460211521, 40.51182692901595, 12.20312974438404], [71.28524410021744, 87.13482492774246, 58.408762962532975, 51.23553308898664, 29.50739261506379, 53.91948836389388, 83.0648585647332, 1.557784418797589, 30.60575857652575, 81.60978447793737, 84.44577567893464, 64.46280522061775, 0.0, 74.06882700274579, 69.91124067725964, 49.461377601607936, 61.369556525395254, 108.45364610178738, 110.83081233628707, 73.69258750652354, 64.20405579031579, 43.810771730462875, 42.93013759681212, 87.75591179744686, 46.08261205900429, 67.30410865590255, 28.00737282667644, 44.13081248621303, 75.75623270576618, 86.33636768813271, 84.59528867574619, 49.21682612343655, 92.38012263640324, 62.93032467771473, 103.6685287349673, 49.723451041278885, 9.709725202311311, 30.995717831632348, 80.93372888166354, 85.3055199910483, 64.43042428908187, 11.144574202580873, 73.36097853936084, 45.284180935306324, 81.15012857930515, 114.38391188882618, 26.86623651059626, 98.62821321026888, 42.99386146686071, 39.83034710308235, 67.70468817596733, 62.13188420155576, 12.595275746416858, 28.505398092980705, 52.46460790676513, 61.26787872068295, 109.1673850672956, 81.47293120986468, 54.449594841551715], [50.920100946317746, 24.055834683467094, 21.42791812639661, 23.688313046255875, 47.10294575358776, 21.987692480322572, 39.639390306491244, 75.55815592138978, 52.44738951433839, 23.46561877433126, 75.98917771838344, 40.12870330499227, 74.06882700274579, 0.0, 63.58243818112073, 66.85401348518398, 40.255703125342336, 41.49211778001859, 46.01322075483269, 6.479466470047298, 62.06085615814515, 42.88822096409444, 71.97419073646205, 23.180153569247683, 33.17241048693383, 47.18023993528722, 61.329675166234324, 58.09230201618052, 44.642833034997444, 71.06009781410772, 42.115428541424485, 30.468613637523948, 19.299826693721972, 20.525488477678888, 45.59883508425878, 58.21003451503999, 75.30543793851207, 51.87594342676095, 6.947180076614368, 22.698553675793356, 50.49204548284944, 63.97088557055172, 45.98300117339154, 37.128147733697574, 10.144381770639509, 44.22900216572514, 69.08928238401914, 25.5335478152036, 72.50886993071205, 57.085740362303085, 47.422452834563096, 40.25326419265423, 63.171659154062596, 65.71871266613186, 45.78118008836635, 15.743507256235551, 35.62725716130533, 80.52365757442452, 47.19125055761138], [14.03920642675309, 53.504104719965774, 69.70200422307433, 50.75998756700215, 66.49999883766702, 49.00907142837716, 34.097249534792, 71.19151373609768, 75.44370604779367, 47.984918528160385, 15.748279531890388, 23.45401686756938, 69.91124067725964, 63.58243818112073, 0.0, 22.64074604866333, 23.669236976375284, 67.87953259214214, 66.61739582362739, 57.70762336756841, 5.729883905805468, 78.02696918415207, 31.93243697941718, 55.24151903516538, 41.46097811687048, 97.82989965996403, 41.905440760262195, 25.78926761593265, 23.103857097008692, 16.43451081999987, 102.13833942125109, 69.67980079176212, 69.23806934705063, 43.5427183320336, 54.926678328929086, 20.199376842453525, 62.94242575353111, 75.19478568494031, 68.14678617267357, 86.14795703146656, 98.60915621392228, 60.42539486981321, 20.196417966727928, 73.29298513018786, 73.53533036181128, 76.78584639467097, 44.81732642581642, 84.28660026004093, 32.252501497237255, 30.174912384611567, 16.39254102571746, 23.528271027180864, 58.711268016973165, 42.09180891697887, 23.221020854523747, 50.32609221135608, 81.69811959817916, 17.34223166996672, 20.70532651896587], [30.617912234951962, 64.79941837666419, 65.72514949105816, 47.24213044869335, 53.28749799935735, 46.947716341025554, 49.78424298091467, 50.58296715070723, 61.554506203276304, 58.602156996276534, 35.42792233192011, 32.04502186394168, 49.461377601607936, 66.85401348518398, 22.64074604866333, 0.0, 29.94638943245469, 82.93946644751306, 82.90526215059357, 62.311619774250374, 17.21260195978032, 67.62366127991763, 9.425485850913383, 66.26990241733866, 36.12758287002136, 90.44013092449985, 22.236084523919317, 9.852107863752495, 38.94733077586575, 38.556691726381636, 99.21312102330873, 62.48841861191732, 77.97240054609699, 46.7317333043968, 72.24733297857307, 8.771439944172993, 41.526797224659525, 61.450259320938585, 72.87016722188844, 87.6842425713087, 90.12294820761444, 41.34842763423777, 35.71309624706262, 64.17741403166514, 76.91719301611268, 91.24374359338017, 23.03885417505639, 90.99466217131393, 9.808817495472203, 13.407209569081006, 29.443657780808532, 30.40772730815246, 39.6865082276173, 20.956605848848763, 21.40661408003354, 51.35268989311415, 92.86940830977689, 32.01386490305458, 20.67573648774079], [13.57906471051194, 34.8537270502755, 46.57404681340028, 28.113853581123227, 48.91282282446656, 25.923992275205734, 22.38379617653223, 62.87071073143989, 57.844003460739785, 28.65793206615803, 37.72239563286817, 3.0984444587553006, 61.369556525395254, 40.255703125342336, 23.669236976375284, 29.94638943245469, 0.0, 53.57568421993058, 54.142663068071265, 34.682780503819764, 21.809435869803412, 57.58968059903832, 37.67974048314251, 36.32697700535037, 20.88646797024412, 75.36041080688133, 36.30043885509059, 24.15092408321679, 14.533843698300405, 34.6437684405783, 78.5567957668286, 47.76492895852899, 48.51460914239494, 19.940235363705426, 44.561822052616776, 21.42576241894248, 57.246023537587575, 57.47855327337154, 45.30301358626705, 62.64818052536062, 76.58470409895278, 50.42228675020679, 12.645802010759953, 52.25911172084883, 50.33150777223331, 61.59482075594831, 42.64719859338069, 62.469348566780944, 38.200559938075145, 25.9424311136624, 9.126871308499021, 0.7623486296717549, 48.8434789136313, 39.01898169126973, 10.124129391334552, 26.66194890415499, 62.980517098799474, 40.95340251053508, 9.59116392995427], [54.356852362622654, 21.332112289560246, 62.86305585939444, 58.40637620905267, 85.47906851843715, 55.30560165890467, 33.913797746067225, 110.01015287780237, 92.21072346069495, 26.96340317096069, 72.59869225018866, 51.08118222840329, 108.45364610178738, 41.49211778001859, 67.87953259214214, 82.93946644751306, 53.57568421993058, 0.0, 5.65372360310584, 38.011452928812155, 69.92822264798777, 84.0265993516187, 91.17382255603766, 20.86792475340965, 62.45647390582515, 87.23157915339468, 88.0501026387776, 77.7050738059698, 45.130280296571705, 65.29805399743987, 76.71328063723205, 71.40852009465252, 24.583476546136247, 45.526619418062715, 15.44789154283334, 74.7951903951053, 106.9786274334314, 91.66137736847497, 37.554142269520575, 53.64425388372198, 91.03823960835156, 97.43758921097128, 48.314167301135384, 78.09592267244447, 42.827807966603146, 9.091442850179604, 95.16993096546256, 36.50374202103005, 91.6866522323397, 79.10822410343906, 54.00491068582009, 52.98723326148217, 96.20467707794882, 91.48806944379348, 63.49058510221668, 48.249419920067275, 20.851504317534978, 80.03128449778835, 63.16265842447617], [53.49981281360718, 24.2943796158648, 67.2361543224025, 61.543092907718986, 88.80772276143723, 58.35797572778357, 33.235298713423354, 112.38856911182353, 95.82649305756439, 29.281845420758994, 70.16543005736953, 51.465746