instance_id,num_cities,city_coordinates,distance_matrix,best_route,total_distance
755615996, 110.83081233628707, 46.01322075483269, 66.61739582362739, 82.90526215059357, 54.142663068071265, 5.65372360310584, 0.0, 42.06598347136946, 69.09378931980476, 88.14682513591926, 91.4200501634331, 24.202645734305445, 64.7482141744623, 92.25516473609206, 89.42040068811282, 78.26957549883353, 44.393648279835816, 62.73069994192468, 82.17357717156979, 75.49457391028345, 29.887335361252195, 48.1077925907964, 12.171365037119308, 75.01541162030672, 108.89629614204162, 95.28593717984072, 42.50598404291225, 59.10589596305516, 95.97111486157512, 99.74474529932878, 47.63673852271154, 82.16124298981909, 47.993112199782786, 12.735461809505159, 96.34316078627528, 42.15543239061919, 91.9214989167623, 79.9746986206892, 53.613506237793224, 53.5065995594678, 98.45065781390407, 92.66709447161708, 64.20799102534923, 51.51055091167313, 26.236338042533415, 77.8231114684111, 63.657896319488394], [44.786006821659605, 18.816689918787578, 25.397008584783322, 22.475564509127647, 48.19154128992059, 20.040831438135854, 33.18167635573706, 75.21587515310019, 54.39858449546111, 17.3364167366111, 69.7730204792883, 34.30103915674803, 73.69258750652354, 6.479466470047298, 57.70762336756841, 62.311619774250374, 34.682780503819764, 38.011452928812155, 42.06598347136946, 0.0, 56.464896483311065, 46.08409690844082, 67.99196088593396, 18.261367792927206, 30.392751061952467, 52.736978297585715, 58.65582225036405, 53.937347752451295, 38.26546803966373, 64.71599108381761, 48.555543954927735, 33.43758696657322, 18.722451590577624, 15.579952366856658, 40.38535321635077, 53.57926546968023, 74.0917194995245, 53.84040951747203, 10.66048577796924, 28.970718310563598, 55.79572594463983, 63.19590371735559, 39.70156104566318, 40.11440749865153, 15.863869706424515, 41.93277899752063, 66.38844324312697, 28.80449904405259, 68.53065694865631, 53.34141416343959, 41.42998972339932, 34.61410330315182, 62.24675105472458, 62.899671394836474, 40.99509689139674, 12.846106351791272, 35.518176730904045, 74.4984931511351, 42.19325790036665], [15.600902472151443, 54.17446942119364, 66.52562027839019, 47.43948016349215, 61.58890224808377, 45.974585528134064, 36.02215308449706, 65.47810587435808, 70.47715418191112, 48.36133507790974, 20.911553871254114, 22.34492295824185, 64.20405579031579, 62.06085615814515, 5.729883905805468, 17.21260195978032, 21.809435869803412, 69.92822264798777, 69.09378931980476, 56.464896483311065, 0.0, 73.64760523673749, 26.602797805083895, 55.84741237120044, 37.56899087610959, 94.11944511512813, 36.19669190771592, 20.100781809593844, 24.79941977260446, 22.159549028163052, 99.39957062574328, 65.84224509208236, 69.28334062557244, 41.66433502838216, 57.72117968604662, 14.521215642470334, 57.213415599632214, 70.24899140147186, 67.05644656343364, 84.3790031789552, 94.68448811517804, 54.792497511181175, 21.621574136266876, 69.11729919642842, 72.14092527800099, 78.67633579054302, 39.11190209003805, 83.86259393505306, 26.95375866857017, 24.519015450265954, 16.441025636342292, 21.85113073932354, 53.07859333416052, 36.36477741394195, 19.14479913740178, 48.04247714882299, 82.56014063329323, 20.93743677831629, 16.772213555456254], [71.1393119001808, 64.42059530599523, 21.64617921268884, 30.828521919548837, 16.203621004035494, 33.934426574764025, 71.54299899603538, 44.86469885595404, 13.580443842986472, 61.13369633577909, 93.61803525657693, 59.76574715666529, 43.810771730462875, 42.88822096409444, 78.02696918415207, 67.62366127991763, 57.58968059903832, 84.0265993516187, 88.14682513591926, 46.08409690844082, 73.64760523673749, 0.0, 67.02856731128874, 64.14519672900859, 36.964947299963626, 24.591026859319264, 49.354424834965755, 58.02206831761934, 70.11139372904313, 91.82621992882594, 40.8010508058792, 12.658228660669108, 61.941150649666476, 44.850359307275795, 85.43249536491275, 61.89048457634288, 49.96173442952659, 13.092816688725248, 48.3524170451798, 45.13134648538861, 23.03807237635952, 38.350850425017285, 69.42272144100089, 6.073300771330442, 45.72703410995873, 87.11308114570896, 55.159230520905425, 62.425765540104926, 67.41990977507245, 54.22611299690857, 66.67391472717466, 58.152723764997475, 38.748170112573625, 53.49848834111083, 54.80812378367664, 38.5518674537969, 77.37175369294175, 94.56025212022263, 57.33543958313796], [39.833305287199174, 72.32640265472389, 68.15399191903862, 50.65647280406641, 51.684541006876586, 50.94894800308814, 58.50333721529676, 43.884710868140026, 59.254617773193864, 66.08062475337002, 43.83297725158207, 40.09264665907455, 42.93013759681212, 71.97419073646205, 31.93243697941718, 9.425485850913383, 37.67974048314251, 91.17382255603766, 91.4200501634331, 67.99196088593396, 26.602797805083895, 67.02856731128874, 0.0, 73.70353048414479, 39.62110728532358, 90.78369732287835, 18.263324117847837, 14.142986050407979, 47.88992486033417, 47.54818804109479, 101.35885553366623, 63.615712434429724, 84.58306436855605, 52.552698881474264, 81.04102672985348, 16.40562266154029, 34.23296820140505, 59.23738378774958, 78.32921443256846, 91.7521437655652, 89.96131695672896, 36.2763935329229, 44.69036153615227, 64.33229390612264, 81.84169703952044, 99.27306397482911, 16.08472351189996, 96.7962502105513, 0.5398699415500376, 15.053154421145887, 38.341994708092585, 38.23053991006649, 34.73920803219915, 15.269519824270585, 28.19896164721823, 56.24644328642892, 100.00540218767006, 39.439975136091334, 28.10718926769304], [41.21036616872013, 1.816282018733825, 43.65768167572138, 37.54708061368846, 64.69442244195017, 34.43778363352943, 23.01804250951106, 89.31015274940816, 71.6261899393124, 7.669806924585692, 63.90210588838175, 34.44744875809089, 87.75591179744686, 23.180153569247683, 55.24151903516538, 66.26990241733866, 36.32697700535037, 20.86792475340965, 24.202645734305445, 18.261367792927206, 55.84741237120044, 64.14519672900859, 73.70353048414479, 0.0, 41.93422137609681, 70.34935585662384, 68.48611093469877, 59.7466331663411, 32.46756737152274, 57.528323727810395, 63.484196038665125, 51.488292301120964, 15.016071297607166, 24.87288180933263, 22.42808033667397, 57.6815694266318, 86.6467114782849, 71.08488510861129, 21.80248685636543, 41.316571492527686, 73.66211611491434, 76.7979256757959, 35.10507331523258, 58.12241549806271, 28.19804179167973, 26.85287975194349, 75.86293129190335, 31.08533897040559, 74.23479646413848, 60.507998441467805, 39.414642791149035, 35.889816752465016, 75.61057062034484, 72.19883502163678, 45.51379573941056, 27.414531033622403, 26.781779893482017, 70.16382749622002, 45.70922868452829], [34.30127750443516, 41.19424806614913, 29.78870070316079, 11.139716766671572, 28.34105087012792, 11.413225666808355, 38.8236109070722, 47.64037446309214, 37.151407393724675, 35.5467599990876, 56.852611952539554, 23.36931123618148, 46.08261205900429, 33.17241048693383, 41.46097811687048, 36.12758287002136, 20.88646797024412, 62.45647390582515, 64.7482141744623, 30.392751061952467, 37.56899087610959, 36.964947299963626, 39.62110728532358, 41.93422137609681, 0.0, 56.55404017788049, 28.28528506479685, 26.50555042800263, 34.49152840635298, 54.861332428329355, 63.255554853902936, 28.277530098976694, 48.70477282770941, 17.086196270874197, 57.93898994664047, 28.31889863183418, 44.748876834277134, 36.76008208026373, 39.909818351426786, 52.131037245655904, 57.16677327798521, 35.00824737640436, 33.24417319578453, 31.928277280708723, 42.654695200476304, 68.75012514435059, 36.03396076617713, 58.61725021975818, 40.14072479481407, 24.568329870556216, 29.844501951979534, 21.51251164163736, 33.75076526052669, 32.59628441912078, 18.42420714550345, 17.65996681728556, 65.2942343936918, 58.44192828978418, 20.840075519533283], [88.74179196290187, 71.22904223477147, 29.425795328473303, 47.27216389455919, 40.79278725717712, 49.503569183122245, 84.14563621592347, 68.1909515530485, 36.7609797655685, 69.9773344018419, 112.87859336088464, 76.89644590478939, 67.30410865590255, 47.18023993528722, 97.82989965996403, 90.44013092449985, 75.36041080688133, 87.23157915339468, 92.25516473609206, 52.736978297585715, 94.11944511512813, 24.591026859319264, 90.78369732287835, 70.34935585662384, 56.55404017788049, 0.0, 73.52947117859995, 80.63445571221665, 85.63063920181004, 109.95465699786004, 20.783533796152078, 28.32364678485205, 62.81807409824811, 58.3684201787605, 92.77543583824362, 83.86666636473124, 74.1784804961535, 36.41537526503705, 49.75177950040922, 36.698397424972526, 4.875151422072707, 62.80247284319462, 85.7281919255529, 26.451613775134916, 44.494620953456334, 87.79604543774943, 79.6141055025559, 56.94132736590973, 91.2037161671792, 77.21264421651438, 84.39004646490221, 75.77307974219343, 63.27389917985048, 77.79506064114916, 74.97580512692177, 50.9718462759352, 74.93823597004337, 114.95579738045019, 77.36590678516829], [44.24661270807185, 67.44449124620685, 53.31004241119951, 38.06789099729317, 33.65593107349681, 39.352318878107255, 58.679974203442264, 29.288637318750038, 41.0132817107294, 61.34276924811645, 56.54305263811514, 39.338479233418425, 28.00737282667644, 61.329675166234324, 41.905440760262195, 22.236084523919317, 36.30043885509059, 88.0501026387776, 89.42040068811282, 58.65582225036405, 36.19669190771592, 49.354424834965755, 18.263324117847837, 68.48611093469877, 28.28528506479685, 73.52947117859995, 0.0, 16.139320633015345, 49.90804652883432, 58.333880174439436, 85.63670621124717, 47.37644932545884, 76.77121608174231, 44.468684496658405, 80.62467386423826, 21.728654715898312, 21.612277247441586, 41.00778595514312, 68.13815607841138, 78.72303537416224, 72.3850270221014, 19.133047787810746, 47.169919748869965, 47.199000904770436, 70.50848898633201, 95.21157232693142, 7.759898790028472, 86.83950284052084, 18.569261846669004, 11.956286807278522, 41.09740643163035, 37.03516119687979, 17.459533475796373, 4.586248135263872, 26.426894572554996, 45.943404463807234, 93.17284283280206, 54.03019655671534, 27.943114563969196], [29.08578088319473, 58.41397738745121, 55.95063218487673, 37.64498499983058, 44.10190258450884, 37.555113174240304, 45.88070626022111, 45.42476818428898, 52.60953312802196, 52.16187727000356, 40.696309093036355, 26.816562618489012, 44.13081248621303, 58.09230201618052, 25.78926761593265, 9.852107863752495, 24.15092408321679, 77.7050738059698, 78.26957549883353, 53.937347752451295, 20.100781809593844, 58.02206831761934, 14.142986050407979, 59.7466331663411, 26.50555042800263, 80.63445571221665, 16.139320633015345, 0.0, 35.93542415856294, 42.206687184420424, 89.42418107668483, 52.64186689651483, 70.44196201025999, 38.450077577294095, 68.37885944174944, 5.5926984710971, 37.4805671324919, 52.46478656853399, 64.34369738350561, 78.40119040257846, 80.3877683337845, 34.74374156716081, 32.911597778729394, 54.428173511065076, 68.049987757861, 85.6093033664626, 20.118229610281805, 82.73750108626584, 14.682566822661181, 4.516928165530506, 26.564605368339482, 24.769422433146637, 33.03178733729213, 16.90141755504528, 14.279027460095595, 42.42022768650162, 85.92508545083247, 38.92737144707573, 14.614375937956432], [9.241904847043214, 30.68924857090867, 56.2329298665944, 39.49835109195962, 62.821252431156694, 36.68093049137154, 11.22400634309706, 77.24395274712172, 71.63921555278142, 25.57200512138087, 31.986105578030323, 11.527987696163017, 75.75623270576618, 44.642833034997444, 23.103857097008692, 38.94733077586575, 14.533843698300405, 45.130280296571705, 44.393648279835816, 38.26546803966373, 24.79941977260446, 70.11139372904313, 47.88992486033417, 32.46756737152274, 34.49152840635298, 85.63063920181004, 49.90804652883432, 35.93542415856294, 0.0, 26.474312635062855, 85.89273577369333, 59.26742520777169, 46.942452943708204, 27.341298114274743, 33.346746475866254, 31.733443204619228, 71.23656472339809, 71.2425700628734, 47.940957927843925, 67.2278984860939, 87.4257696936354, 64.87383484637921, 3.2563292974227087, 64.45753924802193, 53.92682056623084, 53.90905043094208, 55.632963737495025, 62.51388722817288, 48.36117770983212, 38.71145513064774, 9.549494271449177, 13.780634007984771, 63.27642457792695, 52.12403259193871, 23.545031640907446, 34.791384339184994, 58.66729915276347, 37.77217493531417, 21.989578888285312], [21.227172936769534, 55.71204314188918, 80.93886330484047, 62.75025911159044, 81.48826077773113, 60.45576086765234, 34.52151540370839, 87.62185977003898, 90.49447442934262, 51.36250551131234, 7.586411345115974, 33.08700280163679, 86.33636768813271, 71.06009781410772, 16.43451081999987, 38.556691726381636, 34.6437684405783, 65.29805399743987, 62.73069994192468, 64.71599108381761, 22.159549028163052, 91.82621992882594, 47.54818804109479, 57.528323727810395, 54.861332428329355, 109.95465699786004, 58.333880174439436, 42.206687184420424, 26.474312635062855, 0.0, 111.87756575068151, 82.39115299243961, 72.44786296481169, 52.74163741722541, 50.55977928978987, 36.61408031090142, 79.34990684243044, 90.2044366141519, 74.39446206638792, 93.68587010117507, 111.22839924872571, 76.75480878540516, 25.15528646184045, 86.69566576760299, 80.4011310977169, 74.38609172567283, 61.143793588253445, 88.34107326834368, 47.807593571454504, 46.55926272407189, 25.567069153765647, 34.198714624199134, 75.04143904092876, 58.49120406913241, 37.69974454533217, 60.092493746908104, 82.22177097623455, 15.732125475618647, 35.16104891108873], [90.9593872074321, 64.785692459083, 33.49464408940045, 52.38073721705071, 55.92357890857703, 53.4711773206482, 81.7355391183873, 85.66374771934177, 54.25654365731972, 65.37928613738588, 116.02882114586953, 79.33018660640411, 84.59528867574619, 42.115428541424485, 102.13833942125109, 99.21312102330873, 78.5567957668286, 76.71328063723205, 82.17357717156979, 48.555543954927735, 99.39957062574328, 40.8010508058792, 101.35885553366623, 63.484196038665125, 63.255554853902936, 20.783533796152078, 85.63670621124717, 89.42418107668483, 85.89273577369333, 111.87756575068151, 0.0, 38.30416328900866, 52.38847610179648, 59.19686789641796, 85.26778024131292, 91.5743428393489, 90.31254138588913, 53.805568656093605, 41.68586230886224, 23.069817740051153, 25.543528048197164, 78.39390597356828, 86.76786747666101, 39.93098798711988, 35.30423281123984, 75.35010824269276, 92.56117775945567, 42.204510693787086, 101.83440124628389, 86.74372024612848, 86.96210849474527, 78.78548478781579, 78.53129570405714, 90.15707406512925, 80.81415256172679, 51.99277949427555, 60.96375909614602, 119.47286598375075, 82.90231419956291], [61.31090319055953, 51.77553200250615, 9.931774636014529, 19.830303775050115, 19.754398713483294, 22.595416317069343, 59.73917950802383, 50.51562328029884, 22.64073057362629, 48.60117900598785, 84.91146077146077, 49.59845635855247, 49.21682612343655, 30.468613637523948, 69.67980079176212, 62.48841861191732, 47.76492895852899, 71.40852009465252, 75.49457391028345, 33.43758696657322, 65.84224509208236, 12.658228660669108, 63.615712434429724, 51.488292301120964, 28.277530098976694, 28.32364678485205, 47.37644932545884, 52.64186689651483, 59.26742520777169, 82.39115299243961, 38.30416328900866, 0.0, 49.67611696648353, 33.004575243851185, 72.86142011830269, 55.641518831659745, 53.381708440257015, 22.064118918798734, 36.25627505763841, 36.2023587637979, 28.943936720526615, 41.294589569414256, 58.91916861158551, 6.6915316822692805, 34.319139262561684, 74.67667876304107, 54.2574705833446, 51.54889936571175, 64.06921790810743, 49.46264609405706, 56.882878161861605, 48.24449367045969, 41.16159611512139, 51.87680581281908, 46.699013047645884, 26.307758926368603, 65.47320453652317, 86.7180805453272, 49.11520051716386], [55.319584408429776, 16.81947525991268, 40.31281139948133, 41.191916402589484, 66.23382005900383, 38.73863983680657, 37.985757791784, 93.89863470209656, 71.74635888953898, 21.376137709875255, 78.68681567075227, 47.17296739450179, 92.38012263640324, 19.299826693721972, 69.23806934705063, 77.97240054609699, 48.51460914239494, 24.583476546136247, 29.887335361252195, 18.722451590577624, 69.28334062557244, 61.941150649666476, 84.58306436855605, 15.016071297607166, 48.70477282770941, 62.81807409824811, 76.77121608174231, 70.44196201025999, 46.942452943708204, 72.44786296481169, 52.38847610179648, 49.67611696648353, 0.0, 32.46587050507937, 33.59296916807461, 69.21861193767799, 92.78452703978442, 71.17513938521255, 13.719513570516124, 29.368476414834024, 66.75573076468555, 81.91703479814484, 49.35819410070803, 56.29553350061695, 18.325991581724015, 25.436398299260794, 84.44135668456958, 16.089185874181215, 85.12231012592602, 70.44934467589559, 53.036550820022306, 48.21580610592867, 80.96858875351731, 80.87910783595203, 56.644186983805454, 31.464561808848888, 16.797066015964266, 84.713758284035, 57.32315022636805], [31.764334817307102, 24.20464033300092, 28.94369648049785, 14.488798321198233, 41.55457778463488, 11.184915608268131, 26.744787437045307, 64.48639976433851, 49.42072773274151, 18.833928989640327, 56.86848813423372, 20.25264148000118, 62.93032467771473, 20.525488477678888, 43.5427183320336, 46.7317333043968, 19.940235363705426, 45.526619418062715, 48.1077925907964, 15.579952366856658, 41.66433502838216, 44.850359307275795, 52.552698881474264, 24.87288180933263, 17.086196270874197, 58.3684201787605, 44.468684496658405, 38.450077577294095, 27.341298114274743, 52.74163741722541, 59.19686789641796, 33.004575243851185, 32.46587050507937, 0.0, 42.39137470087907, 38.000841516652976, 61.83340074956057, 48.92706768051533, 26.171877127482905, 42.72060471120389, 60.34746489116958, 51.938931005054734, 27.77173803140592, 38.87921074785416, 30.666877270896325, 51.66658938490669, 52.075676202208, 44.3192481389162, 53.092307607779055, 38.09828715550663, 27.8327784946381, 20.023721077296763, 50.74003671180714, 48.482089973176095, 25.431695232398983, 7.451404680510089, 48.71115995044477, 60.72925186741685, 26.71422289746141], [42.216371565146886, 21.600183124039148, 65.66213953635464, 56.668573219103976, 83.9303220227144, 53.36735666474205, 22.550631767280045, 105.21897309887419, 91.60203693420573, 24.33083610491099, 58.00087930440245, 41.67647880729085, 103.6685287349673, 45.59883508425878, 54.926678328929086, 72.24733297857307, 44.561822052616776, 15.44789154283334, 12.171365037119308, 40.38535321635077, 57.72117968604662, 85.43249536491275, 81.04102672985348, 22.42808033667397, 57.93898994664047, 92.77543583824362, 80.62467386423826, 68.37885944174944, 33.346746475866254, 50.55977928978987, 85.26778024131292, 72.86142011830269, 33.59296916807461, 42.39137470087907, 0.0, 64.70754545680663, 100.88870459804271, 91.09020074537655, 43.847463029529166, 62.562914931545365, 96.05384989939951, 92.52413602055333, 36.60076765633669, 79.36164829534131, 50.042571759081284, 24.289537041245403, 87.19104006021219, 48.35626118421541, 81.52642987046902, 70.49063700970285, 42.80447760534188, 43.86905343483044, 91.1219778338071, 83.5482132658276, 54.68075031559961, 47.2477258421626, 35.423466242388635, 65.68832924205614, 53.82341345921289], [24.24915481192931, 56.244207650156255, 58.1018827724211, 39.29590008752221, 48.58739127439184, 38.74034032517261, 42.15790343038942, 51.01599809522898, 57.26757670800205, 50.023101661918986, 35.21402236084236, 23.725073081614823, 49.723451041278885, 58.21003451503999, 20.199376842453525, 8.771439944172993, 21.42576241894248, 74.7951903951053, 75.01541162030672, 53.57926546968023, 14.521215642470334, 61.89048457634288, 16.40562266154029, 57.6815694266318, 28.31889863183418, 83.86666636473124, 21.728654715898312, 5.5926984710971, 31.733443204619228, 36.61408031090142, 91.5743428393489, 55.641518831659745, 69.21861193767799, 38.000841516652976, 64.70754545680663, 0.0, 42.99536064035537, 57.09128408303267, 64.15828825614123, 79.28348901616478, 83.88486922165312, 40.28328244752386, 28.592979751179723, 57.95224361074193, 68.30029411342774, 82.95670412475378, 25.341891041297956, 82.2365741297024, 16.9099490826623, 10.004836321400065, 22.206033283471093, 21.937108445679485, 38.56988250075648, 22.28647440861208, 12.636460737059636, 42.80455701936282, 84.20812136612892, 33.814816143649544, 11.985040114244521], [65.84813376272152, 85.84037116146992, 61.8512630734006, 51.76930606413363, 34.39884515471563, 54.051850763571856, 79.46831929218195, 10.18964481307799, 37.53875748852442, 80.01622482560538, 76.88755077020318, 60.33281152737296, 9.709725202311311, 75.30543793851207, 62.94242575353111, 41.526797224659525, 57.246023537587575, 106.9786274334314, 108.89629614204162, 74.0917194995245, 57.213415599632214, 49.96173442952659, 34.23296820140505, 86.6467114782849, 44.748876834277134, 74.1784804961535, 21.612277247441586, 37.4805671324919, 71.23656472339809, 79.34990684243044, 90.31254138588913, 53.381708440257015, 92.78452703978442, 61.83340074956057, 100.88870459804271, 42.99536064035537, 0.0, 37.83579229189635, 82.24935075892752, 88.76541994138528, 71.69564260182517, 12.087812683626508, 68.59786886472884, 50.43525106495492, 83.21939678636961, 113.48534423818901, 18.49892634143536, 100.48843982610956, 34.2368984935643, 33.513528885174054, 62.619685430325504, 57.99924656101567, 12.394580981206472, 20.860827143354484, 47.69196825100756, 61.32679299013297, 109.54901729482454, 73.36612746372195, 49.387130226278835], [70.56121550826732, 71.06020086702405, 31.99225250688632, 34.47088110473984, 8.717118128915155, 37.78366927629035, 74.64421327273448, 31.971225311392367, 0.5771692538508598, 66.89519753667099, 90.94211489472895, 60.089263793344216, 30.995717831632348, 51.87594342676095, 75.19478568494031, 61.450259320938585, 57.47855327337154, 91.66137736847497, 95.28593717984072, 53.84040951747203, 70.24899140147186, 13.092816688725248, 59.23738378774958, 71.08488510861129, 36.76008208026373, 36.41537526503705, 41.00778595514312, 52.46478656853399, 71.2425700628734, 90.2044366141519, 53.805568656093605, 22.064118918798734, 71.17513938521255, 48.92706768051533, 91.09020074537655, 57.09128408303267, 37.83579229189635, 0.0, 58.03225674371532, 57.41395905085755, 33.867843320970586, 26.860113241216617, 69.97591586125999, 16.21876084289525, 56.37741727106963, 95.70685417840632, 45.6631551541412, 73.59749799111526, 59.56175847126761, 48.22355332020231, 66.17361360259976, 58.1427646328541, 27.5852692637012, 44.648677403782756, 52.505139299585544, 43.96686004767157, 87.29308278238486, 90.7563621467759, 55.046948832173925], [54.979635245106124, 23.107536389411113, 26.70630009190339, 30.625205003456923, 53.651399109493, 28.843120950677935, 41.50246117282457, 82.41656544506561, 58.607456641755356, 24.344193844527464, 79.7650657727004, 44.817140936828636, 80.93372888166354, 6.947180076614368, 68.14678617267357, 72.87016722188844, 45.30301358626705, 37.554142269520575, 42.50598404291225, 10.66048577796924, 67.05644656343364, 48.3524170451798, 78.32921443256846, 21.80248685636543, 39.909818351426786, 49.75177950040922, 68.13815607841138, 64.34369738350561, 47.940957927843925, 74.39446206638792, 41.68586230886224, 36.25627505763841, 13.719513570516124, 26.171877127482905, 43.847463029529166, 64.1582