instance_id,num_cities,city_coordinates,distance_matrix,best_route,total_distance
8825614123, 82.24935075892752, 58.03225674371532, 0.0, 19.96464087717155, 53.48977359217961, 70.89122345679998, 49.64880941406694, 42.8068102461194, 6.481844840429266, 39.145053360218014, 75.89753925569934, 18.707604247061486, 78.86630199575544, 63.541369108725476, 51.80098446557952, 45.21466714662315, 70.10406227186313, 72.49725146780561, 51.603562269541065, 22.31566375108282, 29.260962882988952, 84.77335397169811, 52.84006000117654], [73.61565625935492, 42.76911194309099, 26.9589411843424, 41.16138538011892, 55.939360536712634, 40.857734936271186, 61.39409029702342, 86.63789558731669, 57.971265840961486, 44.306395112892176, 98.6861387418651, 62.707735918244445, 85.3055199910483, 22.698553675793356, 86.14795703146656, 87.6842425713087, 62.64818052536062, 53.64425388372198, 59.10589596305516, 28.970718310563598, 84.3790031789552, 45.13134648538861, 91.7521437655652, 41.316571492527686, 52.131037245655904, 36.698397424972526, 78.72303537416224, 78.40119040257846, 67.2278984860939, 93.68587010117507, 23.069817740051153, 36.2023587637979, 29.368476414834024, 42.72060471120389, 62.562914931545365, 79.28348901616478, 88.76541994138528, 57.41395905085755, 19.96464087717155, 0.0, 41.27731275717681, 76.7500815179926, 68.6565847255231, 41.22067632246472, 13.538953399998466, 52.539989248932606, 86.31331928582165, 20.287702013153257, 92.27163000815767, 76.69925432625749, 70.07662886954279, 62.699519450438885, 76.38019590303658, 83.28986221656398, 67.25057840034262, 36.64161132441376, 38.67876447385566, 103.1733052637937, 68.91330555237639], [90.07600862239093, 74.46143317120233, 31.5864890771803, 48.488665262959344, 39.09622915176899, 50.94386282220999, 86.51310022344198, 65.24020566196265, 34.15692417248533, 72.89026721571246, 113.85320529729773, 78.28242089552074, 64.43042428908187, 50.49204548284944, 98.60915621392228, 90.12294820761444, 76.58470409895278, 91.03823960835156, 95.97111486157512, 55.79572594463983, 94.68448811517804, 23.03807237635952, 89.96131695672896, 73.66211611491434, 57.16677327798521, 4.875151422072707, 72.3850270221014, 80.3877683337845, 87.4257696936354, 111.22839924872571, 25.543528048197164, 28.943936720526615, 66.75573076468555, 60.34746489116958, 96.05384989939951, 83.88486922165312, 71.69564260182517, 33.867843320970586, 53.48977359217961, 41.27731275717681, 0.0, 60.603117625715335, 87.35150910675573, 25.96285815156182, 48.47278197826493, 91.89133361988937, 78.15984965815406, 61.45743751549624, 90.36276314955974, 76.79043726393444, 85.67667343419643, 77.03622462653605, 61.18978316083877, 76.53612017554113, 75.5603263279452, 53.046406184603356, 79.28720189986593, 115.59370793370593, 78.00237114621382], [60.77099988967888, 76.13700343140927, 49.81254058954717, 40.72805718419545, 22.485199914506207, 43.26060590120798, 71.9763959389191, 12.695080524784895, 26.647047722001425, 70.55349695860208, 75.42769529524097, 53.507036534219154, 11.144574202580873, 63.97088557055172, 60.42539486981321, 41.34842763423777, 50.42228675020679, 97.43758921097128, 99.74474529932878, 63.19590371735559, 54.792497511181175, 38.350850425017285, 36.2763935329229, 76.7979256757959, 35.00824737640436, 62.80247284319462, 19.133047787810746, 34.74374156716081, 64.87383484637921, 76.75480878540516, 78.39390597356828, 41.294589569414256, 81.91703479814484, 51.938931005054734, 92.52413602055333, 40.28328244752386, 12.087812683626508, 26.860113241216617, 70.89122345679998, 76.7500815179926, 60.603117625715335, 0.0, 62.562846938827036, 38.47182539706135, 71.55494456893474, 103.49983483977886, 20.68821591262179, 88.92432036290023, 36.45953243482382, 30.27845774646679, 57.050502455869285, 51.18429579674341, 1.7141312198503351, 21.03103241218024, 41.77692371445969, 50.60619703148179, 98.7137620359026, 73.14917468303035, 43.86877846271745], [6.180980321817051, 33.35097164338166, 56.42289015537217, 39.09016927762186, 61.461854127992225, 36.43191478953517, 14.436253237721754, 74.83457766678917, 70.35446746012614, 27.997190926514342, 30.117795384254308, 9.887561615759104, 73.36097853936084, 45.98300117339154, 20.196417966727928, 35.71309624706262, 12.645802010759953, 48.314167301135384, 47.63673852271154, 39.70156104566318, 21.621574136266876, 69.42272144100089, 44.69036153615227, 35.10507331523258, 33.24417319578453, 85.7281919255529, 47.169919748869965, 32.911597778729394, 3.2563292974227087, 25.15528646184045, 86.76786747666101, 58.91916861158551, 49.35819410070803, 27.77173803140592, 36.60076765633669, 28.592979751179723, 68.59786886472884, 69.97591586125999, 49.64880941406694, 68.6565847255231, 87.35150910675573, 62.562846938827036, 0.0, 63.88116246333717, 55.490311995890615, 57.056714939793714, 52.72668500883642, 64.74987765405113, 45.158198261505774, 35.82055133507607, 6.387794072706934, 11.931683048551116, 60.94392465738638, 49.25114413961438, 20.954125849721056, 35.19609105815518, 61.50170536914347, 35.45627909741161, 19.22925519549876], [65.83598927593431, 58.37745890857745, 16.199861942528734, 25.02579493301315, 16.043951744153116, 28.060927510713025, 65.6022947253312, 46.478258633472215, 16.78286376447384, 55.06074129764626, 88.76859845409284, 54.321936538292725, 45.284180935306324, 37.128147733697574, 73.29298513018786, 64.17741403166514, 52.25911172084883, 78.09592267244447, 82.16124298981909, 40.11440749865153, 69.11729919642842, 6.073300771330442, 64.33229390612264, 58.12241549806271, 31.928277280708723, 26.451613775134916, 47.199000904770436, 54.428173511065076, 64.45753924802193, 86.69566576760299, 39.93098798711988, 6.6915316822692805, 56.29553350061695, 38.87921074785416, 79.36164829534131, 57.95224361074193, 50.43525106495492, 16.21876084289525, 42.8068102461194, 41.22067632246472, 25.96285815156182, 38.47182539706135, 63.88116246333717, 0.0, 40.56778713327356, 81.34881070741726, 53.54648503562502, 57.5848181188939, 64.75303742047306, 50.872391036415024, 61.375874946910976, 52.7945013794509, 38.60228699178762, 51.53902280470769, 50.09759496211837, 32.49886633384909, 71.9656142191899, 90.05471664521315, 52.59287878518518], [60.64396176610005, 29.546840310283816, 24.41429186736172, 32.4706274230015, 52.8936732540329, 31.27620627142647, 47.85811195524984, 82.59051585159284, 56.95438473127014, 30.783191385964844, 85.59193001709392, 50.09959277184155, 81.15012857930515, 10.144381770639509, 73.53533036181128, 76.91719301611268, 50.33150777223331, 42.827807966603146, 47.993112199782786, 15.863869706424515, 72.14092527800099, 45.72703410995873, 81.84169703952044, 28.19804179167973, 42.654695200476304, 44.494620953456334, 70.50848898633201, 68.049987757861, 53.92682056623084, 80.4011310977169, 35.30423281123984, 34.319139262561684, 18.325991581724015, 30.666877270896325, 50.042571759081284, 68.30029411342774, 83.21939678636961, 56.37741727106963, 6.481844840429266, 13.538953399998466, 48.47278197826493, 71.55494456893474, 55.490311995890615, 40.56778713327356, 0.0, 43.457988190753625, 78.24878646291864, 17.51087797118292, 82.37383788950163, 66.88261486869153, 57.28616795949965, 50.307681276590436, 70.90927570657081, 74.97194821597127, 55.906489963724454, 25.629782757856503, 31.878195378020756, 90.36169930300996, 57.33361363463359], [63.15003128781553, 27.779740853527294, 65.56493764158573, 63.570088306037064, 90.0899049585509, 60.63906754045482, 42.729981785821934, 115.93360252005377, 96.26946214831715, 33.878728914256364, 81.69013285854862, 59.24253222044468, 114.38391188882618, 44.22900216572514, 76.78584639467097, 91.24374359338017, 61.59482075594831, 9.091442850179604, 12.735461809505159, 41.93277899752063, 78.67633579054302, 87.11308114570896, 99.27306397482911, 26.85287975194349, 68.75012514435059, 87.79604543774943, 95.21157232693142, 85.6093033664626, 53.90905043094208, 74.38609172567283, 75.35010824269276, 74.67667876304107, 25.436398299260794, 51.66658938490669, 24.289537041245403, 82.95670412475378, 113.48534423818901, 95.70685417840632, 39.145053360218014, 52.539989248932606, 91.89133361988937, 103.49983483977886, 57.056714939793714, 81.34881070741726, 43.457988190753625, 0.0, 102.49767352421651, 33.542536963723165, 99.79270535338509, 86.76484972466109, 62.59694929579451, 61.04398906884228, 102.35006330191905, 98.82203585157012, 71.338438037673, 53.367296947183966, 15.418570616382427, 89.11366703956436, 71.17849508173389], [49.180096020965365, 74.77029415835814, 60.63778794650869, 45.79437440382755, 39.08670750855025, 47.11051475822358, 64.97322447019735, 27.85966339421464, 45.5855638540758, 68.62040560996243, 58.43887570631523, 45.599193055640626, 26.86623651059626, 69.08928238401914, 44.81732642581642, 23.03885417505639, 42.64719859338069, 95.16993096546256, 96.34316078627528, 66.38844324312697, 39.11190209003805, 55.159230520905425, 16.08472351189996, 75.86293129190335, 36.03396076617713, 79.6141055025559, 7.759898790028472, 20.118229610281805, 55.632963737495025, 61.143793588253445, 92.56117775945567, 54.2574705833446, 84.44135668456958, 52.075676202208, 87.19104006021219, 25.341891041297956, 18.49892634143536, 45.6631551541412, 75.89753925569934, 86.31331928582165, 78.15984965815406, 20.68821591262179, 52.72668500883642, 53.54648503562502, 78.24878646291864, 102.49767352421651, 0.0, 94.59927861852957, 16.175441906782286, 16.922529045500937, 46.462877831514575, 43.3543041631148, 19.290228922296308, 3.681875171340719, 32.56150323955673, 53.69375688888187, 100.78616338027796, 54.882197906538195, 33.71782666780538], [70.55546862429648, 32.87881567511329, 41.61804248583172, 49.162952141318414, 70.37898308752833, 47.51701675060158, 53.97342494820491, 100.07518278078716, 74.173017570273, 37.021027470466315, 94.42408783888365, 61.5315367722385, 98.62821321026888, 25.5335478152036, 84.28660026004093, 90.99466217131393, 62.469348566780944, 36.50374202103005, 42.15543239061919, 28.80449904405259, 83.86259393505306, 62.425765540104926, 96.7962502105513, 31.08533897040559, 58.61725021975818, 56.94132736590973, 86.83950284052084, 82.73750108626584, 62.51388722817288, 88.34107326834368, 42.204510693787086, 51.54889936571175, 16.089185874181215, 44.3192481389162, 48.35626118421541, 82.2365741297024, 100.48843982610956, 73.59749799111526, 18.707604247061486, 20.287702013153257, 61.45743751549624, 88.92432036290023, 64.74987765405113, 57.5848181188939, 17.51087797118292, 33.542536963723165, 94.59927861852957, 0.0, 97.33489489312703, 82.10998607828002, 67.92953119336565, 62.27447211447946, 88.23109229587519, 91.20426429373116, 69.60965647190982, 41.007170440272674, 18.765315980434387, 100.20326031056206, 70.64156286073039], [40.27510850123447, 72.85604918428425, 68.64248365196983, 51.170780562877475, 52.04194057457926, 51.47278455365552, 58.99145016582099, 43.93314295100175, 59.57478585604174, 66.61069923405863, 44.02164265776852, 40.60574293953907, 42.99386146686071, 72.50886993071205, 32.252501497237255, 9.808817495472203, 38.200559938075145, 91.6866522323397, 91.9214989167623, 68.53065694865631, 26.95375866857017, 67.41990977507245, 0.5398699415500376, 74.23479646413848, 40.14072479481407, 91.2037161671792, 18.569261846669004, 14.682566822661181, 48.36117770983212, 47.807593571454504, 101.83440124628389, 64.06921790810743, 85.12231012592602, 53.092307607779055, 81.52642987046902, 16.9099490826623, 34.2368984935643, 59.56175847126761, 78.86630199575544, 92.27163000815767, 90.36276314955974, 36.45953243482382, 45.158198261505774, 64.75303742047306, 82.37383788950163, 99.79270535338509, 16.175441906782286, 97.33489489312703, 0.0, 15.573985555092651, 38.81447657932501, 38.74934513640295, 34.93328135406823, 15.478843311897252, 28.73212204345841, 56.780278869867665, 100.54137034489345, 39.54213138403976, 28.630590998615435], [32.49399518400506, 59.271195816248074, 53.3800862573325, 35.62004570777516, 39.95580062125011, 35.90270788408855, 48.152485498895, 41.152589472279494, 48.351259975764926, 53.03681166748956, 45.19087711269358, 28.820562324532503, 39.83034710308235, 57.085740362303085, 30.174912384611567, 13.407209569081006, 25.9424311136624, 79.10822410343906, 79.9746986206892, 53.34141416343959, 24.519015450265954, 54.22611299690857, 15.053154421145887, 60.507998441467805, 24.568329870556216, 77.21264421651438, 11.956286807278522, 4.516928165530506, 38.71145513064774, 46.55926272407189, 86.74372024612848, 49.46264609405706, 70.44934467589559, 38.09828715550663, 70.49063700970285, 10.004836321400065, 33.513528885174054, 48.22355332020231, 63.541369108725476, 76.69925432625749, 76.79043726393444, 30.27845774646679, 35.82055133507607, 50.872391036415024, 66.88261486869153, 86.76484972466109, 16.922529045500937, 82.10998607828002, 15.573985555092651, 0.0, 29.590764606215405, 26.625115422575462, 28.565046197098063, 13.43355067812289, 15.818530012520245, 41.3424949411834, 86.28371481540105, 43.42512282946885, 16.813321187121694], [4.465432993132354, 37.73568009057127, 55.44835752992524, 37.190424310762374, 57.53731550702418, 34.89799212277351, 20.394705293452795, 69.15612219088631, 66.51842546432664, 31.96323182970694, 29.067725334053165, 7.643332750942559, 67.70468817596733, 47.422452834563096, 16.39254102571746, 29.443657780808532, 9.126871308499021, 54.00491068582009, 53.613506237793224, 41.42998972339932, 16.441025636342292, 66.67391472717466, 38.341994708092585, 39.414642791149035, 29.844501951979534, 84.39004646490221, 41.09740643163035, 26.564605368339482, 9.549494271449177, 25.567069153765647, 86.96210849474527, 56.882878161861605, 53.036550820022306, 27.8327784946381, 42.80447760534188, 22.206033283471093, 62.619685430325504, 66.17361360259976, 51.80098446557952, 70.07662886954279, 85.67667343419643, 57.050502455869285, 6.387794072706934, 61.375874946910976, 57.28616795949965, 62.59694929579451, 46.462877831514575, 67.92953119336565, 38.81447657932501, 29.590764606215405, 0.0, 8.641752030697656, 55.40335703019157, 43.02268860705647, 15.27395590206, 34.97278315647606, 66.1191440565421, 33.101374022703524, 13.27849909718967], [13.06942532004259, 34.39822626549131, 46.92066206280763, 28.552202081073396, 49.58826387242018, 26.30419276929189, 21.65611894999054, 63.632983842893445, 58.5110699030685, 28.220121130667007, 37.40386129854859, 2.3383514400068663, 62.13188420155576, 40.25326419265423, 23.528271027180864, 30.40772730815246, 0.7623486296717549, 52.98723326148217, 53.5065995594678, 34.61410330315182, 21.85113073932354, 58.152723764997475, 38.23053991006649, 35.889816752465016, 21.51251164163736, 75.77307974219343, 37.03516119687979, 24.769422433146637, 13.780634007984771, 34.198714624199134, 78.78548478781579, 48.24449367045969, 48.21580610592867, 20.023721077296763, 43.86905343483044, 21.937108445679485, 57.99924656101567, 58.1427646328541, 45.21466714662315, 62.699519450438885, 77.03622462653605, 51.18429579674341, 11.931683048551116, 52.7945013794509, 50.307681276590436, 61.04398906884228, 43.3543041631148, 62.27447211447946, 38.74934513640295, 26.625115422575462, 8.641752030697656, 0.0, 49.605723846390354, 39.73042400963723, 10.811739977491966, 26.84625837698704, 62.57592522234246, 40.773431381247285, 10.17835850959834], [59.10506537037954, 74.92246170437234, 49.48185734907143, 39.804903406434626, 22.72054118750218, 42.26289958383521, 70.47156461227023, 14.130565415811011, 27.403111461480087, 69.29377887882278, 73.71770554000022, 51.931784235737226, 12.595275746416858, 63.171659154062596, 58.711268016973165, 39.6865082276173, 48.8434789136313, 96.20467707794882, 98.45065781390407, 62.24675105472458, 53.07859333416052, 38.748170112573625, 34.73920803219915, 75.61057062034484, 33.75076526052669, 63.27389917985048, 17.459533475796373, 33.03178733729213, 63.27642457792695, 75.04143904092876, 78.53129570405714, 41.16159611512139, 80.96858875351731, 50.74003671180714, 91.1219778338071, 38.56988250075648, 12.394580981206472, 27.5852692637012, 70.10406227186313, 76.38019590303658, 61.18978316083877, 1.7141312198503351, 60.94392465738638, 38.60228699178762, 70.90927570657081, 102.35006330191905, 19.290228922296308, 88.23109229587519, 34.93328135406823, 28.565046197098063, 55.40335703019157, 49.605723846390354, 0.0, 19.475957771888904, 40.13160373946136, 49.59692498520215, 97.76147835889576, 71.461924366432, 42.20758466852739], [45.849439275029376, 71.09978462141694, 57.89214608520203, 42.562116878671326, 37.61892955131899, 43.76523000769095, 61.36449301832104, 29.630795641657684, 44.61623023840155, 64.94574584417566, 56.11740563219225, 41.985441160364616, 28.505398092980705, 65.71871266613186, 42.09180891697887, 20.956605848848763, 39.01898169126973, 91.48806944379348, 92.66709447161708, 62.899671394836474, 36.36477741394195, 53.49848834111083, 15.269519824270585, 72.19883502163678, 32.59628441912078, 77.79506064114916, 4.586248135263872, 16.90141755504528, 52.12403259193871, 58.49120406913241, 90.15707406512925, 51.87680581281908, 80.87910783595203, 48.482089973176095, 83.5482132658276, 22.28647440861208, 20.860827143354484, 44.648677403782756, 72.49725146780561, 83.28986221656398, 76.53612017554113, 21.03103241218024, 49.25114413961438, 51.53902280470769, 74.97194821597127, 98.82203585157012, 3.681875171340719, 91.20426429373116, 15.478843311897252, 13.43355067812289, 43.02268860705647, 39.73042400963723, 19.475957771888904, 0.0, 28.95197005338647, 50.249973486177325, 97.18667563454811, 52.967599864445624, 30.17012477830807], [19.123826062140257, 44.157915069645284, 47.63965190217677, 28.530365707016756, 43.78868930988945, 27.384746737258986, 32.41326651084679, 53.9259942421227, 52.79483536602361, 37.90721276751453, 38.83936096893177, 13.037992302205494, 52.46460790676513, 45.78118008836635, 23.221020854523747, 21.40661408003354, 10.124129391334552, 63.49058510221668, 64.20799102534923, 40.99509689139674, 19.14479913740178, 54.80812378367664, 28.19896164721823, 45.51379573941056, 18.42420714550345, 74.97580512692177, 26.426894572554996, 14.279027460095595, 23.545031640907446, 37.69974454533217, 80.81415256172679, 46.699013047645884, 56.644186983805454, 25.431695232398983, 54.68075031559961, 12.636460737059636, 47.69196825100756, 52.505139299585544, 51.603562269541065, 67.25057840034262, 75.5603263279452, 41.77692371445969, 20.954125849721056, 50.09759496211837, 55.906489963724454, 71.338438037673, 32.56150323955673, 69.60965647190982, 28.73212204345841, 15.818530012520245, 15.27395590206, 10.811739977491966, 40.13160373946136, 28.95197005338647, 0.0, 30.619707215824914, 71.83583486003575, 40.03338317430248, 2.552958693706355], [39.020060055476385, 27.21711270184415, 21.549911821374355, 10.208752798316153, 37.2986461626683, 7.350735105479018, 33.6397366932807, 62.80515876611108, 44.492676167742545, 22.95729180933923, 64.04049657376625, 27.33780038563114, 61.26787872068295, 15.743507256235551, 50.32609221135608, 51.35268989311415, 26.66194890415499, 48.249419920067275, 51.51055091167313, 12.846106351791272, 48.04247714882299, 38.5518674537969, 56.24644328642892, 27.414531033622403, 17.65996681728556, 50.9718462759352, 45.943404463807234, 42.42022768650162, 34.791384339184994, 60.092493746908104, 51.99277949427555, 26.307758926368603, 31.464561808848888, 7.451404680510089, 47.2477258421626, 42.80455701936282, 61.32679299013297, 43.96686004767157, 22.31566375108282, 36.64161132441376, 53.046406184603356, 50.60619703148179, 35.19609105815518, 32.49886633384909, 25.629782757856503, 53.367296947183966, 53.69375688888187, 41.007170440272674, 56.780278869867665, 41.3424949411834, 34.97278315647606, 26.84625837698704, 49.59692498520215, 50.249973486177325, 30.619707215824914, 0.0, 48.2224213756945, 67.61300612176505, 32.27744196000117], [67.66796947406688, 28.404465761831123, 55.785439731916355, 57.98896986543225, 82.72975967264965, 55.518435295292655, 48.23673807785159, 110.68379871191826, 87.86821591827737, 34.4111560077708, 89.09210322533067, 61.20268460211521, 109.1673850672956, 35.62725716130533, 81.69811959817916, 92.86940830977689, 62.980517098799474, 20.851504317534978, 26.236338042533415, 35.518176730904045, 82.56014063329323, 77.37175369294175, 100.00540218767006, 26.781779893482017, 65.2942343936918, 74.93823597004337, 93.17284283280206, 85.92508545083247, 58.66729915276347, 82.22177097623455, 60.96375909614602, 65.47320453652317, 16.797066015964266, 48.71115995044477, 35.423466242388635, 84.20812136612892, 109.54901729482454, 87.29308278238486, 29.260962882988952, 38.67876447385566, 79.28720189986593, 98.7137620359026, 61.50170536914347, 71.9656142191899, 31.878195378020756, 15.418570616382427, 100.78616338027796, 18.765315980434387, 100.54137034489345, 86.28371481540105, 66.1191440565421, 62.57592522234246, 97.76147835889576, 97.18667563454811, 71.83583486003575, 48.2224213756945, 0.0, 95.8810891548182, 72.22407932152801], [29.81065290248279, 68.36817181396786, 87.01325960671417, 68.02474032733045, 82.16234087225627, 66.3332362483768, 47.64774638886383, 82.58338619367386, 90.95575741881746, 63.34002315550704, 8.23008894540214, 40.51182692901595, 81.47293120986468, 80.52365757442452, 17.34223166996672, 32.01386490305458, 40.95340251053508, 80.03128449778835, 77.8231114684111, 74.4984931511351, 20.93743677831629, 94.56025212022263, 39.439975136091334, 70.16382749622002, 58.44192828978418, 114.95579738045019, 54.03019655671534, 38.92737144707573, 37.77217493531417, 15.732125475618647, 119.47286598375075, 86.7180805453272, 84.713758284035, 60.72925186741685, 65.68832924205614, 33.814816143649544, 73.36612746372195, 90.7563621467759, 84.77335397169811, 103.1733052637937, 115.59370793370593, 73.14917468303035, 35.45627909741161, 90.05471664521315, 90.36169930300996, 89.11366703956436, 54.882197906538195, 100.20326031056206, 39.54213138403976, 43.42512282946885, 33.101374022703524, 40.773431381247285, 71.461924366432, 52.967599864445624, 40.03338317430248, 67.61300612176505, 95.8810891548182, 0.0, 37.602888709977854], [16.91003298784696, 44.28700019402385, 49.83712016987921, 30.728767266887782, 46.33007537996293, 29.433062755875085, 31.38902342787478, 55.894241984968986, 55.33432554202667, 38.056775255316246, 36.298516473923414, 12.20312974438404, 54.449594841551715, 47.19125055761138, 20.70532651896587, 20.67573648774079, 9.59116392995427, 63.16265842447617, 63.657896319488394, 42.19325790036665, 16.772213555456254, 57.33543958313796, 28.10718926769304, 45.70922868452829, 20.840075519533283, 77.36590678516829, 27.943114563969196, 14.614375937956432, 21.989578888285312, 35.16104891108873, 82.90231419956291, 49.11520051716386, 57.32315022636805, 26.71422289746141, 53.82341345921289, 11.985040114244521, 49.387130226278835, 55.046948832173925, 52.84006000117654, 68.91330555237639, 78.00237114621382, 43.86877846271745, 19.22925519549876, 52.59287878518518, 57.33361363463359, 71.17849508173389, 33.71782666780538, 70.64156286073039, 28.630590998615435, 16.813321187121694, 13.27849909718967, 10.17835850959834, 42.20758466852739, 30.17012477830807, 2.552958693706355, 32.27744196000117, 72.22407932152801, 37.602888709977854, 0.0]]",Route_1,3150.6773693489395
