node_id,x,y
285201,3.7833,98.6833
285202,3.7833,9.8833
285203,3.7839,-76.7206
285204,3.7856,-74.8714
285205,3.7869,30.6117
285206,3.7908,-74.9725
285207,3.7931,-74.9456
285208,3.7967,-74.9119
285209,3.7972,30.7847
285210,3.8,100.8333
285211,3.8,100.8667
285212,3.8,100.8833
285213,3.8,100.9167
285214,3.8,100.95
285215,3.8,100.9667
285216,3.8,101.0
285217,3.8,101.0167
285218,3.8,10.1333
285219,3.8,101.3667
285220,3.8,101.3833
285221,3.8,10.1667
285222,3.8,101.7667
285223,3.8,101.8667
285224,3.8,10.2
285225,3.8,102.4167
285226,3.8,103.2667
285227,3.8,103.3
285228,3.8,103.3167
285229,3.8,103.3333
285230,3.8,10.6333
285231,3.8,10.75
285232,3.8,10.8167
285233,3.8,108.1833
285234,3.8,108.2333
285235,3.8,11.0667
285236,3.8,11.1333
285237,3.8,11.15
285238,3.8,11.1667
285239,3.8,11.2
285240,3.8,11.2167
285241,3.8,11.2333
285242,3.8,11.2833
285243,3.8,11.3
285244,3.8,11.3333
285245,3.8,113.4833
285246,3.8,11.35
285247,3.8,113.6333
285248,3.8,113.75
285249,3.8,11.4
285250,3.8,114.45
285251,3.8,11.4667
285252,3.8,114.7333
285253,3.8,11.4833
285254,3.8,11.5167
285255,3.8,11.5333
285256,3.8,115.5333
285257,3.8,115.5667
285258,3.8,11.5667
285259,3.8,11.6167
285260,3.8,11.65
285261,3.8,116.95
285262,3.8,11.7
285263,3.8,11.8167
285264,3.8,11.9
285265,3.8,11.95
285266,3.8,11.9667
285267,3.8,12.3
285268,3.8,12.3833
285269,3.8,12.55
285270,3.8,126.7667
285271,3.8,12.7
285272,3.8,12.7167
285273,3.8,12.8167
285274,3.8,12.8667
285275,3.8,12.9333
285276,3.8,15.0833
285277,3.8,15.35
285278,3.8,16.2667
285279,3.8,16.2833
285280,3.8,16.7167
285281,3.8,17.5167
285282,3.8,18.0833
285283,3.8,19.5333
285284,3.8,20.4167
285285,3.8,20.45
285286,3.8,20.5333
285287,3.8,20.55
285288,3.8,20.7667
285289,3.8,22.6167
285290,3.8,23.7
285291,3.8,23.7667
285292,3.8,23.8167
285293,3.8,26.7333
285294,3.8,27.3
285295,3.8,27.6167
285296,3.8,28.0667
285297,3.8,29.7167
285298,3.8,29.8833
285299,3.8,29.9333
285300,3.8,30.6167
285301,3.8,30.7667
285302,3.8,30.7833
285303,3.8,31.5167
285304,3.8,31.5333
285305,3.8,31.65
285306,3.8,31.7
285307,3.8,31.8667
285308,3.8,31.95
285309,3.8,33.2167
285310,3.8,33.4333
285311,3.8,33.8333
285312,3.8,42.55
285313,3.8,43.25
285314,3.8,43.3833
285315,3.8,44.8833
285316,3.8,45.2167
285317,3.8,45.5833
285318,3.8,45.6
285319,3.8,46.45
285320,3.8,46.7667
285321,3.8,47.1167
285322,3.8,-51.1833
285323,3.8,-51.8833
285324,3.8,-53.0
285325,3.8,-53.3
285326,3.8,-53.7
285327,3.8,-53.8833
285328,3.8,-54.1167
285329,3.8,-54.1333
285330,3.8,-54.1667
285331,3.8,-54.85
285332,3.8,-55.7
285333,3.8,-59.4
285334,3.8,-59.6
285335,3.8,-61.4
285336,3.8,-68.5
285337,3.8,-73.2167
285338,3.8,-75.5333
285339,3.8,-75.8167
285340,3.8,-76.2167
285341,3.8,-76.25
285342,3.8,-76.3167
285343,3.8,-76.35
285344,3.8,-76.4833
285345,3.8,-76.5667
285346,3.8,-76.6167
285347,3.8,9.5667
285348,3.8,9.6
285349,3.8,96.4667
285350,3.8,97.6
285351,3.8,9.7667
285352,3.8,98.55
285353,3.8,98.6333
285354,3.8,9.8833
285355,3.8022,-74.725
285356,3.8028,-74.9203
285357,3.8036,-74.9697
285358,3.8042,-74.9428
285359,3.8072,30.6103
285360,3.8083,-74.7636
285361,3.8097,-76.625
285362,3.8147,-74.9872
285363,3.8167,100.8333
285364,3.8167,100.85
285365,3.8167,100.8667
285366,3.8167,100.9833
285367,3.8167,101.0
285368,3.8167,10.1167
285369,3.8167,101.4333
285370,3.8167,101.5
285371,3.8167,101.85
285372,3.8167,101.9
285373,3.8167,101.9333
285374,3.8167,10.2333
285375,3.8167,102.4
285376,3.8167,102.4167
285377,3.8167,102.4333
285378,3.8167,103.2667
285379,3.8167,103.2833
285380,3.8167,103.3
285381,3.8167,103.3167
285382,3.8167,103.3333
285383,3.8167,103.3417
285384,3.8167,103.35
285385,3.8167,103.3667
285386,3.8167,103.3792
285387,3.8167,10.35
285388,3.8167,10.3833
285389,3.8167,10.5167
285390,3.8167,10.55
285391,3.8167,108.1167
285392,3.8167,11.0167
285393,3.8167,11.0333
285394,3.8167,11.0667
285395,3.8167,11.0833
285396,3.8167,11.1167
285397,3.8167,11.2
285398,3.8167,11.2333
285399,3.8167,11.25
285400,3.8167,11.3
