node_id,x,y
791601,28.7167,58.0833
791602,28.7167,58.1167
791603,28.7167,58.4833
791604,28.7167,58.8667
791605,28.7167,58.9667
791606,28.7167,60.8
791607,28.7167,61.15
791608,28.7167,61.1667
791609,28.7167,61.25
791610,28.7167,61.2833
791611,28.7167,68.2167
791612,28.7167,68.25
791613,28.7167,68.35
791614,28.7167,68.4167
791615,28.7167,69.2833
791616,28.7167,70.0333
791617,28.7167,70.3167
791618,28.7167,70.3708
791619,28.7167,70.5264
791620,28.7167,70.5403
791621,28.7167,70.5833
791622,28.7167,70.6
791623,28.7167,70.65
791624,28.7167,70.7167
791625,28.7167,73.6
791626,28.7167,74.1167
791627,28.7167,75.1167
791628,28.7167,75.5333
791629,28.7167,75.6833
791630,28.7167,75.9
791631,28.7167,76.0333
791632,28.7167,76.2167
791633,28.7167,77.1833
791634,28.7167,77.3833
791635,28.7167,77.65
791636,28.7167,77.7833
791637,28.7167,77.85
791638,28.7167,78.2833
791639,28.7167,79.3167
791640,28.7167,80.5667
791641,28.7167,80.8333
791642,28.7167,-81.7736
791643,28.7167,83.6667
791644,28.7167,91.7167
791645,28.7167,-98.79
791646,28.7172,106.9597
791647,28.7175,58.8611
791648,28.7178,120.7947
791649,28.7178,53.1156
791650,28.7178,57.6978
791651,28.7181,121.4536
791652,28.7181,58.9225
791653,28.7181,-81.8294
791654,28.7183,121.2894
791655,28.7183,53.0514
791656,28.7186,52.6208
791657,28.7186,54.5092
791658,28.7189,121.6186
791659,28.7189,57.9586
791660,28.7189,-97.15
791661,28.7192,118.8967
791662,28.7192,57.1414
791663,28.7194,70.2361
791664,28.7194,70.5806
791665,28.7194,70.6764
791666,28.7197,107.3806
791667,28.7197,54.31
791668,28.7197,58.8656
791669,28.72,119.3161
791670,28.72,52.9417
791671,28.72,-96.8728
791672,28.7203,53.8719
791673,28.7206,118.7356
791674,28.7206,119.945
791675,28.7206,54.5303
791676,28.7208,70.5611
791677,28.7211,58.0447
791678,28.7211,-95.8917
791679,28.7214,119.8106
791680,28.7217,60.6019
791681,28.7219,102.1661
791682,28.7219,59.1056
791683,28.7219,74.7889
791684,28.7222,54.4036
791685,28.7222,58.8789
791686,28.7222,70.0278
791687,28.7222,70.2236
791688,28.7222,70.3597
791689,28.7222,70.5097
791690,28.7222,70.5639
791691,28.7222,70.6764
791692,28.7222,70.7222
791693,28.7222,71.7597
791694,28.7225,121.4075
791695,28.7228,51.2408
791696,28.7231,120.8347
791697,28.7233,119.4753
791698,28.7233,121.4775
791699,28.7233,51.5194
791700,28.7236,121.4742
791701,28.7236,70.0611
791702,28.7236,70.3167
791703,28.7236,70.4042
791704,28.7236,70.5472
791705,28.7236,70.5861
791706,28.7236,70.6958
791707,28.7236,-96.4533
791708,28.7239,120.8083
791709,28.7239,61.2625
791710,28.7244,107.7292
791711,28.7244,52.8978
791712,28.7244,56.3419
791713,28.7247,108.1178
791714,28.7247,53.46
791715,28.725,58.9756
791716,28.725,70.65
791717,28.725,70.6778
791718,28.725,70.7444
791719,28.725,71.7611
791720,28.725,71.8
791721,28.725,-81.5625
791722,28.725,-96.1747
791723,28.7253,51.0747
791724,28.7256,51.2469
791725,28.7256,60.6189
791726,28.7258,59.1775
791727,28.7258,61.1683
791728,28.7261,52.7133
791729,28.7264,121.5164
791730,28.7264,70.3361
791731,28.7264,70.3417
791732,28.7264,70.5194
791733,28.7264,70.5625
791734,28.7264,70.6042
791735,28.7267,52.9094
791736,28.7267,54.2833
791737,28.7269,107.1214
791738,28.7269,60.5872
791739,28.7272,121.3575
791740,28.7272,121.5414
791741,28.7278,105.0669
791742,28.7278,105.9642
791743,28.7278,60.8156
791744,28.7278,70.2611
791745,28.7278,70.3889
791746,28.7278,70.4625
791747,28.7278,70.4889
791748,28.7278,70.5278
791749,28.7278,70.6958
791750,28.7278,70.7292
791751,28.7278,71.8389
791752,28.7278,-80.8878
791753,28.7283,119.4292
791754,28.7283,121.4406
791755,28.7283,58.0567
791756,28.7289,57.0267
791757,28.7289,-82.3017
791758,28.7292,118.7144
791759,28.7292,70.0833
791760,28.7292,70.3403
791761,28.7292,70.5194
791762,28.7292,70.575
791763,28.7292,70.5889
791764,28.7292,70.6222
791765,28.7292,71.7639
791766,28.7292,71.8208
791767,28.7292,74.9092
791768,28.7294,57.9392
791769,28.7297,58.2186
791770,28.73,119.9008
791771,28.73,55.8331
791772,28.73,56.7872
791773,28.7303,56.7092
791774,28.7306,54.4042
791775,28.7306,58.3997
791776,28.7306,70.5542
791777,28.7306,70.6278
791778,28.7308,54.415
791779,28.7308,58.0275
791780,28.7308,-81.6014
791781,28.7311,54.4772
791782,28.7314,30.71
791783,28.7314,52.8747
791784,28.7314,54.5286
791785,28.7314,54.5733
791786,28.7314,56.6789
791787,28.7314,-99.83
791788,28.7317,121.4686
791789,28.7319,58.0992
791790,28.7325,121.51
791791,28.7328,120.4247
791792,28.7331,121.4392
791793,28.7331,121.6064
791794,28.7333,0.3167
791795,28.7333,-100.7833
791796,28.7333,-100.8
791797,28.7333,100.8833
791798,28.7333,-101.0167
791799,28.7333,-101.0667
791800,28.7333,-101.1167
