node_id,x,y
924401,33.6814,64.8533
924402,33.6814,69.4522
924403,33.6814,-78.8936
924404,33.6814,-84.2425
924405,33.6814,-86.2797
924406,33.6814,-87.2328
924407,33.6817,111.4842
924408,33.6817,48.7306
924409,33.6817,64.8828
924410,33.6817,66.0767
924411,33.6817,70.3022
924412,33.6817,-81.985
924413,33.6817,-86.5306
924414,33.6817,-94.3583
924415,33.6819,35.5083
924416,33.6819,69.3806
924417,33.6819,-84.255
924418,33.6819,-84.2775
924419,33.6819,-84.3811
924420,33.6822,49.0853
924421,33.6822,72.415
924422,33.6825,42.7706
924423,33.6825,64.3997
924424,33.6825,72.9067
924425,33.6825,-92.7044
924426,33.6825,-96.8481
924427,33.6828,65.7672
924428,33.6828,-88.3244
924429,33.6828,-97.0497
924430,33.6831,105.1067
924431,33.6831,110.5339
924432,33.6831,44.5631
924433,33.6831,46.245
924434,33.6831,49.2706
924435,33.6831,-84.2122
924436,33.6833,102.0667
924437,33.6833,103.3333
924438,33.6833,104.5833
924439,33.6833,108.1667
924440,33.6833,109.8333
924441,33.6833,112.2922
924442,33.6833,113.3872
924443,33.6833,114.2
924444,33.6833,114.3
924445,33.6833,114.85
924446,33.6833,115.0667
924447,33.6833,115.6833
924448,33.6833,115.7833
924449,33.6833,115.825
924450,33.6833,115.9
924451,33.6833,115.9333
924452,33.6833,116.1333
924453,33.6833,116.2167
924454,33.6833,116.2667
924455,33.6833,116.4667
924456,33.6833,116.6167
924457,33.6833,116.6833
924458,33.6833,116.85
924459,33.6833,116.9667
924460,33.6833,117.0417
924461,33.6833,117.3167
924462,33.6833,117.5833
924463,33.6833,118.6333
924464,33.6833,118.65
924465,33.6833,119.2667
924466,33.6833,119.3667
924467,33.6833,119.4
924468,33.6833,119.45
924469,33.6833,119.7833
924470,33.6833,130.7833
924471,33.6833,131.6
924472,33.6833,132.6333
924473,33.6833,133.0333
924474,33.6833,134.3
924475,33.6833,134.4167
924476,33.6833,135.35
924477,33.6833,135.4667
924478,33.6833,135.5667
924479,33.6833,135.8167
924480,33.6833,135.9833
924481,33.6833,35.4167
924482,33.6833,35.45
924483,33.6833,35.4667
924484,33.6833,35.4833
924485,33.6833,35.5
924486,33.6833,35.5167
924487,33.6833,35.5333
924488,33.6833,35.5833
924489,33.6833,35.6167
924490,33.6833,35.75
924491,33.6833,35.85
924492,33.6833,35.9167
924493,33.6833,36.1
924494,33.6833,36.1333
924495,33.6833,36.3833
924496,33.6833,36.4333
924497,33.6833,-3.6667
924498,33.6833,-3.9667
924499,33.6833,42.7833
924500,33.6833,-4.3667
924501,33.6833,-4.3833
924502,33.6833,44.3333
924503,33.6833,44.3744
924504,33.6833,44.7667
924505,33.6833,44.8333
924506,33.6833,45.0667
924507,33.6833,45.0833
924508,33.6833,45.4167
924509,33.6833,45.5833
924510,33.6833,45.6667
924511,33.6833,46.1333
924512,33.6833,46.2667
924513,33.6833,46.3
924514,33.6833,-4.65
924515,33.6833,46.55
924516,33.6833,46.5667
924517,33.6833,46.5833
924518,33.6833,46.7167
924519,33.6833,46.7333
924520,33.6833,46.8
924521,33.6833,47.05
924522,33.6833,47.0667
924523,33.6833,47.1333
924524,33.6833,47.6
924525,33.6833,47.6167
924526,33.6833,47.8
924527,33.6833,47.8167
924528,33.6833,47.8333
924529,33.6833,47.85
924530,33.6833,47.9
924531,33.6833,-4.8
924532,33.6833,48.1833
924533,33.6833,48.4667
924534,33.6833,48.6167
924535,33.6833,48.6333
924536,33.6833,48.6667
924537,33.6833,-4.8667
924538,33.6833,48.7167
924539,33.6833,48.7333
924540,33.6833,48.75
924541,33.6833,49.1667
924542,33.6833,49.8167
924543,33.6833,49.85
924544,33.6833,49.8833
924545,33.6833,50.0333
924546,33.6833,50.0833
924547,33.6833,50.15
924548,33.6833,50.1667
924549,33.6833,50.2
924550,33.6833,50.2667
924551,33.6833,50.2833
924552,33.6833,50.3
924553,33.6833,50.5167
924554,33.6833,51.6167
924555,33.6833,52.0167
924556,33.6833,52.05
924557,33.6833,52.0667
924558,33.6833,54.4833
924559,33.6833,54.8333
924560,33.6833,54.8833
924561,33.6833,56.2
924562,33.6833,56.7717
924563,33.6833,57.05
924564,33.6833,57.3833
924565,33.6833,58.3833
924566,33.6833,-5.8833
924567,33.6833,58.95
924568,33.6833,59.0
924569,33.6833,59.3833
924570,33.6833,59.8667
924571,33.6833,60.0
924572,33.6833,6.0167
924573,33.6833,6.0333
924574,33.6833,61.7
924575,33.6833,67.7167
924576,33.6833,67.9167
924577,33.6833,67.9667
924578,33.6833,68.1667
924579,33.6833,68.1833
924580,33.6833,68.2
924581,33.6833,68.2167
924582,33.6833,68.25
924583,33.6833,68.2667
924584,33.6833,68.2833
924585,33.6833,68.35
924586,33.6833,68.3833
924587,33.6833,68.4
924588,33.6833,68.4333
924589,33.6833,68.4667
924590,33.6833,68.4833
924591,33.6833,68.5
924592,33.6833,68.6167
924593,33.6833,68.6333
924594,33.6833,68.65
924595,33.6833,68.6833
924596,33.6833,68.8333
924597,33.6833,68.85
924598,33.6833,68.8833
924599,33.6833,69.3667
924600,33.6833,70.5111
