node_id,x,y
1107401,38.3072,125.4217
1107402,38.3072,125.4856
1107403,38.3072,-75.5639
1107404,38.3072,-76.5086
1107405,38.3072,-82.9269
1107406,38.3072,-90.7775
1107407,38.3075,112.5503
1107408,38.3075,125.2169
1107409,38.3075,126.4608
1107410,38.3075,126.8144
1107411,38.3075,128.1158
1107412,38.3075,-76.8847
1107413,38.3078,126.1658
1107414,38.3078,67.2983
1107415,38.3078,-85.5422
1107416,38.3081,-121.7578
1107417,38.3081,126.3919
1107418,38.3081,46.0275
1107419,38.3081,67.9072
1107420,38.3081,-75.6097
1107421,38.3081,-77.1061
1107422,38.3081,-82.8242
1107423,38.3081,-90.7233
1107424,38.3081,-90.8275
1107425,38.3083,112.7164
1107426,38.3083,-118.5267
1107427,38.3083,124.9158
1107428,38.3083,125.2803
1107429,38.3083,125.3111
1107430,38.3083,125.4336
1107431,38.3083,69.9375
1107432,38.3083,-75.21
1107433,38.3083,-75.7483
1107434,38.3083,-77.4506
1107435,38.3083,-77.6347
1107436,38.3083,-82.5803
1107437,38.3083,-85.6503
1107438,38.3083,-92.8253
1107439,38.3083,-95.9556
1107440,38.3086,113.8606
1107441,38.3086,126.6942
1107442,38.3086,-75.5036
1107443,38.3086,-77.28
1107444,38.3086,-78.2733
1107445,38.3086,-79.1747
1107446,38.3086,-98.8903
1107447,38.3089,44.3731
1107448,38.3089,-85.5269
1107449,38.3092,126.0669
1107450,38.3092,-77.3978
1107451,38.3092,-84.5025
1107452,38.3094,-120.2772
1107453,38.3094,126.2803
1107454,38.3094,126.5667
1107455,38.3094,127.7322
1107456,38.3094,44.3239
1107457,38.3094,-76.7392
1107458,38.3094,-80.8969
1107459,38.3094,-93.2239
1107460,38.3094,-93.5464
1107461,38.3097,117.3461
1107462,38.3097,-120.2606
1107463,38.3097,-75.5542
1107464,38.3097,-77.2308
1107465,38.3097,-81.5569
1107466,38.31,125.4008
1107467,38.31,44.9383
1107468,38.31,-75.7042
1107469,38.31,-75.9967
1107470,38.31,-78.7719
1107471,38.31,-81.7047
1107472,38.31,-82.8783
1107473,38.31,-93.4461
1107474,38.31,-94.0822
1107475,38.31,-95.3417
1107476,38.3103,-122.5092
1107477,38.3103,-81.7283
1107478,38.3106,-109.4044
1107479,38.3106,125.2936
1107480,38.3106,-85.4875
1107481,38.3108,-122.7339
1107482,38.3108,126.2722
1107483,38.3108,69.6669
1107484,38.3111,-121.6431
1107485,38.3111,71.3222
1107486,38.3111,-77.4331
1107487,38.3111,-85.4597
1107488,38.3114,114.9464
1107489,38.3114,125.4619
1107490,38.3114,126.9425
1107491,38.3114,47.46
1107492,38.3114,-75.6481
1107493,38.3114,-87.9392
1107494,38.3117,111.5908
1107495,38.3117,-119.7447
1107496,38.3117,126.1833
1107497,38.3117,140.4367
1107498,38.3117,66.9583
1107499,38.3119,-120.7189
1107500,38.3119,-75.2178
1107501,38.3119,-77.4097
1107502,38.3119,-84.0275
1107503,38.3122,-109.2475
1107504,38.3122,125.3372
1107505,38.3122,48.8589
1107506,38.3122,-85.1133
1107507,38.3122,-91.5589
1107508,38.3125,-100.9097
1107509,38.3125,111.0592
1107510,38.3125,125.2869
1107511,38.3125,125.4556
1107512,38.3125,-78.0661
1107513,38.3125,-81.1767
1107514,38.3125,-92.1658
1107515,38.3125,-93.8767
1107516,38.3128,114.5539
1107517,38.3128,68.3406
1107518,38.3128,69.5628
1107519,38.3128,-76.4861
1107520,38.3131,113.1511
1107521,38.3131,126.0894
1107522,38.3131,126.2433
1107523,38.3131,68.9839
1107524,38.3131,69.0431
1107525,38.3131,-75.1522
1107526,38.3133,115.4433
1107527,38.3133,126.9875
1107528,38.3133,127.035
1107529,38.3133,-78.2075
1107530,38.3136,115.8683
1107531,38.3136,125.3603
1107532,38.3136,69.1475
1107533,38.3136,-77.2744
1107534,38.3136,-81.6031
1107535,38.3136,-85.5142
1107536,38.3136,-86.095
1107537,38.3139,-122.4808
1107538,38.3139,-122.85
1107539,38.3139,125.2494
1107540,38.3139,125.4747
1107541,38.3139,126.1394
1107542,38.3139,126.3275
1107543,38.3139,45.3939
1107544,38.3139,-76.5042
1107545,38.3139,-81.4811
1107546,38.3139,-85.5044
1107547,38.3142,125.3786
1107548,38.3142,-75.1911
1107549,38.3142,-77.4481
1107550,38.3144,111.3481
1107551,38.3144,126.3736
1107552,38.3144,128.2108
1107553,38.3144,-75.8258
1107554,38.3144,-76.8864
1107555,38.3144,-83.7811
1107556,38.3144,-86.8267
1107557,38.3144,-92.5956
1107558,38.3147,-121.6428
1107559,38.3147,127.7708
1107560,38.3147,140.39
1107561,38.3147,-85.5239
1107562,38.3147,-86.2144
1107563,38.315,-108.8903
1107564,38.315,47.7367
1107565,38.315,-75.5714
1107566,38.315,-91.6228
1107567,38.315,-91.9225
1107568,38.3153,114.5578
1107569,38.3153,114.6539
1107570,38.3153,126.0625
1107571,38.3156,125.2519
1107572,38.3156,44.7603
1107573,38.3156,-85.5617
1107574,38.3158,67.0389
1107575,38.3161,112.4672
1107576,38.3161,125.4711
1107577,38.3161,126.5533
1107578,38.3161,71.2569
1107579,38.3161,-85.6139
1107580,38.3161,-85.6486
1107581,38.3164,-104.6158
1107582,38.3164,126.1156
1107583,38.3164,66.8642
1107584,38.3164,68.4383
1107585,38.3164,-75.1292
1107586,38.3164,-86.7189
1107587,38.3167,-0.6833
1107588,38.3167,-0.7833
1107589,38.3167,-0.8
1107590,38.3167,-0.8167
1107591,38.3167,-0.9167
1107592,38.3167,102.6
1107593,38.3167,103.7
1107594,38.3167,104.05
1107595,38.3167,-1.05
1107596,38.3167,106.3667
1107597,38.3167,110.2667
1107598,38.3167,-1.1167
1107599,38.3167,111.75
1107600,38.3167,114.7203
