node_id,x,y
1241801,41.3367,125.7119
1241802,41.3367,21.4636
1241803,41.3367,21.7036
1241804,41.3367,22.0814
1241805,41.3367,46.9903
1241806,41.3367,49.0108
1241807,41.3367,-72.2989
1241808,41.3367,-74.5403
1241809,41.3367,-75.5189
1241810,41.3367,-78.3083
1241811,41.3367,-88.4242
1241812,41.3367,-88.4311
1241813,41.3369,-111.9792
1241814,41.3369,114.1067
1241815,41.3369,128.3736
1241816,41.3369,-79.6839
1241817,41.3369,-88.4008
1241818,41.3372,20.47
1241819,41.3372,-72.3711
1241820,41.3372,-75.7333
1241821,41.3372,-75.8653
1241822,41.3372,-92.7869
1241823,41.3375,114.9903
1241824,41.3375,128.5092
1241825,41.3375,129.1939
1241826,41.3375,21.2961
1241827,41.3375,-75.5075
1241828,41.3378,-111.8572
1241829,41.3378,-116.6803
1241830,41.3378,-121.265
1241831,41.3378,128.2217
1241832,41.3378,129.6797
1241833,41.3378,20.4078
1241834,41.3378,69.6533
1241835,41.3378,-87.4314
1241836,41.3381,-122.3542
1241837,41.3381,127.3639
1241838,41.3381,129.4361
1241839,41.3381,19.6236
1241840,41.3381,21.4067
1241841,41.3381,36.1819
1241842,41.3381,46.865
1241843,41.3381,-73.7911
1241844,41.3381,-75.7867
1241845,41.3383,19.61
1241846,41.3383,22.2536
1241847,41.3383,44.1731
1241848,41.3383,-88.3958
1241849,41.3383,-88.4239
1241850,41.3383,-90.8547
1241851,41.3386,115.6753
1241852,41.3386,22.6683
1241853,41.3386,47.8769
1241854,41.3386,-73.7986
1241855,41.3389,44.2489
1241856,41.3389,48.7783
1241857,41.3389,-75.7058
1241858,41.3389,-75.9392
1241859,41.3389,-79.4383
1241860,41.3389,-91.8175
1241861,41.3392,-72.1447
1241862,41.3392,-76.0606
1241863,41.3392,-80.1053
1241864,41.3392,-80.5192
1241865,41.3392,-80.9356
1241866,41.3392,-86.6975
1241867,41.3394,129.4028
1241868,41.3394,20.2953
1241869,41.3394,-78.1928
1241870,41.3394,-88.4
1241871,41.3394,-88.4044
1241872,41.3397,20.0664
1241873,41.3397,20.6033
1241874,41.3397,-75.5806
1241875,41.3397,-75.7367
1241876,41.3397,-78.1344
1241877,41.34,126.4361
1241878,41.34,-73.9042
1241879,41.34,-81.1664
1241880,41.3406,-87.6214
1241881,41.3406,-89.01
1241882,41.3408,20.1981
1241883,41.3408,28.4106
1241884,41.3408,48.1358
1241885,41.3408,-72.1861
1241886,41.3408,-75.535
1241887,41.3408,-83.3783
1241888,41.3408,-95.7408
1241889,41.3411,119.8933
1241890,41.3411,-122.3469
1241891,41.3411,127.7925
1241892,41.3411,128.4389
1241893,41.3411,19.4439
1241894,41.3411,44.5033
1241895,41.3411,68.7106
1241896,41.3411,-73.3094
1241897,41.3411,-75.3903
1241898,41.3411,-83.2917
1241899,41.3414,127.3703
1241900,41.3414,21.9339
1241901,41.3414,44.6492
1241902,41.3414,46.7592
1241903,41.3414,-72.0339
1241904,41.3414,-72.0578
1241905,41.3414,-83.5739
1241906,41.3414,-88.4133
1241907,41.3417,121.5964
1241908,41.3417,127.6306
1241909,41.3417,127.9119
1241910,41.3417,-71.7306
1241911,41.3417,-73.7222
1241912,41.3417,-75.5125
1241913,41.3417,-75.7861
1241914,41.3417,-82.3008
1241915,41.3417,-83.9997
1241916,41.3419,46.9047
1241917,41.3419,47.6481
1241918,41.3419,-71.7692
1241919,41.3419,-74.1683
1241920,41.3422,21.1272
1241921,41.3422,43.6164
1241922,41.3422,44.8242
1241923,41.3422,48.8917
1241924,41.3425,121.1114
1241925,41.3425,-76.5856
1241926,41.3425,-76.9708
1241927,41.3428,128.1286
1241928,41.3428,129.6553
1241929,41.3428,19.6553
1241930,41.3428,-74.3489
1241931,41.3428,-83.6656
1241932,41.3428,-97.2381
1241933,41.3431,115.2083
1241934,41.3431,126.4969
1241935,41.3431,129.6331
1241936,41.3431,19.8944
1241937,41.3431,21.4403
1241938,41.3431,22.4428
1241939,41.3431,22.5
1241940,41.3431,-70.7453
1241941,41.3433,-74.5989
1241942,41.3436,115.5272
1241943,41.3436,129.3492
1241944,41.3436,19.7481
1241945,41.3436,44.9178
1241946,41.3436,69.5717
1241947,41.3436,-70.8153
1241948,41.3436,-72.0936
1241949,41.3436,-86.3097
1241950,41.3439,126.6083
1241951,41.3439,22.1406
1241952,41.3439,48.1994
1241953,41.3439,-75.7389
1241954,41.3439,-79.7722
1241955,41.3439,-82.4594
1241956,41.3439,-82.7872
1241957,41.3442,120.6858
1241958,41.3442,-123.8528
1241959,41.3442,45.195
1241960,41.3442,49.0597
1241961,41.3442,66.3083
1241962,41.3442,-72.9128
1241963,41.3442,-88.4
1241964,41.3444,126.4331
1241965,41.3444,127.7869
1241966,41.3444,21.1725
1241967,41.3444,47.0794
1241968,41.3444,-74.4872
1241969,41.3444,-75.7064
1241970,41.3444,-81.3819
1241971,41.3447,129.26
1241972,41.3447,129.4353
1241973,41.3447,-75.7286
1241974,41.3447,-83.7972
1241975,41.3447,-93.7386
1241976,41.345,-72.0253
1241977,41.345,-78.6106
1241978,41.345,-80.3944
1241979,41.345,-81.5286
1241980,41.3453,-88.3936
1241981,41.3456,19.5672
1241982,41.3456,48.25
1241983,41.3456,-77.3169
1241984,41.3456,-81.6847
1241985,41.3456,-88.8425
1241986,41.3458,115.1067
1241987,41.3458,69.0319
1241988,41.3458,-70.47
1241989,41.3458,72.21
1241990,41.3458,-77.3583
1241991,41.3458,-80.4053
1241992,41.3458,-81.3953
1241993,41.3458,-88.3872
1241994,41.3458,-94.8722
1241995,41.3461,125.2181
1241996,41.3461,129.7883
1241997,41.3461,21.0097
1241998,41.3461,67.3461
1241999,41.3461,-73.0794
1242000,41.3461,-74.2011
