node_id,x,y
1337201,43.8278,21.0844
1337202,43.8278,-73.0542
1337203,43.8278,-94.4369
1337204,43.8281,19.5844
1337205,43.8281,19.8644
1337206,43.8281,-69.5961
1337207,43.8281,-91.3039
1337208,43.8283,17.4475
1337209,43.8283,19.3075
1337210,43.8283,20.7403
1337211,43.8283,45.5581
1337212,43.8286,-103.6858
1337213,43.8286,-115.8336
1337214,43.8286,18.2722
1337215,43.8286,18.3008
1337216,43.8286,18.5764
1337217,43.8286,18.6239
1337218,43.8286,19.5961
1337219,43.8286,19.8119
1337220,43.8286,43.7033
1337221,43.8286,-71.6514
1337222,43.8286,-72.2467
1337223,43.8289,126.4406
1337224,43.8289,16.5511
1337225,43.8289,17.4544
1337226,43.8289,17.4692
1337227,43.8289,17.6458
1337228,43.8289,17.6569
1337229,43.8289,17.8408
1337230,43.8289,18.2156
1337231,43.8289,19.1458
1337232,43.8289,20.0714
1337233,43.8289,20.9897
1337234,43.8289,44.8186
1337235,43.8292,18.6258
1337236,43.8292,20.5889
1337237,43.8292,21.1383
1337238,43.8294,16.5939
1337239,43.8294,17.2094
1337240,43.8294,17.4408
1337241,43.8294,17.7472
1337242,43.8294,18.6089
1337243,43.8294,19.3261
1337244,43.83,18.0664
1337245,43.83,18.3586
1337246,43.83,18.3861
1337247,43.83,18.7753
1337248,43.83,18.7969
1337249,43.83,18.8011
1337250,43.83,18.9989
1337251,43.83,19.0622
1337252,43.83,19.3808
1337253,43.83,19.5564
1337254,43.83,20.4333
1337255,43.83,21.4064
1337256,43.83,67.2697
1337257,43.83,-70.1375
1337258,43.83,-83.27
1337259,43.8303,17.4314
1337260,43.8303,18.5953
1337261,43.8303,18.7161
1337262,43.8303,18.8822
1337263,43.8303,18.9692
1337264,43.8303,19.5683
1337265,43.8303,19.6289
1337266,43.8303,-69.5675
1337267,43.8306,15.2772
1337268,43.8306,17.8381
1337269,43.8306,18.7022
1337270,43.8306,67.4922
1337271,43.8306,-69.8489
1337272,43.8306,-90.6214
1337273,43.8308,-112.1944
1337274,43.8308,16.5014
1337275,43.8308,16.5569
1337276,43.8308,19.2722
1337277,43.8308,19.3522
1337278,43.8308,44.5436
1337279,43.8308,-69.6508
1337280,43.8308,-70.1017
1337281,43.8311,17.4475
1337282,43.8311,18.1694
1337283,43.8311,18.5842
1337284,43.8311,19.1233
1337285,43.8311,19.68
1337286,43.8311,19.755
1337287,43.8311,44.7733
1337288,43.8314,16.5819
1337289,43.8314,17.5153
1337290,43.8314,18.5336
1337291,43.8314,19.2622
1337292,43.8314,-70.6078
1337293,43.8317,16.5611
1337294,43.8317,17.6228
1337295,43.8317,17.6736
1337296,43.8317,18.7528
1337297,43.8317,19.7869
1337298,43.8317,20.7731
1337299,43.8317,-72.1178
1337300,43.8317,-88.9783
1337301,43.8319,-101.2711
1337302,43.8319,-106.7914
1337303,43.8319,18.1294
1337304,43.8319,18.5833
1337305,43.8319,19.2
1337306,43.8319,-71.2672
1337307,43.8322,-116.6242
1337308,43.8322,16.5811
1337309,43.8322,17.4458
1337310,43.8322,17.5011
1337311,43.8322,18.2753
1337312,43.8322,19.1028
1337313,43.8322,19.2894
1337314,43.8322,20.4681
1337315,43.8322,46.9489
1337316,43.8325,126.2281
1337317,43.8325,15.9017
1337318,43.8325,17.9753
1337319,43.8325,18.5586
1337320,43.8325,20.5514
1337321,43.8325,82.2981
1337322,43.8328,-123.0442
1337323,43.8328,125.7008
1337324,43.8328,18.2078
1337325,43.8328,18.3375
1337326,43.8328,18.9869
1337327,43.8328,19.5903
1337328,43.8331,17.1975
1337329,43.8331,18.3039
1337330,43.8331,18.3769
1337331,43.8331,20.595
1337332,43.8331,39.5
1337333,43.8331,44.8778
1337334,43.8331,-70.7783
1337335,43.8333,-0.0167
1337336,43.8333,-0.1833
1337337,43.8333,-0.2
1337338,43.8333,-0.3
1337339,43.8333,0.3167
1337340,43.8333,-0.3667
1337341,43.8333,0.3833
1337342,43.8333,0.4333
1337343,43.8333,-0.5
1337344,43.8333,-0.55
1337345,43.8333,0.5833
1337346,43.8333,0.6667
1337347,43.8333,0.75
1337348,43.8333,0.7833
1337349,43.8333,-0.8
1337350,43.8333,0.8167
1337351,43.8333,0.8667
1337352,43.8333,0.9
1337353,43.8333,0.95
1337354,43.8333,10.2833
1337355,43.8333,1.0333
1337356,43.8333,10.4
1337357,43.8333,10.4333
1337358,43.8333,10.4833
1337359,43.8333,10.5667
1337360,43.8333,10.6167
1337361,43.8333,10.7167
1337362,43.8333,10.75
1337363,43.8333,10.8667
1337364,43.8333,10.8833
1337365,43.8333,10.9167
1337366,43.8333,11.0167
1337367,43.8333,11.05
1337368,43.8333,11.2
1337369,43.8333,11.2167
1337370,43.8333,11.3
1337371,43.8333,1.1333
1337372,43.8333,11.5333
1337373,43.8333,11.5667
1337374,43.8333,116.8833
1337375,43.8333,11.8333
1337376,43.8333,11.95
1337377,43.8333,11.9667
1337378,43.8333,1.2167
1337379,43.8333,12.2833
1337380,43.8333,12.35
1337381,43.8333,12.3667
1337382,43.8333,12.4167
1337383,43.8333,124.9
1337384,43.8333,12.5333
1337385,43.8333,12.55
1337386,43.8333,12.5833
1337387,43.8333,12.7167
1337388,43.8333,127.3167
1337389,43.8333,12.8167
1337390,43.8333,1.2833
1337391,43.8333,12.8333
1337392,43.8333,129.4
1337393,43.8333,13.0167
1337394,43.8333,130.7
1337395,43.8333,141.4833
1337396,43.8333,141.5167
1337397,43.8333,142.7833
1337398,43.8333,1.4333
1337399,43.8333,143.55
1337400,43.8333,143.9833
