node_id,x,y
1367001,44.6494,19.1458
1367002,44.6494,21.0764
1367003,44.6494,-69.6764
1367004,44.6497,15.1967
1367005,44.6497,15.7
1367006,44.6497,16.1992
1367007,44.6497,18.7636
1367008,44.6497,19.3894
1367009,44.6497,42.2167
1367010,44.6497,-93.2425
1367011,44.65,0.0
1367012,44.65,0.0167
1367013,44.65,-0.0167
1367014,44.65,0.05
1367015,44.65,0.0833
1367016,44.65,-0.0833
1367017,44.65,-0.1167
1367018,44.65,0.1333
1367019,44.65,-0.2
1367020,44.65,0.2333
1367021,44.65,-0.2667
1367022,44.65,0.2833
1367023,44.65,-0.2833
1367024,44.65,-0.3
1367025,44.65,0.3333
1367026,44.65,-0.35
1367027,44.65,0.3667
1367028,44.65,-0.3833
1367029,44.65,0.45
1367030,44.65,-0.5167
1367031,44.65,0.5333
1367032,44.65,0.6
1367033,44.65,-0.6
1367034,44.65,0.6833
1367035,44.65,0.7
1367036,44.65,0.75
1367037,44.65,0.7833
1367038,44.65,0.8
1367039,44.65,0.8167
1367040,44.65,0.8667
1367041,44.65,0.8833
1367042,44.65,0.9167
1367043,44.65,0.95
1367044,44.65,-0.9833
1367045,44.65,1.0
1367046,44.65,10.05
1367047,44.65,10.15
1367048,44.65,10.2
1367049,44.65,10.2333
1367050,44.65,10.2833
1367051,44.65,10.3
1367052,44.65,104.05
1367053,44.65,104.0667
1367054,44.65,10.5833
1367055,44.65,10.7167
1367056,44.65,10.75
1367057,44.65,10.7833
1367058,44.65,10.8333
1367059,44.65,10.9
1367060,44.65,11.0
1367061,44.65,11.0667
1367062,44.65,11.1167
1367063,44.65,11.1667
1367064,44.65,1.1167
1367065,44.65,11.2333
1367066,44.65,11.2833
1367067,44.65,11.3667
1367068,44.65,11.45
1367069,44.65,11.5333
1367070,44.65,11.6333
1367071,44.65,1.1667
1367072,44.65,-1.1667
1367073,44.65,11.7667
1367074,44.65,11.8
1367075,44.65,119.95
1367076,44.65,-1.2
1367077,44.65,-121.1328
1367078,44.65,1.2167
1367079,44.65,1.2333
1367080,44.65,124.4
1367081,44.65,-1.25
1367082,44.65,125.1167
1367083,44.65,128.2
1367084,44.65,1.2833
1367085,44.65,131.7667
1367086,44.65,133.1167
1367087,44.65,133.8333
1367088,44.65,1.3833
1367089,44.65,1.4333
1367090,44.65,1.5
1367091,44.65,15.0006
1367092,44.65,15.1661
1367093,44.65,1.5167
1367094,44.65,1.5667
1367095,44.65,1.5833
1367096,44.65,1.6167
1367097,44.65,1.6333
1367098,44.65,1.6833
1367099,44.65,17.3006
1367100,44.65,17.5167
1367101,44.65,17.9
1367102,44.65,18.175
1367103,44.65,1.85
1367104,44.65,1.8833
1367105,44.65,1.9167
1367106,44.65,1.9667
1367107,44.65,2.0
1367108,44.65,2.0333
1367109,44.65,2.1
1367110,44.65,2.1167
1367111,44.65,21.6331
1367112,44.65,21.75
1367113,44.65,2.2167
1367114,44.65,2.2667
1367115,44.65,22.7667
1367116,44.65,22.9333
1367117,44.65,23.0167
1367118,44.65,23.0333
1367119,44.65,23.1167
1367120,44.65,23.1333
1367121,44.65,23.15
1367122,44.65,23.1667
1367123,44.65,23.3167
1367124,44.65,23.4
1367125,44.65,23.4667
1367126,44.65,23.5333
1367127,44.65,23.55
1367128,44.65,23.65
1367129,44.65,23.6667
1367130,44.65,23.7
1367131,44.65,23.75
1367132,44.65,23.9333
1367133,44.65,23.9667
1367134,44.65,23.9833
1367135,44.65,2.4
1367136,44.65,24.0
1367137,44.65,24.0833
1367138,44.65,24.1333
1367139,44.65,24.2167
1367140,44.65,24.2333
1367141,44.65,24.25
1367142,44.65,24.2667
1367143,44.65,24.3167
1367144,44.65,24.4167
1367145,44.65,2.45
1367146,44.65,24.6
1367147,44.65,24.6333
1367148,44.65,24.6667
1367149,44.65,24.7667
1367150,44.65,2.4833
1367151,44.65,25.0
1367152,44.65,25.0333
1367153,44.65,25.1333
1367154,44.65,2.5167
1367155,44.65,25.2667
1367156,44.65,25.2833
1367157,44.65,25.3
1367158,44.65,2.5333
1367159,44.65,25.3333
1367160,44.65,25.4
1367161,44.65,25.45
1367162,44.65,25.4833
1367163,44.65,25.5
1367164,44.65,25.5167
1367165,44.65,25.5333
1367166,44.65,25.5667
1367167,44.65,25.6333
1367168,44.65,2.5667
1367169,44.65,25.7
1367170,44.65,25.7167
1367171,44.65,25.8
1367172,44.65,26.2333
1367173,44.65,26.4833
1367174,44.65,26.6167
1367175,44.65,26.7833
1367176,44.65,26.8167
1367177,44.65,26.8333
1367178,44.65,2.7
1367179,44.65,27.1167
1367180,44.65,27.65
1367181,44.65,27.6667
1367182,44.65,27.7833
1367183,44.65,27.8
1367184,44.65,27.8167
1367185,44.65,27.8333
1367186,44.65,28.0333
1367187,44.65,28.2667
1367188,44.65,2.8333
1367189,44.65,28.4667
1367190,44.65,2.8667
1367191,44.65,3.0833
1367192,44.65,3.1167
1367193,44.65,3.2833
1367194,44.65,33.7833
1367195,44.65,33.8167
1367196,44.65,3.3833
1367197,44.65,33.8667
1367198,44.65,34.1833
1367199,44.65,34.3667
1367200,44.65,34.4
