node_id,x,y
1375401,44.8428,-69.3236
1375402,44.8431,15.9033
1375403,44.8431,17.2506
1375404,44.8431,18.8556
1375405,44.8431,21.8156
1375406,44.8433,-122.9517
1375407,44.8433,16.2903
1375408,44.8433,17.9797
1375409,44.8433,18.3447
1375410,44.8433,18.4972
1375411,44.8433,18.9183
1375412,44.8433,19.0939
1375413,44.8433,37.6594
1375414,44.8433,40.8806
1375415,44.8433,-72.8192
1375416,44.8433,-91.5486
1375417,44.8436,-108.2022
1375418,44.8436,14.9164
1375419,44.8436,16.6906
1375420,44.8436,16.7
1375421,44.8436,17.7522
1375422,44.8436,17.9897
1375423,44.8436,18.1328
1375424,44.8436,20.3869
1375425,44.8439,16.4597
1375426,44.8439,16.5411
1375427,44.8439,16.8314
1375428,44.8439,17.135
1375429,44.8439,17.2692
1375430,44.8439,17.3431
1375431,44.8439,17.8933
1375432,44.8439,18.0503
1375433,44.8439,18.2889
1375434,44.8439,18.6056
1375435,44.8439,19.0444
1375436,44.8439,38.3039
1375437,44.8439,39.4714
1375438,44.8439,40.9697
1375439,44.8439,46.8661
1375440,44.8439,-71.3933
1375441,44.8442,16.8481
1375442,44.8442,17.8717
1375443,44.8442,18.9547
1375444,44.8442,-83.4658
1375445,44.8442,-88.36
1375446,44.8444,-0.55
1375447,44.8444,-124.0494
1375448,44.8444,15.9186
1375449,44.8444,16.4331
1375450,44.8444,16.8992
1375451,44.8444,17.5839
1375452,44.8444,18.4553
1375453,44.8444,18.7164
1375454,44.8444,19.2139
1375455,44.8444,19.2842
1375456,44.8444,22.7242
1375457,44.8444,38.9447
1375458,44.8444,-90.15
1375459,44.8447,16.8
1375460,44.8447,17.7283
1375461,44.8447,18.1975
1375462,44.8447,19.9603
1375463,44.845,-123.0256
1375464,44.845,15.3794
1375465,44.845,15.6028
1375466,44.845,15.8281
1375467,44.845,16.4069
1375468,44.845,16.9822
1375469,44.845,17.3578
1375470,44.845,17.4331
1375471,44.845,17.8483
1375472,44.845,18.5697
1375473,44.845,-94.2167
1375474,44.8453,16.8808
1375475,44.8453,17.0411
1375476,44.8453,17.5722
1375477,44.8453,17.6633
1375478,44.8453,18.0356
1375479,44.8453,18.2328
1375480,44.8453,18.4106
1375481,44.8453,18.8631
1375482,44.8453,-92.2386
1375483,44.8456,15.4147
1375484,44.8456,15.4544
1375485,44.8456,16.0611
1375486,44.8456,16.4278
1375487,44.8456,16.6697
1375488,44.8456,17.7167
1375489,44.8456,18.2194
1375490,44.8456,18.4664
1375491,44.8456,18.8442
1375492,44.8456,18.8861
1375493,44.8456,22.8847
1375494,44.8456,39.0225
1375495,44.8458,12.2936
1375496,44.8458,16.4939
1375497,44.8458,16.5008
1375498,44.8458,16.8133
1375499,44.8458,17.1153
1375500,44.8458,17.31
1375501,44.8458,17.5892
1375502,44.8458,17.9278
1375503,44.8461,-109.5869
1375504,44.8461,13.8594
1375505,44.8461,15.2792
1375506,44.8461,15.4381
1375507,44.8461,15.8861
1375508,44.8461,16.05
1375509,44.8461,16.1058
1375510,44.8461,16.3347
1375511,44.8461,16.4083
1375512,44.8461,16.5108
1375513,44.8461,16.8686
1375514,44.8461,18.1742
1375515,44.8461,18.265
1375516,44.8461,18.9494
1375517,44.8461,38.6853
1375518,44.8464,16.2906
1375519,44.8464,17.1353
1375520,44.8464,17.5231
1375521,44.8464,17.9728
1375522,44.8464,-69.3592
1375523,44.8464,-69.6111
1375524,44.8464,70.1608
1375525,44.8467,16.3158
1375526,44.8467,17.6142
1375527,44.8467,18.6917
1375528,44.8467,19.0761
1375529,44.8467,21.7283
1375530,44.8469,-116.1211
1375531,44.8469,16.2497
1375532,44.8469,17.5358
1375533,44.8469,18.1525
1375534,44.8472,14.9089
1375535,44.8472,15.1847
1375536,44.8472,17.1978
1375537,44.8472,17.8667
1375538,44.8472,18.0014
1375539,44.8472,18.6819
1375540,44.8472,18.7211
1375541,44.8472,18.9594
1375542,44.8472,19.2478
1375543,44.8472,38.9719
1375544,44.8475,12.3806
1375545,44.8475,16.8947
1375546,44.8475,17.6133
1375547,44.8475,17.8397
1375548,44.8475,18.3136
1375549,44.8475,18.3147
1375550,44.8475,18.5786
1375551,44.8478,16.5908
1375552,44.8478,17.2336
1375553,44.8478,17.4453
1375554,44.8478,17.7742
1375555,44.8478,17.8106
1375556,44.8478,18.905
1375557,44.8478,19.3039
1375558,44.8478,-75.1597
1375559,44.8478,-85.7956
1375560,44.8481,15.2519
1375561,44.8481,17.1881
1375562,44.8481,17.2625
1375563,44.8481,17.9153
1375564,44.8481,17.9356
1375565,44.8481,17.9953
1375566,44.8481,18.3919
1375567,44.8481,18.8372
1375568,44.8481,39.9344
1375569,44.8481,-68.0625
1375570,44.8481,-73.7214
1375571,44.8481,-74.1361
1375572,44.8481,-93.0425
1375573,44.8483,15.8011
1375574,44.8483,16.1219
1375575,44.8483,16.5208
1375576,44.8483,16.5389
1375577,44.8483,18.5875
1375578,44.8483,19.3314
1375579,44.8483,19.6342
1375580,44.8483,20.6706
1375581,44.8486,-116.3778
1375582,44.8486,-123.2328
1375583,44.8486,-123.3853
1375584,44.8486,16.7247
1375585,44.8486,19.1233
1375586,44.8486,22.9189
1375587,44.8486,38.4989
1375588,44.8486,-74.2953
1375589,44.8486,-95.9028
1375590,44.8489,15.8414
1375591,44.8489,16.1628
1375592,44.8489,16.94
1375593,44.8489,17.0119
1375594,44.8489,17.6931
1375595,44.8489,18.5486
1375596,44.8489,-68.8761
1375597,44.8489,-75.0811
1375598,44.8489,-85.9481
1375599,44.8492,16.1628
1375600,44.8492,16.5461
