node_id,x,y
1456801,47.4167,25.9167
1456802,47.4167,26.05
1456803,47.4167,26.2167
1456804,47.4167,26.2833
1456805,47.4167,26.5833
1456806,47.4167,26.6
1456807,47.4167,26.7
1456808,47.4167,26.7333
1456809,47.4167,26.8833
1456810,47.4167,26.9
1456811,47.4167,26.9167
1456812,47.4167,2.7
1456813,47.4167,27.0667
1456814,47.4167,2.7333
1456815,47.4167,27.3333
1456816,47.4167,27.5667
1456817,47.4167,2.8667
1456818,47.4167,29.4967
1456819,47.4167,29.65
1456820,47.4167,2.9667
1456821,47.4167,29.75
1456822,47.4167,29.7833
1456823,47.4167,2.9833
1456824,47.4167,29.85
1456825,47.4167,30.0333
1456826,47.4167,30.1667
1456827,47.4167,3.0167
1456828,47.4167,30.2333
1456829,47.4167,3.0333
1456830,47.4167,30.3667
1456831,47.4167,3.05
1456832,47.4167,30.5333
1456833,47.4167,30.55
1456834,47.4167,3.0667
1456835,47.4167,30.75
1456836,47.4167,30.8667
1456837,47.4167,30.9833
1456838,47.4167,31.0
1456839,47.4167,31.2167
1456840,47.4167,31.3167
1456841,47.4167,3.1333
1456842,47.4167,31.4333
1456843,47.4167,31.5333
1456844,47.4167,31.7333
1456845,47.4167,3.1833
1456846,47.4167,32.1167
1456847,47.4167,32.1833
1456848,47.4167,32.2
1456849,47.4167,32.2833
1456850,47.4167,3.25
1456851,47.4167,32.6
1456852,47.4167,32.75
1456853,47.4167,32.9667
1456854,47.4167,3.3167
1456855,47.4167,33.2
1456856,47.4167,33.2333
1456857,47.4167,33.65
1456858,47.4167,3.3667
1456859,47.4167,33.8
1456860,47.4167,33.95
1456861,47.4167,3.4
1456862,47.4167,34.1333
1456863,47.4167,3.4167
1456864,47.4167,34.2333
1456865,47.4167,3.45
1456866,47.4167,3.5
1456867,47.4167,35.1833
1456868,47.4167,35.2
1456869,47.4167,35.4167
1456870,47.4167,3.5833
1456871,47.4167,3.6
1456872,47.4167,36.1314
1456873,47.4167,3.6333
1456874,47.4167,3.65
1456875,47.4167,36.55
1456876,47.4167,36.8333
1456877,47.4167,36.8833
1456878,47.4167,36.9
1456879,47.4167,36.9833
1456880,47.4167,37.0833
1456881,47.4167,3.7333
1456882,47.4167,3.75
1456883,47.4167,37.5333
1456884,47.4167,37.6
1456885,47.4167,37.7
1456886,47.4167,37.7333
1456887,47.4167,37.95
1456888,47.4167,3.8
1456889,47.4167,38.0667
1456890,47.4167,38.4167
1456891,47.4167,3.85
1456892,47.4167,38.6333
1456893,47.4167,38.6833
1456894,47.4167,38.7
1456895,47.4167,3.9167
1456896,47.4167,3.9333
1456897,47.4167,3.9667
1456898,47.4167,4.0
1456899,47.4167,4.0167
1456900,47.4167,4.0333
1456901,47.4167,4.05
1456902,47.4167,4.0833
1456903,47.4167,4.1
1456904,47.4167,4.15
1456905,47.4167,4.1833
1456906,47.4167,4.2167
1456907,47.4167,4.2667
1456908,47.4167,4.2833
1456909,47.4167,4.3
1456910,47.4167,43.1333
1456911,47.4167,4.3167
1456912,47.4167,4.35
1456913,47.4167,4.3667
1456914,47.4167,4.4333
1456915,47.4167,4.4833
1456916,47.4167,4.5167
1456917,47.4167,4.5667
1456918,47.4167,4.6333
1456919,47.4167,4.6667
1456920,47.4167,4.7333
1456921,47.4167,4.7833
1456922,47.4167,4.8833
1456923,47.4167,4.9
1456924,47.4167,51.8167
1456925,47.4167,5.2
1456926,47.4167,5.2667
1456927,47.4167,-53.5333
1456928,47.4167,5.3667
1456929,47.4167,5.5333
1456930,47.4167,5.6667
1456931,47.4167,5.7
1456932,47.4167,5.7333
1456933,47.4167,5.85
1456934,47.4167,5.9333
1456935,47.4167,5.9667
1456936,47.4167,6.0
1456937,47.4167,6.0667
1456938,47.4167,6.1
1456939,47.4167,6.1833
1456940,47.4167,6.2333
1456941,47.4167,6.25
1456942,47.4167,6.2667
1456943,47.4167,6.2833
1456944,47.4167,6.3167
1456945,47.4167,6.3333
1456946,47.4167,6.35
1456947,47.4167,6.3667
1456948,47.4167,6.4
1456949,47.4167,6.5167
1456950,47.4167,6.7
1456951,47.4167,6.7833
1456952,47.4167,6.85
1456953,47.4167,6.8667
1456954,47.4167,6.8833
1456955,47.4167,6.95
1456956,47.4167,-69.95
1456957,47.4167,7.0833
1456958,47.4167,7.3
1456959,47.4167,7.5
1456960,47.4167,7.5333
1456961,47.4167,7.5833
1456962,47.4167,7.7667
1456963,47.4167,7.8
1456964,47.4167,7.9
1456965,47.4167,-79.2833
1456966,47.4167,8.05
1456967,47.4167,8.1333
1456968,47.4167,-81.5333
1456969,47.4167,8.1833
1456970,47.4167,8.2667
1456971,47.4167,8.3
1456972,47.4167,83.5833
1456973,47.4167,83.6167
1456974,47.4167,8.3667
1456975,47.4167,8.4
1456976,47.4167,8.4333
1456977,47.4167,8.55
1456978,47.4167,8.5667
1456979,47.4167,8.5833
1456980,47.4167,8.65
1456981,47.4167,8.8
1456982,47.4167,8.8333
1456983,47.4167,8.9667
1456984,47.4167,9.0333
1456985,47.4167,9.1833
1456986,47.4167,92.1667
1456987,47.4167,92.2167
1456988,47.4167,9.25
1456989,47.4167,9.3167
1456990,47.4167,9.3333
1456991,47.4167,9.4833
1456992,47.4167,9.5
1456993,47.4167,9.55
1456994,47.4167,9.6
1456995,47.4167,9.6667
1456996,47.4167,9.7331
1456997,47.4167,97.6667
1456998,47.4167,97.7
1456999,47.4169,38.2603
1457000,47.4175,-119.3614
